HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
MIN,CAR,10/7/2010,11:00 PM,0,0.0
CAR,MIN,10/8/2010,11:00 PM,986,24.0
MIN,EDM,10/14/2010,7:30 PM,986,140.5
MIN,CBJ,10/16/2010,7:00 PM,0,47.5
MIN,VAN,10/19/2010,8:00 PM,0,73.0
EDM,MIN,10/21/2010,8:30 PM,1094,48.5
VAN,MIN,10/22/2010,9:00 PM,509,24.5
MIN,LAK,10/25/2010,7:00 PM,1437,70.0
MIN,WSH,10/28/2010,7:00 PM,0,72.0
MIN,CHI,10/30/2010,7:00 PM,0,48.0
MIN,SJS,11/2/2010,7:00 PM,0,72.0
MIN,CGY,11/5/2010,7:00 PM,0,72.0
CBJ,MIN,11/6/2010,6:00 PM,620,23.0
ATL,MIN,11/11/2010,6:00 PM,436,120.0
FLA,MIN,11/12/2010,6:30 PM,369,24.5
TBL,MIN,11/14/2010,4:00 PM,206,45.5
MIN,ANH,11/17/2010,7:00 PM,1309,75.0
DET,MIN,11/19/2010,6:30 PM,617,47.5
MIN,NYR,11/20/2010,7:00 PM,617,24.5
MIN,PHI,11/24/2010,7:00 PM,0,96.0
MIN,NSH,11/26/2010,1:00 PM,0,42.0
COL,MIN,11/27/2010,8:00 PM,700,31.0
CGY,MIN,11/29/2010,8:00 PM,897,48.0
MIN,ARI,12/1/2010,7:00 PM,1054,47.0
MIN,CGY,12/3/2010,7:00 PM,0,48.0
DAL,MIN,12/4/2010,7:00 PM,861,24.0
ARI,MIN,12/9/2010,8:00 PM,987,121.0
LAK,MIN,12/11/2010,9:30 PM,360,49.5
ANH,MIN,12/12/2010,7:00 PM,32,21.5
MIN,OTT,12/16/2010,7:00 PM,1523,96.0
CGY,MIN,12/18/2010,9:00 PM,1054,50.0
MIN,CGY,12/20/2010,7:00 PM,1054,46.0
COL,MIN,12/23/2010,8:00 PM,700,73.0
MIN,DET,12/26/2010,6:00 PM,700,70.0
CBJ,MIN,12/27/2010,6:30 PM,620,24.5
MIN,SJS,12/29/2010,7:00 PM,620,48.5
MIN,NSH,12/31/2010,5:00 PM,0,46.0
MIN,ARI,1/2/2011,5:00 PM,0,48.0
NJD,MIN,1/4/2011,6:00 PM,1002,49.0
BOS,MIN,1/6/2011,6:00 PM,198,48.0
PIT,MIN,1/8/2011,6:00 PM,483,48.0
MIN,DAL,1/9/2011,5:00 PM,736,23.0
NSH,MIN,1/11/2011,7:00 PM,691,50.0
MIN,COL,1/14/2011,7:00 PM,691,72.0
MIN,VAN,1/16/2011,5:00 PM,0,46.0
EDM,MIN,1/18/2011,8:30 PM,1094,51.5
CGY,MIN,1/19/2011,8:30 PM,176,24.0
SJS,MIN,1/22/2011,9:30 PM,1023,73.0
CHI,MIN,1/25/2011,7:30 PM,1837,70.0
MIN,LAK,2/1/2011,7:00 PM,347,167.5
COL,MIN,2/3/2011,8:00 PM,700,49.0
ARI,MIN,2/5/2011,7:00 PM,591,47.0
MIN,COL,2/9/2011,7:00 PM,1286,96.0
STL,MIN,2/11/2011,7:00 PM,460,48.0
MIN,STL,2/12/2011,8:00 PM,460,25.0
MIN,VAN,2/15/2011,7:00 PM,0,71.0
CHI,MIN,2/16/2011,7:00 PM,347,24.0
MIN,ANH,2/18/2011,7:00 PM,347,48.0
MIN,DET,2/20/2011,11:30 PM,0,52.5
MIN,EDM,2/22/2011,7:00 PM,0,43.5
LAK,MIN,2/24/2011,9:30 PM,1539,50.5
ANH,MIN,2/25/2011,9:00 PM,32,23.5
MIN,CHI,2/28/2011,7:00 PM,1523,70.0
NYI,MIN,3/2/2011,6:00 PM,1015,47.0
NYR,MIN,3/3/2011,6:00 PM,7,24.0
MIN,BUF,3/6/2011,5:00 PM,1011,71.0
MIN,COL,3/8/2011,7:00 PM,0,50.0
NSH,MIN,3/10/2011,7:00 PM,691,48.0
DAL,MIN,3/11/2011,7:30 PM,615,24.5
VAN,MIN,3/14/2011,9:00 PM,1770,73.5
SJS,MIN,3/17/2011,9:30 PM,830,72.5
MIN,CBJ,3/19/2011,1:00 PM,1597,39.5
MIN,MON,3/20/2011,5:00 PM,0,28.0
MIN,TOR,3/22/2011,7:00 PM,0,50.0
MIN,STL,3/26/2011,7:00 PM,0,96.0
STL,MIN,3/29/2011,7:00 PM,460,72.0
MIN,EDM,3/31/2011,7:00 PM,460,48.0
MIN,TBL,4/2/2011,1:00 PM,0,42.0
DET,MIN,4/3/2011,4:00 PM,617,27.0
VAN,MIN,4/7/2011,9:00 PM,1966,101.0
EDM,MIN,4/8/2011,8:00 PM,509,23.0
MIN,DAL,4/10/2011,5:00 PM,1094,45.0
