HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
PIT,PHI,10/7/2010,7:00 PM,0,0.0
PIT,MON,10/9/2010,7:00 PM,0,48.0
NJD,PIT,10/11/2010,4:00 PM,306,45.0
PIT,TOR,10/13/2010,7:30 PM,306,51.5
PIT,NYI,10/15/2010,7:00 PM,0,47.5
PHI,PIT,10/16/2010,6:00 PM,258,23.0
PIT,OTT,10/18/2010,7:00 PM,258,49.0
NSH,PIT,10/21/2010,8:00 PM,473,73.0
STL,PIT,10/23/2010,8:00 PM,255,48.0
TBL,PIT,10/27/2010,7:30 PM,861,95.5
PIT,PHI,10/29/2010,7:00 PM,871,47.5
CAR,PIT,10/30/2010,7:00 PM,326,24.0
DAL,PIT,11/3/2010,8:30 PM,1056,97.5
ANH,PIT,11/5/2010,10:00 PM,1222,49.5
ARI,PIT,11/6/2010,9:00 PM,329,23.0
PIT,BOS,11/10/2010,7:00 PM,1833,94.0
PIT,TBL,11/12/2010,7:00 PM,0,48.0
ATL,PIT,11/13/2010,7:00 PM,522,24.0
PIT,NYR,11/15/2010,7:00 PM,522,48.0
PIT,VAN,11/17/2010,7:00 PM,0,48.0
PIT,CAR,11/19/2010,7:00 PM,0,48.0
FLA,PIT,11/22/2010,7:30 PM,1011,72.5
BUF,PIT,11/24/2010,7:00 PM,1182,47.5
PIT,OTT,11/26/2010,1:00 PM,179,42.0
PIT,CGY,11/27/2010,1:00 PM,0,24.0
NYR,PIT,11/29/2010,7:00 PM,317,54.0
PIT,ATL,12/2/2010,7:00 PM,317,72.0
CBJ,PIT,12/4/2010,7:00 PM,162,48.0
PIT,NJD,12/6/2010,7:00 PM,162,48.0
PIT,TOR,12/8/2010,7:00 PM,0,48.0
BUF,PIT,12/11/2010,7:00 PM,179,72.0
PHI,PIT,12/14/2010,7:00 PM,278,72.0
PIT,NYR,12/15/2010,7:00 PM,258,24.0
PIT,ARI,12/20/2010,7:00 PM,0,120.0
PIT,FLA,12/22/2010,7:00 PM,0,48.0
WSH,PIT,12/23/2010,7:00 PM,190,24.0
OTT,PIT,12/26/2010,7:30 PM,455,72.5
PIT,ATL,12/28/2010,7:00 PM,406,47.5
NYI,PIT,12/29/2010,7:00 PM,318,24.0
PIT,WSH,1/1/2011,8:00 PM,318,73.0
PIT,TBL,1/5/2011,7:00 PM,0,95.0
MON,PIT,1/6/2011,7:30 PM,478,24.5
PIT,MIN,1/8/2011,7:00 PM,478,47.5
PIT,BOS,1/10/2011,7:30 PM,0,48.5
MON,PIT,1/12/2011,7:30 PM,478,48.0
BOS,PIT,1/15/2011,1:00 PM,254,65.5
PIT,DET,1/18/2011,7:00 PM,483,78.0
NJD,PIT,1/20/2011,7:00 PM,306,48.0
PIT,CAR,1/22/2011,7:00 PM,306,48.0
PIT,NYI,1/25/2011,7:00 PM,0,72.0
NYR,PIT,2/1/2011,7:30 PM,317,168.5
PIT,NYI,2/2/2011,7:00 PM,317,23.5
PIT,BUF,2/4/2011,7:00 PM,0,48.0
WSH,PIT,2/6/2011,0:30 PM,190,41.5
PIT,CBJ,2/8/2011,7:00 PM,190,54.5
PIT,LAK,2/10/2011,7:00 PM,0,48.0
NYI,PIT,2/11/2011,7:00 PM,318,24.0
NYR,PIT,2/13/2011,3:00 PM,7,44.0
COL,PIT,2/16/2011,9:00 PM,1627,78.0
CHI,PIT,2/20/2011,3:30 PM,912,90.5
PIT,WSH,2/21/2011,7:30 PM,413,28.0
PIT,SJS,2/23/2011,7:30 PM,0,48.0
CAR,PIT,2/25/2011,7:00 PM,326,47.5
TOR,PIT,2/26/2011,7:00 PM,541,24.0
TOR,PIT,3/2/2011,7:00 PM,0,96.0
NJD,PIT,3/4/2011,7:00 PM,335,48.0
BOS,PIT,3/5/2011,7:00 PM,198,24.0
PIT,BUF,3/8/2011,7:00 PM,483,72.0
PIT,MON,3/12/2011,2:00 PM,0,91.0
PIT,EDM,3/13/2011,3:00 PM,0,25.0
OTT,PIT,3/15/2011,7:30 PM,406,52.5
PIT,NYR,3/20/2011,0:30 PM,406,113.0
DET,PIT,3/21/2011,7:30 PM,211,31.0
PHI,PIT,3/24/2011,7:00 PM,446,71.5
PIT,NJD,3/25/2011,7:00 PM,258,24.0
PIT,FLA,3/27/2011,1:00 PM,0,42.0
PIT,PHI,3/29/2011,7:00 PM,0,54.0
TBL,PIT,3/31/2011,7:30 PM,871,48.5
FLA,PIT,4/2/2011,7:00 PM,206,47.5
PIT,NJD,4/5/2011,7:30 PM,1011,72.5
NYI,PIT,4/8/2011,7:00 PM,318,71.5
ATL,PIT,4/10/2011,3:00 PM,764,44.0
