HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
OTT,BUF,10/8/2010,7:30 PM,234,0.0
BUF,NYR,10/9/2010,7:00 PM,234,23.5
BUF,CHI,10/11/2010,7:00 PM,0,48.0
BUF,NJD,10/13/2010,7:00 PM,0,48.0
BUF,MON,10/15/2010,7:30 PM,0,48.5
CHI,BUF,10/16/2010,8:30 PM,457,25.0
ATL,BUF,10/20/2010,7:00 PM,585,94.5
BUF,OTT,10/22/2010,7:30 PM,698,48.5
NJD,BUF,10/23/2010,7:00 PM,285,23.5
PHI,BUF,10/26/2010,7:30 PM,71,72.5
ATL,BUF,10/29/2010,7:30 PM,670,72.0
DAL,BUF,10/30/2010,8:00 PM,717,24.5
BUF,BOS,11/3/2010,7:00 PM,1198,95.0
BUF,MON,11/5/2010,7:30 PM,0,48.5
TOR,BUF,11/6/2010,7:00 PM,59,23.5
NJD,BUF,11/10/2010,7:00 PM,335,96.0
NYR,BUF,11/11/2010,7:00 PM,11,24.0
BUF,WSH,11/13/2010,7:00 PM,292,48.0
BUF,VAN,11/15/2010,7:00 PM,0,48.0
WSH,BUF,11/17/2010,7:00 PM,292,48.0
BUF,LAK,11/19/2010,7:30 PM,292,48.5
BUF,TBL,11/20/2010,7:00 PM,0,23.5
BUF,PIT,11/24/2010,7:00 PM,0,96.0
BUF,TOR,11/26/2010,7:30 PM,0,48.5
MON,BUF,11/27/2010,7:00 PM,319,23.5
BUF,CBJ,12/3/2010,7:30 PM,319,144.5
OTT,BUF,12/4/2010,7:00 PM,234,23.5
BOS,BUF,12/7/2010,7:30 PM,317,72.5
BUF,SJS,12/9/2010,7:00 PM,401,47.5
BUF,PIT,12/11/2010,7:00 PM,0,48.0
BUF,BOS,12/15/2010,7:00 PM,0,96.0
FLA,BUF,12/17/2010,7:30 PM,1182,48.5
TBL,BUF,12/18/2010,7:30 PM,206,24.0
BUF,ANH,12/21/2010,7:00 PM,1049,71.5
BUF,FLA,12/23/2010,7:00 PM,0,48.0
CGY,BUF,12/27/2010,9:00 PM,1738,98.0
EDM,BUF,12/28/2010,9:00 PM,176,24.0
BUF,BOS,1/1/2011,7:00 PM,1740,94.0
COL,BUF,1/4/2011,9:00 PM,1365,74.0
SJS,BUF,1/6/2011,10:30 PM,932,49.5
ARI,BUF,1/8/2011,8:00 PM,602,45.5
BUF,PHI,1/11/2011,7:30 PM,1910,71.5
BUF,CAR,1/13/2011,7:00 PM,0,47.5
NYI,BUF,1/15/2011,7:00 PM,297,48.0
BUF,MON,1/18/2011,7:30 PM,297,72.5
BOS,BUF,1/20/2011,7:00 PM,401,47.5
BUF,NYI,1/21/2011,7:30 PM,401,24.5
NYI,BUF,1/23/2011,3:00 PM,297,43.5
OTT,BUF,1/25/2011,7:30 PM,340,52.5
PIT,BUF,2/4/2011,7:00 PM,406,239.5
BUF,TOR,2/5/2011,7:00 PM,179,24.0
TBL,BUF,2/8/2011,7:30 PM,1049,72.5
FLA,BUF,2/10/2011,7:30 PM,206,48.0
BUF,NYI,2/13/2011,3:00 PM,1182,67.5
MON,BUF,2/15/2011,7:30 PM,319,52.5
BUF,TOR,2/16/2011,7:00 PM,319,23.5
BUF,STL,2/18/2011,7:30 PM,0,48.5
BUF,WSH,2/20/2011,0:30 PM,0,41.0
BUF,ATL,2/23/2011,7:00 PM,0,78.5
BUF,OTT,2/25/2011,7:30 PM,0,48.5
BUF,DET,2/26/2011,7:00 PM,0,23.5
NYR,BUF,3/1/2011,7:00 PM,292,72.0
CAR,BUF,3/3/2011,7:00 PM,425,48.0
PHI,BUF,3/5/2011,1:00 PM,346,42.0
MIN,BUF,3/6/2011,6:00 PM,977,29.0
PIT,BUF,3/8/2011,7:00 PM,736,49.0
BOS,BUF,3/10/2011,7:00 PM,483,48.0
TOR,BUF,3/12/2011,7:00 PM,433,48.0
BUF,OTT,3/13/2011,5:00 PM,59,22.0
BUF,CAR,3/15/2011,7:30 PM,0,50.5
BUF,ATL,3/19/2011,7:00 PM,0,95.5
BUF,NSH,3/20/2011,5:00 PM,0,22.0
MON,BUF,3/22/2011,7:30 PM,319,50.5
BUF,FLA,3/25/2011,7:30 PM,319,72.0
BUF,NJD,3/26/2011,7:00 PM,0,23.5
TOR,BUF,3/29/2011,7:00 PM,59,72.0
BUF,NYR,3/30/2011,7:00 PM,59,24.0
WSH,BUF,4/2/2011,7:00 PM,292,72.0
CAR,BUF,4/3/2011,5:00 PM,230,22.0
BUF,TBL,4/5/2011,7:00 PM,487,50.0
BUF,PHI,4/8/2011,7:30 PM,0,72.5
CBJ,BUF,4/9/2011,7:00 PM,294,23.5
