HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
STL,PHI,10/9/2010,7:00 PM,0,0.0
STL,ANH,10/11/2010,1:00 PM,0,42.0
NSH,STL,10/14/2010,7:00 PM,255,78.0
DAL,STL,10/16/2010,7:30 PM,615,48.5
CHI,STL,10/18/2010,7:30 PM,799,48.0
STL,CHI,10/22/2010,7:00 PM,259,95.5
STL,PIT,10/23/2010,7:00 PM,0,24.0
NSH,STL,10/28/2010,7:00 PM,255,120.0
STL,ATL,10/30/2010,7:00 PM,255,48.0
STL,SJS,11/4/2010,7:00 PM,0,120.0
BOS,STL,11/6/2010,6:00 PM,1042,47.0
NYR,STL,11/7/2010,6:00 PM,187,24.0
CBJ,STL,11/10/2010,6:00 PM,479,72.0
STL,NSH,11/11/2010,7:00 PM,400,25.0
ARI,STL,11/13/2010,7:00 PM,1274,48.0
COL,STL,11/15/2010,7:00 PM,591,48.0
DET,STL,11/17/2010,6:30 PM,1148,47.5
STL,OTT,11/19/2010,7:00 PM,456,48.5
STL,NJD,11/20/2010,7:00 PM,0,24.0
NSH,STL,11/24/2010,7:00 PM,255,96.0
DAL,STL,11/26/2010,7:30 PM,615,48.5
STL,DAL,11/27/2010,7:00 PM,544,23.5
CHI,STL,11/30/2010,7:00 PM,259,72.0
STL,WSH,12/1/2010,7:00 PM,259,24.0
EDM,STL,12/4/2010,9:00 PM,1509,74.0
VAN,STL,12/5/2010,8:00 PM,509,23.0
STL,CBJ,12/9/2010,7:00 PM,1779,95.0
STL,CAR,12/11/2010,7:00 PM,0,48.0
DET,STL,12/15/2010,6:30 PM,456,95.5
STL,LAK,12/16/2010,7:00 PM,456,24.5
STL,SJS,12/18/2010,7:00 PM,0,48.0
STL,VAN,12/20/2010,7:00 PM,0,48.0
ATL,STL,12/21/2010,6:00 PM,468,23.0
STL,DET,12/23/2010,7:00 PM,468,49.0
STL,NSH,12/26/2010,6:00 PM,0,71.0
STL,CHI,12/28/2010,7:00 PM,0,49.0
STL,ARI,12/31/2010,7:30 PM,0,72.5
STL,DAL,1/2/2011,5:00 PM,0,45.5
TOR,STL,1/6/2011,6:00 PM,663,97.0
STL,NYR,1/8/2011,7:00 PM,663,49.0
STL,ARI,1/10/2011,8:00 PM,0,49.0
ANH,STL,1/12/2011,9:00 PM,1573,49.0
LAK,STL,1/13/2011,9:30 PM,32,24.5
SJS,STL,1/15/2011,9:30 PM,296,48.0
STL,LAK,1/18/2011,7:00 PM,1718,69.5
STL,DET,1/20/2011,7:00 PM,0,48.0
STL,CBJ,1/22/2011,7:00 PM,0,48.0
COL,STL,1/24/2011,8:30 PM,789,49.5
CGY,STL,1/26/2011,9:00 PM,897,48.5
STL,EDM,2/4/2011,7:00 PM,1440,214.0
TBL,STL,2/6/2011,2:00 PM,861,43.0
FLA,STL,2/8/2011,6:30 PM,206,52.5
STL,MIN,2/11/2011,7:00 PM,1062,72.5
MIN,STL,2/12/2011,8:00 PM,460,25.0
STL,VAN,2/14/2011,7:00 PM,460,47.0
BUF,STL,2/18/2011,6:30 PM,335,95.5
STL,ANH,2/19/2011,7:00 PM,335,24.5
STL,CHI,2/21/2011,1:00 PM,0,42.0
STL,COL,2/22/2011,7:00 PM,0,30.0
VAN,STL,2/24/2011,9:00 PM,1779,50.0
EDM,STL,2/25/2011,8:00 PM,509,23.0
CGY,STL,2/27/2011,7:00 PM,176,47.0
STL,CGY,3/1/2011,7:00 PM,1440,48.0
WSH,STL,3/3/2011,6:00 PM,714,47.0
NYI,STL,3/5/2011,0:00 PM,204,42.0
STL,CBJ,3/7/2011,8:00 PM,879,56.0
CBJ,STL,3/9/2011,6:00 PM,400,46.0
STL,MON,3/10/2011,7:00 PM,400,25.0
STL,DET,3/12/2011,7:00 PM,0,48.0
ANH,STL,3/16/2011,9:00 PM,1573,98.0
LAK,STL,3/17/2011,9:30 PM,32,24.5
SJS,STL,3/19/2011,9:30 PM,296,48.0
ARI,STL,3/22/2011,9:00 PM,602,71.5
STL,EDM,3/24/2011,7:00 PM,1274,46.0
MIN,STL,3/26/2011,7:00 PM,460,48.0
STL,MIN,3/29/2011,7:00 PM,460,72.0
DET,STL,3/30/2011,6:30 PM,456,23.5
STL,CGY,4/1/2011,7:00 PM,456,48.5
CBJ,STL,4/3/2011,4:00 PM,400,45.0
STL,COL,4/5/2011,7:00 PM,400,51.0
CHI,STL,4/6/2011,7:00 PM,259,24.0
STL,NSH,4/9/2011,7:00 PM,259,72.0
