HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
DET,ANH,10/8/2010,6:30 PM,0,0.0
CHI,DET,10/9/2010,7:30 PM,238,25.0
DET,COL,10/12/2010,6:30 PM,238,71.0
DAL,DET,10/14/2010,7:30 PM,998,49.0
ARI,DET,10/16/2010,8:00 PM,987,48.5
DET,CGY,10/21/2010,6:30 PM,1691,118.5
DET,ANH,10/23/2010,6:00 PM,0,47.5
DET,ARI,10/28/2010,6:30 PM,0,120.5
DET,NSH,10/30/2010,6:00 PM,0,47.5
CGY,DET,11/3/2010,8:30 PM,1573,98.5
EDM,DET,11/5/2010,8:00 PM,176,47.5
VAN,DET,11/6/2010,9:00 PM,509,25.0
DET,ARI,11/8/2010,6:30 PM,1966,45.5
DET,EDM,11/11/2010,6:30 PM,0,72.0
DET,COL,11/13/2010,6:00 PM,0,47.5
DET,STL,11/17/2010,6:30 PM,0,96.5
DET,MIN,11/19/2010,6:30 PM,0,48.0
DET,CGY,11/21/2010,4:00 PM,0,45.5
ATL,DET,11/24/2010,6:00 PM,599,74.0
CBJ,DET,11/26/2010,6:00 PM,436,48.0
DET,CBJ,11/28/2010,4:00 PM,166,46.0
SJS,DET,11/30/2010,9:30 PM,2071,53.5
ANH,DET,12/3/2010,9:00 PM,325,71.5
LAK,DET,12/4/2010,9:30 PM,32,24.5
DET,SJS,12/6/2010,6:30 PM,1990,45.0
DET,NSH,12/8/2010,6:30 PM,0,48.0
DET,MON,12/10/2010,6:00 PM,0,47.5
NJD,DET,12/11/2010,6:00 PM,477,24.0
DET,LAK,12/13/2010,6:30 PM,477,48.5
DET,STL,12/15/2010,6:30 PM,0,48.0
CHI,DET,12/17/2010,7:30 PM,238,49.0
DET,DAL,12/19/2010,4:00 PM,238,44.5
DET,VAN,12/22/2010,6:30 PM,0,74.5
STL,DET,12/23/2010,7:00 PM,456,24.5
MIN,DET,12/26/2010,6:00 PM,460,71.0
COL,DET,12/27/2010,8:00 PM,700,26.0
DAL,DET,12/29/2010,7:30 PM,660,47.5
DET,NYI,12/31/2010,6:00 PM,998,46.5
DET,PHI,1/2/2011,4:00 PM,0,46.0
EDM,DET,1/4/2011,8:00 PM,1592,52.0
CGY,DET,1/7/2011,8:00 PM,176,72.0
VAN,DET,1/8/2011,9:00 PM,421,25.0
COL,DET,1/10/2011,8:30 PM,1111,47.5
CBJ,DET,1/14/2011,6:00 PM,1161,93.5
DET,CBJ,1/15/2011,6:00 PM,166,24.0
PIT,DET,1/18/2011,6:00 PM,211,72.0
STL,DET,1/20/2011,7:00 PM,562,49.0
DET,CHI,1/22/2011,1:00 PM,456,42.0
DET,NJD,1/26/2011,6:30 PM,0,101.5
OTT,DET,2/2/2011,6:00 PM,424,167.5
DET,CBJ,2/4/2011,6:30 PM,424,48.5
NSH,DET,2/5/2011,7:00 PM,472,24.5
DET,NYR,2/7/2011,6:30 PM,472,47.5
DET,NSH,2/9/2011,6:30 PM,0,48.0
BOS,DET,2/11/2011,6:00 PM,618,47.5
DET,BOS,2/13/2011,11:30 PM,618,53.5
TBL,DET,2/17/2011,6:30 PM,994,91.0
FLA,DET,2/18/2011,6:30 PM,206,24.0
MIN,DET,2/20/2011,11:30 PM,1505,53.0
DET,SJS,2/22/2011,6:30 PM,617,43.0
DET,DAL,2/24/2011,6:30 PM,0,48.0
BUF,DET,2/26/2011,6:00 PM,219,47.5
LAK,DET,2/28/2011,9:30 PM,2208,51.5
ANH,DET,3/2/2011,9:00 PM,32,47.5
SJS,DET,3/3/2011,9:30 PM,325,24.5
ARI,DET,3/5/2011,7:00 PM,602,45.5
DET,LAK,3/9/2011,6:30 PM,1691,95.5
DET,EDM,3/11/2011,6:30 PM,0,48.0
STL,DET,3/12/2011,7:00 PM,456,24.5
DET,WSH,3/16/2011,6:30 PM,456,95.5
CBJ,DET,3/17/2011,6:00 PM,166,23.5
NSH,DET,3/19/2011,7:00 PM,335,49.0
DET,PIT,3/21/2011,6:30 PM,472,47.5
DET,VAN,3/23/2011,6:30 PM,0,48.0
DET,TOR,3/26/2011,6:00 PM,0,71.5
DET,CHI,3/28/2011,6:30 PM,0,48.5
DET,STL,3/30/2011,6:30 PM,0,48.0
NSH,DET,4/2/2011,2:00 PM,472,67.5
DET,MIN,4/3/2011,4:00 PM,472,26.0
CAR,DET,4/6/2011,6:00 PM,512,74.0
DET,CHI,4/8/2011,6:30 PM,512,48.5
CHI,DET,4/10/2011,11:30 PM,238,53.0
