HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
BUF,NYR,10/9/2010,7:00 PM,292,0.0
NYI,NYR,10/11/2010,1:00 PM,297,42.0
NYR,TOR,10/15/2010,7:00 PM,7,102.0
NYR,COL,10/18/2010,7:00 PM,0,72.0
TOR,NYR,10/21/2010,7:00 PM,342,72.0
BOS,NYR,10/23/2010,7:00 PM,433,48.0
NYR,NJD,10/24/2010,7:00 PM,187,24.0
NYR,ATL,10/27/2010,7:00 PM,0,72.0
NYR,CAR,10/29/2010,7:00 PM,0,48.0
TOR,NYR,10/30/2010,7:00 PM,342,24.0
NYR,CHI,11/1/2010,7:00 PM,342,48.0
PHI,NYR,11/4/2010,7:00 PM,81,72.0
NJD,NYR,11/5/2010,7:00 PM,71,24.0
NYR,STL,11/7/2010,7:00 PM,11,48.0
NYR,WSH,11/9/2010,7:30 PM,0,48.5
NYR,BUF,11/11/2010,7:00 PM,0,47.5
NYR,EDM,11/14/2010,0:30 PM,0,65.5
PIT,NYR,11/15/2010,7:00 PM,317,30.5
NYR,BOS,11/17/2010,7:00 PM,317,48.0
COL,NYR,11/19/2010,9:00 PM,1627,50.0
MIN,NYR,11/20/2010,8:00 PM,700,23.0
NYR,CGY,11/22/2010,7:00 PM,1011,47.0
TBL,NYR,11/24/2010,7:30 PM,1006,48.5
FLA,NYR,11/26/2010,7:30 PM,206,48.0
NSH,NYR,11/27/2010,8:00 PM,815,24.5
NYR,PIT,11/29/2010,7:00 PM,763,47.0
NYI,NYR,12/2/2010,7:00 PM,7,72.0
NYR,NYI,12/3/2010,7:00 PM,7,24.0
NYR,OTT,12/5/2010,5:00 PM,0,46.0
OTT,NYR,12/9/2010,7:30 PM,333,98.5
CBJ,NYR,12/11/2010,7:00 PM,527,47.5
NYR,WSH,12/12/2010,7:00 PM,479,24.0
PIT,NYR,12/15/2010,7:00 PM,317,72.0
NYR,ARI,12/16/2010,7:00 PM,317,24.0
PHI,NYR,12/18/2010,1:00 PM,81,42.0
NYR,TBL,12/23/2010,7:00 PM,81,126.0
NYR,NYI,12/27/2010,7:00 PM,0,96.0
NJD,NYR,12/29/2010,7:00 PM,11,48.0
TBL,NYR,1/1/2011,7:30 PM,998,72.5
FLA,NYR,1/2/2011,5:00 PM,206,21.5
NYR,CAR,1/5/2011,7:00 PM,1094,74.0
DAL,NYR,1/7/2011,8:30 PM,1373,49.5
STL,NYR,1/8/2011,8:00 PM,544,23.5
NYR,MON,1/11/2011,7:00 PM,878,71.0
NYR,VAN,1/13/2011,7:00 PM,0,48.0
MON,NYR,1/15/2011,7:00 PM,329,48.0
NYR,PHI,1/16/2011,7:00 PM,329,24.0
NYR,TOR,1/19/2011,7:00 PM,0,72.0
CAR,NYR,1/20/2011,7:00 PM,425,24.0
ATL,NYR,1/22/2011,7:00 PM,1559,48.0
WSH,NYR,1/24/2011,7:30 PM,544,48.5
NYR,FLA,1/25/2011,7:00 PM,207,23.5
NYR,PIT,2/1/2011,7:30 PM,0,168.5
NYR,NJD,2/3/2011,7:00 PM,0,47.5
MON,NYR,2/5/2011,2:00 PM,329,43.0
DET,NYR,2/7/2011,7:30 PM,522,53.5
ATL,NYR,2/11/2011,7:30 PM,599,96.0
NYR,PIT,2/13/2011,3:00 PM,751,43.5
NYR,LAK,2/17/2011,7:00 PM,0,100.0
NJD,NYR,2/18/2011,7:00 PM,11,24.0
NYR,PHI,2/20/2011,0:30 PM,11,41.5
CAR,NYR,2/22/2011,7:00 PM,425,54.5
WSH,NYR,2/25/2011,7:00 PM,230,72.0
NYR,TBL,2/27/2011,1:00 PM,207,42.0
NYR,BUF,3/1/2011,7:00 PM,0,54.0
NYR,MIN,3/3/2011,7:00 PM,0,48.0
OTT,NYR,3/4/2011,7:30 PM,333,24.5
NYR,PHI,3/6/2011,0:30 PM,333,41.0
ANH,NYR,3/9/2011,10:30 PM,2440,82.0
SJS,NYR,3/12/2011,10:30 PM,325,72.0
NYR,NYI,3/15/2011,7:00 PM,2554,68.5
NYR,MON,3/18/2011,7:00 PM,0,72.0
PIT,NYR,3/20/2011,0:30 PM,317,41.5
NYR,FLA,3/22/2011,7:00 PM,317,54.5
NYR,OTT,3/24/2011,7:00 PM,0,48.0
BOS,NYR,3/26/2011,1:00 PM,187,42.0
BUF,NYR,3/30/2011,7:00 PM,401,102.0
NYI,NYR,3/31/2011,7:00 PM,297,24.0
PHI,NYR,4/3/2011,0:30 PM,78,65.5
NYR,BOS,4/4/2011,7:30 PM,81,31.0
NYR,ATL,4/7/2011,7:00 PM,0,71.5
NYR,NJD,4/9/2011,0:30 PM,0,41.5
