HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
BOS,ARI,10/9/2010,0:00 PM,0,0.0
ARI,BOS,10/10/2010,10:00 AM,2305,22.0
NJD,BOS,10/16/2010,7:00 PM,2139,153.0
WSH,BOS,10/19/2010,7:30 PM,197,72.5
BOS,WSH,10/21/2010,7:00 PM,394,47.5
BOS,NYR,10/23/2010,7:00 PM,0,48.0
BOS,TOR,10/28/2010,7:00 PM,0,120.0
OTT,BOS,10/30/2010,7:00 PM,317,48.0
BUF,BOS,11/3/2010,7:00 PM,234,96.0
WSH,BOS,11/5/2010,7:00 PM,292,48.0
BOS,STL,11/6/2010,7:00 PM,394,24.0
PIT,BOS,11/10/2010,7:00 PM,483,96.0
BOS,MON,11/11/2010,7:00 PM,483,24.0
BOS,OTT,11/13/2010,7:00 PM,0,48.0
BOS,NJD,11/15/2010,7:00 PM,0,48.0
NYR,BOS,11/17/2010,7:00 PM,187,48.0
BOS,FLA,11/18/2010,7:00 PM,187,24.0
BOS,LAK,11/20/2010,7:00 PM,0,48.0
TBL,BOS,11/22/2010,7:30 PM,1181,48.5
FLA,BOS,11/24/2010,7:30 PM,206,48.0
BOS,CAR,11/26/2010,0:00 PM,1255,40.5
ATL,BOS,11/28/2010,5:00 PM,938,53.0
PHI,BOS,12/1/2010,7:00 PM,670,74.0
BOS,TBL,12/2/2010,7:00 PM,268,24.0
TOR,BOS,12/4/2010,7:00 PM,433,48.0
BOS,BUF,12/7/2010,7:30 PM,433,72.5
BOS,NYI,12/9/2010,7:00 PM,0,47.5
BOS,PHI,12/11/2010,7:00 PM,0,48.0
BUF,BOS,12/15/2010,7:00 PM,401,96.0
MON,BOS,12/16/2010,7:00 PM,319,24.0
BOS,WSH,12/18/2010,7:00 PM,254,48.0
BOS,ANH,12/20/2010,7:30 PM,0,48.5
BOS,ATL,12/23/2010,7:00 PM,0,71.5
FLA,BOS,12/27/2010,7:30 PM,1255,96.5
TBL,BOS,12/28/2010,7:30 PM,206,24.0
ATL,BOS,12/30/2010,7:00 PM,415,47.5
BUF,BOS,1/1/2011,7:00 PM,698,48.0
TOR,BOS,1/3/2011,7:00 PM,59,48.0
BOS,MIN,1/6/2011,7:00 PM,433,72.0
MON,BOS,1/8/2011,7:00 PM,254,48.0
PIT,BOS,1/10/2011,7:30 PM,478,48.5
BOS,OTT,1/11/2011,7:00 PM,483,23.5
BOS,PHI,1/13/2011,7:00 PM,0,48.0
BOS,PIT,1/15/2011,1:00 PM,0,42.0
BOS,CAR,1/17/2011,1:00 PM,0,48.0
CAR,BOS,1/18/2011,7:00 PM,607,30.0
BOS,BUF,1/20/2011,7:00 PM,607,48.0
COL,BOS,1/22/2011,3:00 PM,1766,44.0
LAK,BOS,1/24/2011,10:30 PM,946,55.5
BOS,FLA,1/26/2011,7:00 PM,2608,44.5
CAR,BOS,2/1/2011,7:00 PM,607,144.0
BOS,DAL,2/3/2011,7:00 PM,607,48.0
BOS,SJS,2/5/2011,1:00 PM,0,42.0
BOS,MON,2/9/2011,7:00 PM,0,102.0
BOS,DET,2/11/2011,7:00 PM,0,48.0
DET,BOS,2/13/2011,0:30 PM,618,41.5
BOS,TOR,2/15/2011,7:00 PM,618,54.5
NYI,BOS,2/17/2011,7:00 PM,190,48.0
OTT,BOS,2/18/2011,7:30 PM,340,24.5
CGY,BOS,2/22/2011,9:00 PM,1791,97.5
VAN,BOS,2/26/2011,10:00 PM,421,97.0
EDM,BOS,2/27/2011,8:00 PM,509,22.0
OTT,BOS,3/1/2011,7:30 PM,1769,47.5
BOS,TBL,3/3/2011,7:00 PM,317,47.5
BOS,PIT,3/5/2011,7:00 PM,0,48.0
MON,BOS,3/8/2011,7:30 PM,254,72.5
BOS,BUF,3/10/2011,7:00 PM,254,47.5
NYI,BOS,3/11/2011,7:00 PM,190,24.0
CBJ,BOS,3/15/2011,7:00 PM,480,96.0
NSH,BOS,3/17/2011,8:00 PM,335,49.0
TOR,BOS,3/19/2011,7:00 PM,648,47.0
BOS,NJD,3/22/2011,7:00 PM,433,72.0
BOS,MON,3/24/2011,7:00 PM,0,48.0
BOS,NYR,3/26/2011,1:00 PM,0,42.0
PHI,BOS,3/27/2011,7:00 PM,268,30.0
BOS,CHI,3/29/2011,7:30 PM,268,48.5
BOS,TOR,3/31/2011,7:00 PM,0,47.5
BOS,ATL,4/2/2011,1:00 PM,0,42.0
NYR,BOS,4/4/2011,7:30 PM,187,54.5
BOS,NYI,4/6/2011,7:00 PM,187,47.5
BOS,OTT,4/9/2011,1:00 PM,0,66.0
NJD,BOS,4/10/2011,3:00 PM,198,26.0
