HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NJD,DAL,10/8/2010,6:00 PM,1362,0.0
NYI,DAL,10/9/2010,6:00 PM,13,24.0
DAL,DET,10/14/2010,7:30 PM,1373,121.5
DAL,STL,10/16/2010,7:30 PM,0,48.0
TBL,DAL,10/18/2010,6:30 PM,915,47.0
FLA,DAL,10/21/2010,6:30 PM,206,72.0
DAL,NSH,10/23/2010,7:00 PM,1109,48.5
DAL,ANH,10/26/2010,8:00 PM,0,73.0
DAL,LAK,10/28/2010,7:30 PM,0,47.5
DAL,BUF,10/30/2010,7:00 PM,0,47.5
DAL,PIT,11/3/2010,7:30 PM,0,96.5
DAL,ARI,11/5/2010,7:30 PM,0,48.0
COL,DAL,11/6/2010,8:00 PM,660,24.5
LAK,DAL,11/11/2010,9:30 PM,946,121.5
ANH,DAL,11/12/2010,9:00 PM,32,23.5
DAL,ANH,11/16/2010,8:00 PM,1222,95.0
DAL,SJS,11/18/2010,7:30 PM,0,47.5
DAL,COL,11/20/2010,7:00 PM,0,47.5
TOR,DAL,11/22/2010,6:00 PM,1202,47.0
OTT,DAL,11/24/2010,6:30 PM,219,48.5
DAL,STL,11/26/2010,7:30 PM,1421,49.0
STL,DAL,11/27/2010,7:00 PM,544,23.5
CAR,DAL,11/29/2010,6:30 PM,668,47.5
DAL,WSH,12/2/2010,7:30 PM,1056,73.0
DAL,MIN,12/4/2010,7:00 PM,0,47.5
CBJ,DAL,12/6/2010,6:00 PM,913,47.0
CHI,DAL,12/8/2010,7:30 PM,277,49.5
DAL,CAR,12/10/2010,7:30 PM,799,48.0
ARI,DAL,12/11/2010,7:00 PM,987,23.5
SJS,DAL,12/13/2010,9:30 PM,602,50.5
DAL,SJS,12/16/2010,7:30 PM,1449,70.0
CBJ,DAL,12/18/2010,6:00 PM,913,46.5
DET,DAL,12/19/2010,4:00 PM,166,22.0
DAL,MON,12/21/2010,8:00 PM,998,52.0
DAL,CGY,12/23/2010,7:30 PM,0,47.5
DAL,ARI,12/26/2010,7:00 PM,0,71.5
NSH,DAL,12/28/2010,7:00 PM,615,48.0
DAL,DET,12/29/2010,7:30 PM,615,24.5
DAL,VAN,12/31/2010,7:00 PM,0,47.5
STL,DAL,1/2/2011,5:00 PM,544,46.0
CHI,DAL,1/5/2011,7:30 PM,259,74.5
DAL,NYR,1/7/2011,7:30 PM,799,48.0
MIN,DAL,1/9/2011,5:00 PM,861,45.5
DAL,EDM,1/11/2011,7:30 PM,861,50.5
DAL,ATL,1/15/2011,7:00 PM,0,95.5
DAL,LAK,1/17/2011,7:30 PM,0,48.5
EDM,DAL,1/20/2011,8:00 PM,1656,72.5
CGY,DAL,1/21/2011,8:00 PM,176,24.0
VAN,DAL,1/24/2011,9:00 PM,421,73.0
DAL,EDM,1/26/2011,6:30 PM,1770,45.5
DAL,VAN,2/1/2011,7:30 PM,0,145.0
BOS,DAL,2/3/2011,6:00 PM,1551,46.5
PHI,DAL,2/5/2011,6:00 PM,268,48.0
DAL,ARI,2/9/2011,7:30 PM,1300,97.5
DAL,CHI,2/11/2011,7:30 PM,0,48.0
DAL,CBJ,2/13/2011,2:00 PM,0,42.5
EDM,DAL,2/15/2011,8:00 PM,1656,54.0
CGY,DAL,2/16/2011,8:30 PM,176,24.5
VAN,DAL,2/19/2011,9:00 PM,421,72.5
DAL,NJD,2/22/2011,7:30 PM,1770,70.5
DET,DAL,2/24/2011,6:30 PM,998,47.0
DAL,NSH,2/26/2011,1:00 PM,998,42.5
ARI,DAL,3/1/2011,8:00 PM,987,79.0
ANH,DAL,3/4/2011,9:00 PM,329,73.0
SJS,DAL,3/5/2011,9:30 PM,325,24.5
LAK,DAL,3/7/2011,9:30 PM,296,48.0
DAL,CGY,3/9/2011,8:00 PM,1252,46.5
DAL,MIN,3/11/2011,7:30 PM,0,47.5
DAL,LAK,3/13/2011,2:00 PM,0,42.5
DAL,SJS,3/15/2011,7:30 PM,0,53.5
DAL,CHI,3/17/2011,7:30 PM,0,48.0
DAL,PHI,3/19/2011,7:00 PM,0,47.5
DAL,ANH,3/23/2011,7:30 PM,0,96.5
NSH,DAL,3/26/2011,7:00 PM,615,71.5
ARI,DAL,3/29/2011,9:00 PM,1451,74.0
SJS,DAL,3/31/2011,9:30 PM,602,48.5
LAK,DAL,4/2/2011,3:00 PM,296,41.5
ANH,DAL,4/3/2011,7:00 PM,32,28.0
DAL,CBJ,4/5/2011,7:30 PM,1222,48.5
DAL,COL,4/7/2011,7:30 PM,0,48.0
COL,DAL,4/8/2011,8:00 PM,660,24.5
MIN,DAL,4/10/2011,5:00 PM,700,45.0
