HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
ARI,WPG,10/9/2014,8:00 PM,0,0.0
ARI,LAK,10/11/2014,7:00 PM,0,47.0
ARI,EDM,10/15/2014,8:30 PM,0,97.5
ARI,STL,10/18/2014,7:00 PM,0,70.5
NSH,ARI,10/21/2014,6:00 PM,1451,71.0
MIN,ARI,10/23/2014,6:00 PM,691,48.0
ARI,FLA,10/25/2014,7:00 PM,1286,49.0
TBL,ARI,10/28/2014,5:30 PM,1802,70.5
FLA,ARI,10/30/2014,5:30 PM,206,48.0
CAR,ARI,11/1/2014,5:00 PM,699,47.5
WSH,ARI,11/2/2014,5:00 PM,230,24.0
ARI,TOR,11/4/2014,7:00 PM,1987,50.0
ANH,ARI,11/7/2014,8:00 PM,329,73.0
ARI,NYI,11/8/2014,6:00 PM,329,22.0
ARI,DAL,11/11/2014,7:00 PM,0,73.0
CGY,ARI,11/13/2014,7:00 PM,1213,48.0
VAN,ARI,11/14/2014,8:00 PM,421,25.0
EDM,ARI,11/16/2014,7:00 PM,509,47.0
ARI,WSH,11/18/2014,7:00 PM,1385,48.0
DAL,ARI,11/20/2014,6:30 PM,987,47.5
SJS,ARI,11/22/2014,8:30 PM,1449,50.0
ANH,ARI,11/23/2014,6:00 PM,325,21.5
ARI,COL,11/25/2014,7:00 PM,329,49.0
ARI,CGY,11/29/2014,8:00 PM,0,97.0
EDM,ARI,12/1/2014,7:30 PM,1385,47.5
CGY,ARI,12/2/2014,7:00 PM,176,23.5
ARI,LAK,12/4/2014,7:00 PM,1213,48.0
ARI,BOS,12/6/2014,6:00 PM,0,47.0
ARI,NSH,12/11/2014,7:00 PM,0,121.0
ARI,MIN,12/13/2014,6:00 PM,0,47.0
ARI,EDM,12/16/2014,7:00 PM,0,73.0
LAK,ARI,12/20/2014,2:00 PM,360,91.0
VAN,ARI,12/22/2014,8:00 PM,1081,54.0
EDM,ARI,12/23/2014,6:00 PM,509,22.0
ARI,ANH,12/27/2014,6:00 PM,1385,96.0
ARI,PHI,12/29/2014,7:00 PM,0,49.0
DAL,ARI,12/31/2014,6:00 PM,987,47.0
ARI,CBJ,1/3/2015,6:00 PM,987,72.0
ARI,STL,1/6/2015,7:00 PM,0,73.0
ARI,WPG,1/8/2015,7:00 PM,0,48.0
ARI,OTT,1/10/2015,5:00 PM,0,46.0
ARI,SJS,1/13/2015,7:00 PM,0,74.0
ARI,CGY,1/15/2015,7:00 PM,0,48.0
MIN,ARI,1/17/2015,7:00 PM,1286,48.0
WPG,ARI,1/18/2015,5:00 PM,390,22.0
CHI,ARI,1/20/2015,6:30 PM,719,49.5
PHI,ARI,1/27/2015,5:00 PM,668,166.5
TOR,ARI,1/29/2015,5:30 PM,333,48.5
OTT,ARI,1/31/2015,1:00 PM,219,43.5
MON,ARI,2/1/2015,11:00 PM,104,34.0
CBJ,ARI,2/3/2015,5:00 PM,612,42.0
ARI,CAR,2/5/2015,7:00 PM,1672,50.0
ARI,DET,2/7/2015,6:00 PM,0,47.0
CHI,ARI,2/9/2015,6:30 PM,1454,48.5
STL,ARI,2/10/2015,6:00 PM,259,23.5
ARI,SJS,2/13/2015,7:00 PM,1274,73.0
ARI,NYR,2/14/2015,6:00 PM,0,23.0
COL,ARI,2/16/2015,7:00 PM,591,49.0
ARI,TBL,2/21/2015,6:00 PM,591,119.0
NJD,ARI,2/23/2015,5:00 PM,2139,47.0
NYI,ARI,2/24/2015,5:00 PM,13,24.0
NYR,ARI,2/26/2015,5:00 PM,7,48.0
BOS,ARI,2/28/2015,3:30 PM,187,46.5
ARI,ANH,3/3/2015,7:00 PM,2305,75.5
ARI,VAN,3/5/2015,7:00 PM,0,48.0
ARI,MON,3/7/2015,5:00 PM,0,46.0
ARI,NSH,3/9/2015,8:00 PM,0,51.0
ARI,CHI,3/12/2015,8:00 PM,0,72.0
ARI,NJD,3/14/2015,7:00 PM,0,47.0
LAK,ARI,3/16/2015,8:30 PM,360,49.5
ARI,COL,3/19/2015,8:00 PM,360,71.5
ARI,PIT,3/21/2015,7:00 PM,0,47.0
ARI,VAN,3/22/2015,6:00 PM,0,23.0
DET,ARI,3/24/2015,5:30 PM,1691,47.5
BUF,ARI,3/26/2015,5:00 PM,219,47.5
PIT,ARI,3/28/2015,11:00 PM,179,54.0
ARI,BUF,3/30/2015,8:00 PM,1833,45.0
SJS,ARI,4/3/2015,8:00 PM,602,96.0
ARI,SJS,4/4/2015,7:00 PM,602,23.0
CGY,ARI,4/7/2015,7:00 PM,1213,72.0
VAN,ARI,4/9/2015,8:00 PM,421,49.0
ARI,ANH,4/11/2015,7:00 PM,1223,47.0
