HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
STL,NYR,10/9/2014,7:00 PM,0,0.0
STL,CGY,10/11/2014,6:00 PM,0,47.0
LAK,STL,10/16/2014,9:30 PM,1597,123.5
ARI,STL,10/18/2014,8:00 PM,360,46.5
ANH,STL,10/19/2014,7:00 PM,329,23.0
STL,VAN,10/23/2014,7:00 PM,1573,96.0
STL,CHI,10/25/2014,7:00 PM,0,48.0
DAL,STL,10/28/2014,7:30 PM,544,72.5
STL,ANH,10/30/2014,7:00 PM,544,47.5
STL,COL,11/1/2014,7:00 PM,0,48.0
NYR,STL,11/3/2014,6:00 PM,878,47.0
NJD,STL,11/4/2014,6:30 PM,11,24.5
STL,NJD,11/6/2014,7:00 PM,868,48.5
STL,NSH,11/8/2014,7:00 PM,0,48.0
STL,BUF,11/11/2014,7:00 PM,0,72.0
STL,NSH,11/13/2014,7:00 PM,0,48.0
STL,WSH,11/15/2014,7:00 PM,0,48.0
BOS,STL,11/18/2014,6:00 PM,1042,71.0
MON,STL,11/20/2014,6:30 PM,254,48.5
OTT,STL,11/22/2014,2:00 PM,104,43.5
WPG,STL,11/23/2014,3:30 PM,1044,25.5
STL,OTT,11/25/2014,7:00 PM,848,51.5
STL,EDM,11/28/2014,7:00 PM,0,72.0
MIN,STL,11/29/2014,7:00 PM,460,24.0
CHI,STL,12/3/2014,7:00 PM,347,96.0
NSH,STL,12/4/2014,7:00 PM,394,24.0
NYI,STL,12/6/2014,0:00 PM,762,41.0
STL,FLA,12/8/2014,7:00 PM,879,55.0
STL,NYI,12/11/2014,7:00 PM,0,72.0
COL,STL,12/13/2014,9:00 PM,789,50.0
STL,LAK,12/16/2014,7:00 PM,789,70.0
LAK,STL,12/18/2014,9:30 PM,1597,50.5
SJS,STL,12/20/2014,9:30 PM,296,48.0
COL,STL,12/23/2014,7:00 PM,932,69.5
STL,DAL,12/27/2014,7:00 PM,789,96.0
STL,COL,12/29/2014,7:00 PM,0,48.0
NSH,STL,12/30/2014,7:00 PM,255,24.0
ANH,STL,1/2/2015,9:00 PM,1764,74.0
SJS,STL,1/3/2015,9:30 PM,325,24.5
ARI,STL,1/6/2015,8:00 PM,602,70.5
STL,SJS,1/8/2015,7:00 PM,1274,47.0
STL,CAR,1/10/2015,7:00 PM,0,48.0
STL,EDM,1/13/2015,7:00 PM,0,72.0
STL,DET,1/15/2015,7:00 PM,0,48.0
STL,TOR,1/17/2015,6:00 PM,0,47.0
STL,COL,1/19/2015,7:00 PM,0,49.0
STL,NSH,1/29/2015,7:00 PM,0,240.0
CAR,STL,1/30/2015,6:00 PM,668,23.0
WSH,STL,2/1/2015,0:00 PM,230,42.0
STL,TBL,2/3/2015,7:00 PM,714,55.0
BUF,STL,2/5/2015,6:00 PM,335,47.0
CBJ,STL,2/6/2015,6:00 PM,294,24.0
STL,CHI,2/8/2015,11:30 PM,400,53.5
STL,ARI,2/10/2015,7:00 PM,0,43.5
TBL,STL,2/12/2015,6:30 PM,861,47.5
FLA,STL,2/15/2015,4:00 PM,206,69.5
STL,DAL,2/17/2015,7:00 PM,1062,51.0
STL,BOS,2/20/2015,7:00 PM,0,72.0
STL,PIT,2/21/2015,7:00 PM,0,24.0
STL,MON,2/24/2015,7:00 PM,0,72.0
WPG,STL,2/26/2015,7:00 PM,848,48.0
EDM,STL,2/28/2015,9:00 PM,746,50.0
VAN,STL,3/1/2015,8:30 PM,509,23.5
PHI,STL,3/5/2015,6:00 PM,2407,93.5
TOR,STL,3/7/2015,6:00 PM,333,48.0
STL,WPG,3/10/2015,7:00 PM,663,73.0
STL,PHI,3/12/2015,7:00 PM,0,48.0
STL,MIN,3/14/2015,7:00 PM,0,48.0
DAL,STL,3/15/2015,5:00 PM,544,22.0
CGY,STL,3/17/2015,8:00 PM,1535,51.0
WPG,STL,3/19/2015,7:00 PM,748,47.0
MIN,STL,3/21/2015,1:00 PM,390,42.0
DET,STL,3/22/2015,11:00 PM,617,34.0
PIT,STL,3/24/2015,6:00 PM,211,43.0
STL,CBJ,3/28/2015,7:00 PM,562,97.0
STL,VAN,3/30/2015,7:00 PM,0,48.0
STL,CGY,4/2/2015,7:00 PM,0,72.0
DAL,STL,4/3/2015,7:30 PM,544,24.5
CHI,STL,4/5/2015,6:30 PM,799,47.0
STL,WPG,4/7/2015,7:00 PM,259,48.5
STL,CHI,4/9/2015,7:00 PM,0,48.0
STL,MIN,4/11/2015,2:00 PM,0,43.0
