HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CAR,NYI,10/10/2014,7:00 PM,420,0.0
NYI,CAR,10/11/2014,7:00 PM,420,24.0
NYR,NYI,10/14/2014,7:00 PM,7,72.0
NYI,SJS,10/16/2014,7:00 PM,7,48.0
PIT,NYI,10/18/2014,7:00 PM,318,48.0
NYI,TOR,10/21/2014,7:00 PM,318,72.0
BOS,NYI,10/23/2014,7:00 PM,190,48.0
NYI,DAL,10/25/2014,7:00 PM,190,48.0
NYI,WPG,10/28/2014,7:00 PM,0,72.0
COL,NYI,10/30/2014,9:00 PM,1629,50.0
SJS,NYI,11/1/2014,10:30 PM,932,49.5
ANH,NYI,11/5/2014,10:30 PM,325,96.0
LAK,NYI,11/6/2014,10:30 PM,32,24.0
ARI,NYI,11/8/2014,8:00 PM,360,45.5
NYI,COL,11/11/2014,7:00 PM,2151,71.0
FLA,NYI,11/14/2014,7:30 PM,1088,72.5
TBL,NYI,11/15/2014,7:00 PM,206,23.5
NYI,TBL,11/18/2014,7:00 PM,1001,72.0
PIT,NYI,11/21/2014,7:00 PM,318,72.0
NYI,PIT,11/22/2014,7:00 PM,318,24.0
NYI,PHI,11/24/2014,7:00 PM,0,48.0
NYI,WSH,11/26/2014,7:00 PM,0,48.0
WSH,NYI,11/28/2014,5:00 PM,204,46.0
NYI,NJD,11/29/2014,7:00 PM,204,26.0
NYI,OTT,12/2/2014,7:00 PM,0,72.0
OTT,NYI,12/4/2014,7:30 PM,340,48.5
NYI,STL,12/6/2014,1:00 PM,340,41.5
MIN,NYI,12/9/2014,8:00 PM,1015,79.0
STL,NYI,12/11/2014,8:00 PM,460,48.0
NYI,CHI,12/13/2014,7:00 PM,879,47.0
NYI,NJD,12/15/2014,7:00 PM,0,48.0
DET,NYI,12/19/2014,7:30 PM,489,96.5
NYI,TBL,12/20/2014,7:00 PM,489,23.5
NYI,MON,12/23/2014,7:00 PM,0,72.0
BUF,NYI,12/27/2014,7:00 PM,297,96.0
NYI,WSH,12/29/2014,7:00 PM,297,48.0
WPG,NYI,12/31/2014,5:00 PM,1291,46.0
CGY,NYI,1/2/2015,9:00 PM,748,52.0
EDM,NYI,1/4/2015,9:30 PM,176,48.5
VAN,NYI,1/6/2015,10:00 PM,509,48.5
NJD,NYI,1/9/2015,7:00 PM,2425,69.0
CBJ,NYI,1/10/2015,7:00 PM,468,24.0
NYR,NYI,1/13/2015,7:00 PM,479,72.0
NYI,PIT,1/16/2015,7:00 PM,7,72.0
MON,NYI,1/17/2015,7:00 PM,335,24.0
NYI,PHI,1/19/2015,1:00 PM,335,42.0
NYI,NYR,1/27/2015,7:00 PM,0,198.0
NYI,BOS,1/29/2015,7:00 PM,0,48.0
DET,NYI,1/31/2015,2:00 PM,489,43.0
NYI,FLA,2/3/2015,7:00 PM,489,77.0
PHI,NYI,2/5/2015,7:00 PM,78,48.0
BOS,NYI,2/7/2015,7:00 PM,268,48.0
BUF,NYI,2/8/2015,5:00 PM,401,22.0
NYI,EDM,2/10/2015,7:00 PM,297,50.0
NYI,TOR,2/12/2015,7:00 PM,0,48.0
NYI,CBJ,2/14/2015,7:00 PM,0,48.0
NYI,NYR,2/16/2015,7:00 PM,0,48.0
CAR,NYI,2/17/2015,7:00 PM,420,24.0
NYI,NSH,2/19/2015,7:00 PM,420,48.0
WSH,NYI,2/21/2015,0:30 PM,204,41.5
NYI,VAN,2/22/2015,6:00 PM,204,29.5
NYI,ARI,2/24/2015,7:00 PM,0,49.0
NYI,CGY,2/27/2015,7:00 PM,0,72.0
NYI,CAR,2/28/2015,5:00 PM,0,22.0
DAL,NYI,3/3/2015,8:30 PM,1373,75.5
NSH,NYI,3/5/2015,8:00 PM,615,47.5
FLA,NYI,3/7/2015,7:00 PM,815,47.0
TOR,NYI,3/9/2015,7:30 PM,1233,48.5
NYI,NYR,3/10/2015,7:00 PM,347,23.5
NYI,OTT,3/13/2015,7:00 PM,0,72.0
NYI,MON,3/14/2015,7:00 PM,0,24.0
CHI,NYI,3/17/2015,8:30 PM,719,73.5
NJD,NYI,3/21/2015,7:00 PM,707,94.5
NYI,MIN,3/24/2015,7:00 PM,13,72.0
NYI,LAK,3/26/2015,7:00 PM,0,48.0
NYI,ANH,3/28/2015,1:00 PM,0,42.0
NYI,DET,3/29/2015,5:00 PM,0,28.0
CBJ,NYI,4/2/2015,7:00 PM,480,98.0
NYI,BUF,4/4/2015,7:00 PM,480,48.0
PHI,NYI,4/7/2015,7:00 PM,78,72.0
PIT,NYI,4/10/2015,7:00 PM,258,72.0
NYI,CBJ,4/11/2015,7:00 PM,318,24.0
