HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
MIN,COL,10/9/2014,8:00 PM,0,0.0
COL,MIN,10/11/2014,8:00 PM,700,48.0
ANH,MIN,10/17/2014,9:00 PM,828,145.0
LAK,MIN,10/19/2014,2:00 PM,32,41.0
MIN,ARI,10/23/2014,7:00 PM,1539,101.0
MIN,TBL,10/25/2014,7:00 PM,0,48.0
NYR,MIN,10/27/2014,6:00 PM,1011,47.0
BOS,MIN,10/28/2014,6:00 PM,187,24.0
MIN,SJS,10/30/2014,7:00 PM,1118,49.0
MIN,DAL,11/1/2014,7:00 PM,0,48.0
MIN,PIT,11/4/2014,7:00 PM,0,72.0
OTT,MIN,11/6/2014,6:30 PM,848,47.5
MON,MIN,11/8/2014,6:00 PM,104,47.5
NJD,MIN,11/11/2014,6:00 PM,333,72.0
MIN,BUF,11/13/2014,7:00 PM,1002,49.0
DAL,MIN,11/15/2014,1:00 PM,861,42.0
MIN,WPG,11/16/2014,4:00 PM,861,27.0
PHI,MIN,11/20/2014,6:00 PM,977,98.0
TBL,MIN,11/22/2014,6:00 PM,930,48.0
FLA,MIN,11/24/2014,6:30 PM,206,48.5
MIN,LAK,11/26/2014,7:00 PM,1505,48.5
DAL,MIN,11/28/2014,7:30 PM,861,48.5
MIN,STL,11/29/2014,7:00 PM,861,23.5
MIN,MON,12/3/2014,6:00 PM,0,95.0
MIN,ANH,12/5/2014,7:00 PM,0,49.0
MIN,NYI,12/9/2014,7:00 PM,0,96.0
SJS,MIN,12/11/2014,9:30 PM,1579,50.5
ARI,MIN,12/13/2014,7:00 PM,602,45.5
CHI,MIN,12/16/2014,7:30 PM,1454,72.5
MIN,BOS,12/17/2014,7:00 PM,347,23.5
MIN,NSH,12/20/2014,7:00 PM,0,72.0
MIN,PHI,12/23/2014,6:00 PM,0,71.0
MIN,WPG,12/27/2014,6:00 PM,0,96.0
WPG,MIN,12/29/2014,7:00 PM,390,49.0
CBJ,MIN,12/31/2014,6:00 PM,927,47.0
MIN,TOR,1/2/2015,7:00 PM,620,49.0
DAL,MIN,1/3/2015,7:00 PM,861,24.0
MIN,SJS,1/6/2015,7:00 PM,861,72.0
MIN,CHI,1/8/2015,7:00 PM,0,48.0
MIN,NSH,1/10/2015,1:00 PM,0,42.0
CHI,MIN,1/11/2015,7:00 PM,347,30.0
PIT,MIN,1/13/2015,6:00 PM,413,47.0
BUF,MIN,1/15/2015,6:00 PM,179,48.0
MIN,ARI,1/17/2015,8:00 PM,724,50.0
MIN,CBJ,1/19/2015,7:00 PM,0,47.0
DET,MIN,1/20/2015,6:30 PM,617,23.5
EDM,MIN,1/27/2015,8:30 PM,1592,170.0
CGY,MIN,1/29/2015,8:00 PM,176,47.5
VAN,MIN,2/1/2015,2:00 PM,421,66.0
MIN,CHI,2/3/2015,7:00 PM,1437,53.0
MIN,COL,2/7/2015,7:00 PM,0,96.0
MIN,VAN,2/9/2015,7:00 PM,0,48.0
WPG,MIN,2/10/2015,7:00 PM,390,24.0
MIN,FLA,2/12/2015,7:00 PM,390,48.0
MIN,CAR,2/14/2015,7:00 PM,0,48.0
VAN,MIN,2/16/2015,9:00 PM,1437,50.0
CGY,MIN,2/18/2015,8:30 PM,421,47.5
EDM,MIN,2/20/2015,8:00 PM,176,47.5
MIN,DAL,2/22/2015,7:00 PM,1094,47.0
MIN,EDM,2/24/2015,7:00 PM,0,48.0
NSH,MIN,2/26/2015,7:30 PM,691,48.5
COL,MIN,2/28/2015,9:00 PM,1017,49.5
MIN,OTT,3/3/2015,7:00 PM,700,70.0
WSH,MIN,3/5/2015,6:00 PM,926,47.0
CAR,MIN,3/6/2015,6:00 PM,230,24.0
MIN,COL,3/8/2015,5:00 PM,986,47.0
MIN,NJD,3/10/2015,7:00 PM,0,50.0
MIN,ANH,3/13/2015,7:00 PM,0,72.0
STL,MIN,3/14/2015,7:00 PM,460,24.0
NSH,MIN,3/17/2015,7:00 PM,255,72.0
MIN,WSH,3/19/2015,7:00 PM,691,48.0
MIN,STL,3/21/2015,1:00 PM,0,42.0
TOR,MIN,3/23/2015,6:30 PM,686,53.5
NYI,MIN,3/24/2015,6:00 PM,347,23.5
MIN,CGY,3/27/2015,7:00 PM,1015,73.0
MIN,LAK,3/28/2015,7:00 PM,0,24.0
MIN,NYR,4/2/2015,7:00 PM,0,120.0
MIN,DET,4/4/2015,6:00 PM,0,47.0
MIN,WPG,4/6/2015,7:00 PM,0,49.0
CHI,MIN,4/7/2015,7:30 PM,347,24.5
NSH,MIN,4/9/2015,7:00 PM,394,47.5
STL,MIN,4/11/2015,2:00 PM,255,43.0
