HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
WSH,MON,10/9/2014,7:00 PM,0,0.0
BOS,WSH,10/11/2014,7:00 PM,394,48.0
WSH,SJS,10/14/2014,7:00 PM,394,72.0
WSH,NJD,10/16/2014,7:00 PM,0,48.0
WSH,FLA,10/18/2014,7:00 PM,0,48.0
EDM,WSH,10/22/2014,9:30 PM,1991,98.5
CGY,WSH,10/25/2014,10:00 PM,176,72.5
VAN,WSH,10/26/2014,9:30 PM,421,23.5
WSH,DET,10/29/2014,7:30 PM,2363,70.0
TBL,WSH,11/1/2014,7:00 PM,817,71.5
WSH,ARI,11/2/2014,7:00 PM,817,24.0
WSH,CGY,11/4/2014,7:00 PM,0,48.0
CHI,WSH,11/7/2014,8:30 PM,598,73.5
WSH,CAR,11/8/2014,8:00 PM,598,23.5
WSH,CBJ,11/11/2014,7:00 PM,0,71.0
WSH,NJD,11/14/2014,7:00 PM,0,72.0
STL,WSH,11/15/2014,8:00 PM,714,25.0
ARI,WSH,11/18/2014,9:00 PM,1274,73.0
COL,WSH,11/20/2014,9:00 PM,591,48.0
WSH,BUF,11/22/2014,7:00 PM,1488,46.0
NYI,WSH,11/26/2014,7:00 PM,204,96.0
WSH,NYI,11/28/2014,5:00 PM,204,46.0
TOR,WSH,11/29/2014,7:00 PM,350,26.0
WSH,VAN,12/2/2014,7:00 PM,350,72.0
CAR,WSH,12/4/2014,7:00 PM,230,48.0
NJD,WSH,12/6/2014,7:00 PM,416,48.0
TBL,WSH,12/9/2014,7:30 PM,998,72.5
WSH,CBJ,12/11/2014,7:00 PM,817,47.5
WSH,TBL,12/13/2014,7:00 PM,0,48.0
FLA,WSH,12/16/2014,7:30 PM,924,72.5
CBJ,WSH,12/18/2014,7:00 PM,992,47.5
NJD,WSH,12/20/2014,7:00 PM,468,48.0
WSH,OTT,12/22/2014,7:00 PM,197,48.0
NYR,WSH,12/23/2014,7:00 PM,207,24.0
PIT,WSH,12/27/2014,7:30 PM,317,96.5
NYI,WSH,12/29/2014,7:00 PM,318,47.5
WSH,CHI,1/1/2015,1:00 PM,204,66.0
WSH,FLA,1/4/2015,3:00 PM,0,74.0
TOR,WSH,1/7/2015,7:00 PM,350,76.0
PHI,WSH,1/8/2015,7:00 PM,333,24.0
WSH,DET,1/10/2015,7:00 PM,126,48.0
WSH,COL,1/12/2015,7:00 PM,0,48.0
WSH,PHI,1/14/2015,8:00 PM,0,49.0
NSH,WSH,1/16/2015,8:00 PM,568,48.0
DAL,WSH,1/17/2015,8:00 PM,615,24.0
WSH,EDM,1/20/2015,7:00 PM,1183,71.0
CBJ,WSH,1/27/2015,7:00 PM,328,168.0
WSH,PIT,1/28/2015,8:00 PM,328,25.0
MON,WSH,1/31/2015,1:00 PM,490,65.0
WSH,STL,2/1/2015,1:00 PM,490,24.0
WSH,LAK,2/3/2015,7:00 PM,0,54.0
OTT,WSH,2/5/2015,7:30 PM,455,48.5
WSH,ANH,2/6/2015,7:00 PM,455,23.5
WSH,PHI,2/8/2015,3:00 PM,0,44.0
SJS,WSH,2/11/2015,10:30 PM,2420,79.5
LAK,WSH,2/14/2015,10:00 PM,296,71.5
ANH,WSH,2/15/2015,8:00 PM,32,22.0
PIT,WSH,2/17/2015,7:00 PM,2125,47.0
WSH,WPG,2/19/2015,7:00 PM,190,48.0
WSH,NYI,2/21/2015,0:30 PM,0,41.5
PHI,WSH,2/22/2015,0:30 PM,126,24.0
WSH,PIT,2/25/2015,8:00 PM,126,79.5
CAR,WSH,2/27/2015,7:00 PM,230,47.0
WSH,TOR,3/1/2015,7:00 PM,230,48.0
CBJ,WSH,3/3/2015,7:00 PM,328,48.0
WSH,MIN,3/5/2015,7:00 PM,328,48.0
WSH,BUF,3/7/2015,7:00 PM,0,48.0
WSH,NYR,3/11/2015,8:00 PM,0,97.0
WSH,DAL,3/13/2015,7:00 PM,0,47.0
WSH,BOS,3/15/2015,7:30 PM,0,48.5
BUF,WSH,3/16/2015,7:00 PM,292,23.5
MIN,WSH,3/19/2015,8:00 PM,724,73.0
WPG,WSH,3/21/2015,7:00 PM,390,47.0
WSH,NJD,3/26/2015,7:00 PM,1246,120.0
WSH,NSH,3/28/2015,0:30 PM,0,41.5
NYR,WSH,3/29/2015,3:00 PM,207,26.5
WSH,CAR,3/31/2015,7:00 PM,207,52.0
MON,WSH,4/2/2015,7:30 PM,490,48.5
OTT,WSH,4/4/2015,7:00 PM,104,47.5
DET,WSH,4/5/2015,5:00 PM,424,22.0
WSH,BOS,4/8/2015,8:00 PM,400,75.0
WSH,NYR,4/11/2015,0:30 PM,0,64.5
