HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
TBL,FLA,10/9/2014,7:30 PM,206,0.0
FLA,NJD,10/11/2014,7:00 PM,206,47.5
FLA,OTT,10/13/2014,7:30 PM,0,48.5
BUF,FLA,10/17/2014,7:00 PM,1182,95.5
WSH,FLA,10/18/2014,7:00 PM,292,24.0
COL,FLA,10/21/2014,9:00 PM,1488,74.0
ARI,FLA,10/25/2014,9:00 PM,591,96.0
FLA,ARI,10/30/2014,7:30 PM,1988,118.5
FLA,PHI,11/1/2014,7:00 PM,0,47.5
BOS,FLA,11/4/2014,7:00 PM,1255,72.0
PHI,FLA,11/6/2014,7:00 PM,268,48.0
FLA,CGY,11/8/2014,3:00 PM,1024,44.0
FLA,SJS,11/11/2014,7:30 PM,0,76.5
FLA,NYI,11/14/2014,7:30 PM,0,72.0
ANH,FLA,11/16/2014,8:00 PM,2317,48.5
LAK,FLA,11/18/2014,10:30 PM,32,50.5
SJS,FLA,11/20/2014,10:30 PM,296,48.0
NSH,FLA,11/22/2014,8:00 PM,1935,45.5
FLA,MIN,11/24/2014,7:30 PM,815,47.5
FLA,CAR,11/26/2014,7:30 PM,0,48.0
FLA,OTT,11/28/2014,7:30 PM,0,48.0
CBJ,FLA,12/1/2014,7:00 PM,992,71.5
DET,FLA,12/2/2014,7:30 PM,166,24.5
FLA,CBJ,12/4/2014,7:30 PM,1156,48.0
FLA,BUF,12/6/2014,7:00 PM,0,47.5
STL,FLA,12/8/2014,8:00 PM,1062,49.0
DET,FLA,12/12/2014,7:30 PM,456,95.5
BUF,FLA,12/13/2014,7:00 PM,219,23.5
FLA,WSH,12/16/2014,7:30 PM,1182,72.5
PHI,FLA,12/18/2014,7:00 PM,1024,47.5
PIT,FLA,12/20/2014,7:00 PM,258,48.0
FLA,PIT,12/22/2014,7:30 PM,1011,48.5
FLA,TOR,12/28/2014,5:00 PM,0,141.5
FLA,MON,12/30/2014,7:30 PM,0,50.5
FLA,NYR,12/31/2014,6:00 PM,0,22.5
BUF,FLA,1/2/2015,7:00 PM,1182,49.0
WSH,FLA,1/4/2015,3:00 PM,292,44.0
VAN,FLA,1/8/2015,10:00 PM,2363,103.0
CGY,FLA,1/9/2015,9:00 PM,421,23.0
EDM,FLA,1/11/2015,7:00 PM,176,46.0
WPG,FLA,1/13/2015,8:00 PM,746,49.0
FLA,COL,1/15/2015,7:30 PM,1894,47.5
FLA,EDM,1/17/2015,7:00 PM,0,47.5
FLA,VAN,1/19/2015,7:30 PM,0,48.5
FLA,DET,1/27/2015,7:30 PM,0,192.0
FLA,CBJ,1/29/2015,7:30 PM,0,48.0
NJD,FLA,1/31/2015,7:00 PM,1087,47.5
NYR,FLA,2/2/2015,7:00 PM,11,48.0
NYI,FLA,2/3/2015,7:00 PM,7,24.0
FLA,LAK,2/5/2015,7:30 PM,1088,48.5
FLA,NSH,2/8/2015,3:00 PM,0,67.5
FLA,ANH,2/10/2015,7:30 PM,0,52.5
MIN,FLA,2/12/2015,8:00 PM,1505,48.5
DAL,FLA,2/13/2015,8:30 PM,861,24.5
FLA,STL,2/15/2015,5:00 PM,1109,44.5
TOR,FLA,2/17/2015,7:30 PM,1233,50.5
MON,FLA,2/19/2015,7:30 PM,314,48.0
OTT,FLA,2/21/2015,7:00 PM,104,47.5
PIT,FLA,2/22/2015,6:00 PM,406,23.0
CHI,FLA,2/24/2015,8:30 PM,413,50.5
FLA,CHI,2/26/2015,7:30 PM,1186,47.0
FLA,BUF,2/28/2015,3:00 PM,0,43.5
FLA,TBL,3/1/2015,5:00 PM,0,26.0
FLA,TOR,3/3/2015,7:30 PM,0,50.5
FLA,DAL,3/5/2015,7:30 PM,0,48.0
FLA,NYI,3/7/2015,7:00 PM,0,47.5
FLA,WPG,3/12/2015,7:30 PM,0,120.5
CAR,FLA,3/14/2015,7:00 PM,699,47.5
NYR,FLA,3/15/2015,5:00 PM,425,22.0
FLA,MON,3/17/2015,7:30 PM,1094,50.5
FLA,DET,3/19/2015,7:30 PM,0,48.0
FLA,BOS,3/21/2015,7:00 PM,0,47.5
TBL,FLA,3/24/2015,7:30 PM,206,72.5
TOR,FLA,3/26/2015,7:30 PM,1095,48.0
MON,FLA,3/28/2015,7:00 PM,314,47.5
OTT,FLA,3/29/2015,5:00 PM,104,22.0
BOS,FLA,3/31/2015,7:00 PM,317,50.0
FLA,CAR,4/2/2015,7:30 PM,1255,48.5
FLA,TBL,4/4/2015,7:00 PM,0,47.5
FLA,MON,4/5/2015,5:00 PM,0,22.0
FLA,BOS,4/9/2015,7:30 PM,0,98.5
FLA,NJD,4/11/2015,7:00 PM,0,47.5
