HOME,AWAY,DATE,TIME (ET)
CAR,MON,10/3/2007,7:00 PM
TOR,MON,10/6/2007,7:00 PM
PIT,MON,10/10/2007,7:30 PM
MON,CAR,10/13/2007,7:00 PM
MON,FLA,10/16/2007,7:30 PM
OTT,MON,10/18/2007,7:30 PM
MON,BUF,10/20/2007,7:00 PM
MON,BOS,10/22/2007,7:30 PM
CAR,MON,10/26/2007,7:00 PM
PIT,MON,10/27/2007,7:00 PM
MON,ATL,10/30/2007,7:30 PM
MON,PHI,11/1/2007,7:30 PM
MON,TOR,11/3/2007,7:00 PM
MON,BUF,11/5/2007,7:30 PM
BOS,MON,11/8/2007,7:30 PM
OTT,MON,11/10/2007,3:00 PM
TOR,MON,11/13/2007,7:30 PM
BUF,MON,11/16/2007,7:30 PM
MON,BOS,11/17/2007,7:00 PM
MON,OTT,11/19/2007,7:30 PM
NYI,MON,11/21/2007,7:00 PM
BUF,MON,11/23/2007,7:30 PM
MON,BUF,11/24/2007,7:00 PM
TOR,MON,11/27/2007,7:30 PM
NJD,MON,11/30/2007,7:00 PM
MON,NSH,12/1/2007,7:00 PM
MON,DET,12/4/2007,7:30 PM
BOS,MON,12/6/2007,7:00 PM
MON,CAR,12/8/2007,7:00 PM
MON,TBL,12/11/2007,7:30 PM
PHI,MON,12/13/2007,7:00 PM
MON,TOR,12/15/2007,7:00 PM
MON,FLA,12/18/2007,7:30 PM
WSH,MON,12/20/2007,7:00 PM
ATL,MON,12/22/2007,7:00 PM
DAL,MON,12/23/2007,8:00 PM
TBL,MON,12/27/2007,7:00 PM
FLA,MON,12/28/2007,7:30 PM
NYR,MON,12/30/2007,7:00 PM
MON,TBL,1/3/2008,7:30 PM
MON,WSH,1/5/2008,0:30 PM
MON,CHI,1/8/2008,7:30 PM
BOS,MON,1/10/2008,7:30 PM
NYR,MON,1/12/2008,7:00 PM
NYI,MON,1/15/2008,7:00 PM
ATL,MON,1/17/2008,7:00 PM
MON,PIT,1/19/2008,7:00 PM
MON,BOS,1/22/2008,7:30 PM
NJD,MON,1/24/2008,7:00 PM
MON,WSH,1/29/2008,7:30 PM
WSH,MON,1/31/2008,7:00 PM
MON,NYI,2/2/2008,2:00 PM
MON,NYR,2/3/2008,2:00 PM
MON,OTT,2/5/2008,7:30 PM
MON,TOR,2/7/2008,7:00 PM
OTT,MON,2/9/2008,7:00 PM
TBL,MON,2/12/2008,7:00 PM
FLA,MON,2/13/2008,7:30 PM
MON,PHI,2/16/2008,7:00 PM
PHI,MON,2/17/2008,7:00 PM
MON,NYR,2/19/2008,7:30 PM
MON,PIT,2/21/2008,7:30 PM
MON,CBJ,2/23/2008,7:30 PM
MON,ATL,2/26/2008,7:30 PM
BUF,MON,2/29/2008,7:30 PM
MON,NJD,3/1/2008,7:00 PM
SJS,MON,3/3/2008,10:30 PM
ARI,MON,3/6/2008,9:00 PM
LAK,MON,3/8/2008,4:00 PM
ANH,MON,3/9/2008,8:00 PM
MON,NJD,3/11/2008,7:30 PM
MON,OTT,3/13/2008,7:30 PM
MON,NYI,3/15/2008,7:00 PM
MON,STL,3/18/2008,7:30 PM
BOS,MON,3/20/2008,7:00 PM
MON,BOS,3/22/2008,7:00 PM
MON,OTT,3/24/2008,7:30 PM
BUF,MON,3/28/2008,7:30 PM
TOR,MON,3/29/2008,7:00 PM
OTT,MON,4/1/2008,7:30 PM
MON,BUF,4/3/2008,7:30 PM
MON,TOR,4/5/2008,7:00 PM
