HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
ANH,SJS,10/3/2009,7:00 PM,0,0.0
MIN,ANH,10/6/2009,6:00 PM,1523,71.0
BOS,ANH,10/8/2009,4:00 PM,1118,46.0
PHI,ANH,10/10/2009,4:00 PM,268,48.0
NYR,ANH,10/11/2009,2:00 PM,81,22.0
ANH,MIN,10/14/2009,7:00 PM,2440,77.0
ANH,STL,10/17/2009,7:00 PM,0,72.0
ANH,DAL,10/21/2009,7:00 PM,0,96.0
ANH,CBJ,10/24/2009,7:00 PM,0,72.0
ANH,TOR,10/26/2009,7:00 PM,0,48.0
ANH,VAN,10/30/2009,7:00 PM,0,96.0
ARI,ANH,10/31/2009,6:00 PM,329,23.0
ANH,PIT,11/3/2009,7:00 PM,329,73.0
ANH,NSH,11/5/2009,7:00 PM,0,48.0
ANH,ARI,11/7/2009,7:00 PM,0,48.0
NJD,ANH,11/11/2009,4:00 PM,2430,93.0
CBJ,ANH,11/13/2009,4:00 PM,468,48.0
DET,ANH,11/14/2009,4:00 PM,166,24.0
PIT,ANH,11/16/2009,4:30 PM,211,48.5
ANH,TBL,11/19/2009,7:00 PM,2125,74.5
ANH,SJS,11/21/2009,7:00 PM,0,48.0
ANH,CGY,11/23/2009,7:00 PM,0,48.0
ANH,CAR,11/25/2009,7:00 PM,0,48.0
ANH,CHI,11/27/2009,1:00 PM,0,42.0
ANH,ARI,11/29/2009,5:00 PM,0,52.0
ANH,LAK,12/1/2009,7:30 PM,0,50.5
DAL,ANH,12/3/2009,5:30 PM,1222,46.0
MIN,ANH,12/4/2009,5:00 PM,861,23.5
ANH,OTT,12/6/2009,5:00 PM,1523,48.0
ANH,DAL,12/8/2009,7:00 PM,0,50.0
DET,ANH,12/11/2009,4:30 PM,1970,69.5
CBJ,ANH,12/12/2009,4:00 PM,166,23.5
VAN,ANH,12/16/2009,7:00 PM,2053,99.0
SJS,ANH,12/17/2009,7:30 PM,830,24.5
ANH,ARI,12/19/2009,1:00 PM,325,41.5
COL,ANH,12/22/2009,7:00 PM,828,78.0
ARI,ANH,12/23/2009,6:00 PM,591,23.0
SJS,ANH,12/26/2009,7:30 PM,602,73.5
ANH,MIN,12/29/2009,7:00 PM,325,71.5
DAL,ANH,12/31/2009,5:00 PM,1222,46.0
NSH,ANH,1/2/2010,5:00 PM,615,48.0
CHI,ANH,1/3/2010,4:00 PM,394,23.0
ANH,DET,1/5/2010,7:00 PM,1731,51.0
ANH,STL,1/7/2010,7:00 PM,0,48.0
NSH,ANH,1/9/2010,5:00 PM,1764,46.0
CHI,ANH,1/10/2010,4:00 PM,394,23.0
ANH,BOS,1/13/2010,7:00 PM,1731,75.0
LAK,ANH,1/14/2010,7:30 PM,32,24.5
ANH,CGY,1/17/2010,5:00 PM,32,69.5
ANH,BUF,1/19/2010,7:00 PM,0,50.0
SJS,ANH,1/21/2010,7:30 PM,325,48.5
STL,ANH,1/23/2010,5:00 PM,1718,45.5
ATL,ANH,1/26/2010,4:00 PM,468,71.0
WSH,ANH,1/27/2010,4:00 PM,544,24.0
TBL,ANH,1/29/2010,4:30 PM,817,48.5
FLA,ANH,2/1/2010,4:30 PM,206,72.0
ANH,DET,2/3/2010,7:00 PM,2317,50.5
LAK,ANH,2/4/2010,7:30 PM,32,24.5
ANH,LAK,2/8/2010,7:00 PM,32,95.5
ANH,EDM,2/10/2010,7:00 PM,0,48.0
CGY,ANH,2/13/2010,7:00 PM,1204,72.0
EDM,ANH,2/14/2010,4:00 PM,176,21.0
ANH,COL,3/3/2010,7:00 PM,1379,411.0
ARI,ANH,3/6/2010,5:00 PM,329,70.0
ANH,MON,3/7/2010,5:00 PM,329,24.0
ANH,CBJ,3/9/2010,7:00 PM,0,50.0
ANH,NSH,3/12/2010,7:00 PM,0,72.0
ANH,SJS,3/14/2010,5:00 PM,0,46.0
ANH,CHI,3/17/2010,7:00 PM,0,74.0
ANH,NYI,3/19/2010,7:00 PM,0,48.0
ANH,COL,3/21/2010,5:00 PM,0,46.0
CGY,ANH,3/23/2010,6:00 PM,1204,49.0
VAN,ANH,3/24/2010,7:00 PM,421,25.0
EDM,ANH,3/26/2010,6:00 PM,509,47.0
ANH,DAL,3/29/2010,7:00 PM,1379,73.0
COL,ANH,3/31/2010,6:00 PM,828,47.0
ANH,VAN,4/2/2010,7:00 PM,828,49.0
LAK,ANH,4/3/2010,7:30 PM,32,24.5
ANH,LAK,4/6/2010,7:00 PM,32,71.5
DAL,ANH,4/8/2010,5:30 PM,1222,46.5
STL,ANH,4/9/2010,5:00 PM,544,23.5
ANH,EDM,4/11/2010,5:00 PM,1573,48.0
