HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
COL,SJS,10/1/2009,8:00 PM,0,0.0
COL,VAN,10/3/2009,1:00 PM,0,41.0
NSH,COL,10/8/2009,6:00 PM,1017,125.0
CHI,COL,10/10/2009,6:30 PM,394,48.5
BOS,COL,10/12/2009,11:00 PM,856,52.5
TOR,COL,10/13/2009,5:30 PM,433,18.5
MON,COL,10/15/2009,5:30 PM,314,48.0
DET,COL,10/17/2009,5:00 PM,522,47.5
MIN,COL,10/21/2009,6:00 PM,617,97.0
COL,CAR,10/23/2009,7:00 PM,700,49.0
COL,DET,10/24/2009,7:00 PM,0,24.0
EDM,COL,10/27/2009,7:30 PM,1037,72.5
CGY,COL,10/28/2009,7:30 PM,176,24.0
SJS,COL,10/30/2009,8:30 PM,1023,49.0
VAN,COL,11/1/2009,8:00 PM,830,47.5
COL,ARI,11/4/2009,7:00 PM,1111,71.0
COL,CHI,11/6/2009,7:00 PM,0,48.0
COL,EDM,11/8/2009,6:00 PM,0,47.0
CHI,COL,11/11/2009,6:30 PM,912,72.5
COL,VAN,11/14/2009,8:00 PM,912,73.5
CGY,COL,11/17/2009,7:30 PM,897,71.5
EDM,COL,11/18/2009,7:00 PM,176,23.5
VAN,COL,11/20/2009,8:00 PM,509,49.0
COL,PHI,11/23/2009,7:00 PM,1111,71.0
COL,NSH,11/25/2009,7:00 PM,0,48.0
MIN,COL,11/27/2009,0:00 PM,700,41.0
COL,MIN,11/28/2009,7:00 PM,700,31.0
TBL,COL,11/30/2009,5:30 PM,1516,46.5
FLA,COL,12/2/2009,5:30 PM,206,48.0
PIT,COL,12/3/2009,5:30 PM,1011,24.0
CBJ,COL,12/5/2009,5:00 PM,162,47.5
STL,COL,12/7/2009,6:00 PM,400,49.0
COL,MIN,12/9/2009,7:00 PM,789,49.0
COL,TBL,12/11/2009,7:00 PM,0,48.0
COL,CGY,12/13/2009,6:00 PM,0,47.0
COL,WSH,12/15/2009,7:30 PM,0,49.5
COL,CBJ,12/19/2009,7:00 PM,0,95.5
MIN,COL,12/21/2009,6:00 PM,700,47.0
COL,ANH,12/22/2009,8:00 PM,700,26.0
COL,DAL,12/26/2009,7:00 PM,0,95.0
OTT,COL,12/30/2009,5:00 PM,1529,94.0
DET,COL,12/31/2009,5:00 PM,424,24.0
CBJ,COL,1/2/2010,5:00 PM,166,48.0
COL,NYI,1/6/2010,7:00 PM,1161,98.0
CAR,COL,1/8/2010,5:00 PM,1456,46.0
BUF,COL,1/9/2010,5:00 PM,487,24.0
CGY,COL,1/11/2010,8:00 PM,1738,51.0
COL,NJD,1/16/2010,1:00 PM,897,113.0
COL,EDM,1/18/2010,7:00 PM,0,54.0
COL,NSH,1/22/2010,7:00 PM,0,96.0
COL,DAL,1/24/2010,6:00 PM,0,47.0
COL,MIN,1/28/2010,7:00 PM,0,97.0
DAL,COL,1/29/2010,6:30 PM,660,23.5
COL,NYR,1/31/2010,6:00 PM,660,47.5
COL,CBJ,2/2/2010,7:00 PM,0,49.0
NSH,COL,2/4/2010,6:00 PM,1017,47.0
COL,EDM,2/6/2010,8:00 PM,1017,50.0
COL,STL,2/8/2010,7:30 PM,0,47.5
COL,ATL,2/10/2010,7:00 PM,0,47.5
COL,ARI,2/12/2010,7:00 PM,0,48.0
LAK,COL,2/13/2010,8:30 PM,946,25.5
COL,DET,3/1/2010,7:00 PM,946,382.5
ANH,COL,3/3/2010,8:00 PM,828,49.0
ARI,COL,3/4/2010,7:00 PM,329,23.0
COL,STL,3/6/2010,7:00 PM,591,48.0
COL,VAN,3/9/2010,7:00 PM,0,72.0
COL,FLA,3/11/2010,7:00 PM,0,48.0
DAL,COL,3/14/2010,1:00 PM,660,66.0
STL,COL,3/16/2010,6:00 PM,544,53.0
COL,CGY,3/17/2010,7:00 PM,789,25.0
ANH,COL,3/21/2010,6:00 PM,828,95.0
LAK,COL,3/22/2010,8:30 PM,32,26.5
COL,LAK,3/24/2010,7:00 PM,946,46.5
ARI,COL,3/27/2010,7:00 PM,591,72.0
SJS,COL,3/28/2010,6:00 PM,602,23.0
COL,ANH,3/31/2010,7:00 PM,932,73.0
COL,CGY,4/2/2010,7:30 PM,0,48.5
COL,SJS,4/4/2010,6:00 PM,0,46.5
VAN,COL,4/6/2010,8:00 PM,1111,50.0
EDM,COL,4/7/2010,7:30 PM,509,23.5
COL,CHI,4/9/2010,7:00 PM,1037,47.5
COL,LAK,4/11/2010,1:00 PM,0,42.0
