HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
ATL,TBL,10/3/2009,7:00 PM,0,0.0
STL,ATL,10/8/2009,8:00 PM,468,121.0
OTT,ATL,10/10/2009,7:00 PM,880,47.0
NJD,ATL,10/16/2009,7:00 PM,333,144.0
BUF,ATL,10/17/2009,7:00 PM,285,24.0
MON,ATL,10/20/2009,7:30 PM,319,72.5
ATL,WSH,10/22/2009,7:00 PM,995,47.5
ATL,SJS,10/24/2009,7:00 PM,0,48.0
ATL,WSH,10/29/2009,7:00 PM,0,120.0
OTT,ATL,10/31/2009,2:00 PM,928,43.0
MON,ATL,11/3/2009,7:30 PM,104,77.5
ATL,CBJ,11/5/2009,7:00 PM,995,47.5
NYI,ATL,11/7/2009,7:00 PM,764,48.0
ATL,STL,11/8/2009,5:00 PM,764,22.0
NYR,ATL,11/12/2009,7:00 PM,751,98.0
ATL,LAK,11/13/2009,7:30 PM,751,24.5
ATL,EDM,11/15/2009,2:00 PM,0,42.5
ATL,BOS,11/19/2009,7:00 PM,0,101.0
ATL,PIT,11/21/2009,7:00 PM,0,48.0
ATL,TBL,11/22/2009,5:00 PM,0,22.0
DET,ATL,11/25/2009,7:30 PM,599,74.5
CAR,ATL,11/27/2009,7:00 PM,512,47.5
ATL,PHI,11/28/2009,7:00 PM,1559,24.0
ATL,FLA,11/30/2009,7:00 PM,0,48.0
ATL,NYI,12/3/2009,7:00 PM,0,72.0
FLA,ATL,12/5/2009,7:00 PM,369,48.0
TOR,ATL,12/7/2009,7:00 PM,1233,48.0
CGY,ATL,12/9/2009,9:30 PM,1689,50.5
VAN,ATL,12/10/2009,10:00 PM,421,24.5
ATL,MON,12/12/2009,7:00 PM,2242,45.0
NYR,ATL,12/14/2009,7:00 PM,751,48.0
FLA,ATL,12/16/2009,7:30 PM,1094,48.5
ATL,DAL,12/17/2009,7:00 PM,369,23.5
ATL,NJD,12/19/2009,7:00 PM,0,48.0
ATL,MON,12/21/2009,7:00 PM,0,48.0
BOS,ATL,12/23/2009,7:00 PM,938,48.0
TBL,ATL,12/26/2009,7:30 PM,1181,72.5
NJD,ATL,12/28/2009,7:00 PM,998,47.5
BOS,ATL,12/30/2009,7:00 PM,198,48.0
BUF,ATL,1/1/2010,7:30 PM,401,48.5
NYI,ATL,1/2/2010,7:00 PM,297,23.5
PIT,ATL,1/5/2010,7:30 PM,318,72.5
ATL,NYR,1/7/2010,7:00 PM,522,47.5
ATL,WSH,1/9/2010,7:00 PM,0,48.0
ATL,OTT,1/12/2010,7:00 PM,0,72.0
ATL,BUF,1/14/2010,7:00 PM,0,48.0
CAR,ATL,1/16/2010,8:00 PM,1559,49.0
FLA,ATL,1/18/2010,7:30 PM,699,47.5
ATL,TOR,1/19/2010,7:00 PM,369,23.5
ATL,CAR,1/21/2010,7:00 PM,0,48.0
TBL,ATL,1/23/2010,7:30 PM,415,48.5
ATL,ANH,1/26/2010,7:00 PM,415,71.5
PHI,ATL,1/28/2010,7:00 PM,670,48.0
NSH,ATL,1/30/2010,8:00 PM,687,49.0
ATL,TBL,2/2/2010,7:00 PM,213,71.0
WSH,ATL,2/5/2010,7:00 PM,544,72.0
ATL,FLA,2/6/2010,7:00 PM,544,24.0
COL,ATL,2/10/2010,9:00 PM,1205,98.0
MIN,ATL,2/12/2010,8:00 PM,700,47.0
CHI,ATL,2/13/2010,8:30 PM,347,24.5
ATL,FLA,3/2/2010,7:00 PM,585,406.5
ATL,NYI,3/4/2010,7:00 PM,0,48.0
TBL,ATL,3/6/2010,7:30 PM,415,48.5
ATL,CAR,3/7/2010,5:00 PM,415,21.5
ATL,NSH,3/9/2010,7:00 PM,0,50.0
CBJ,ATL,3/11/2010,7:00 PM,436,48.0
ATL,NYR,3/12/2010,7:30 PM,436,24.5
ATL,ARI,3/14/2010,5:00 PM,0,45.5
ATL,BUF,3/16/2010,7:00 PM,0,50.0
ATL,OTT,3/18/2010,7:00 PM,0,48.0
ATL,PHI,3/20/2010,7:00 PM,0,48.0
PHI,ATL,3/21/2010,7:00 PM,670,24.0
ATL,BOS,3/23/2010,7:00 PM,670,48.0
ATL,TOR,3/25/2010,7:00 PM,0,48.0
CAR,ATL,3/27/2010,7:00 PM,1559,48.0
ATL,CAR,3/29/2010,7:00 PM,1559,48.0
TOR,ATL,3/30/2010,7:00 PM,734,24.0
WSH,ATL,4/1/2010,7:00 PM,350,48.0
PIT,ATL,4/3/2010,1:00 PM,190,42.0
ATL,NJD,4/6/2010,7:00 PM,522,78.0
WSH,ATL,4/9/2010,7:00 PM,544,72.0
ATL,PIT,4/10/2010,7:00 PM,544,24.0
