HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NYI,PIT,10/3/2009,7:00 PM,0,0.0
OTT,NYI,10/8/2009,7:00 PM,340,120.0
BOS,NYI,10/10/2009,7:00 PM,317,48.0
NYI,LAK,10/12/2009,2:00 PM,190,43.0
BUF,NYI,10/16/2009,7:30 PM,297,101.5
NYI,SJS,10/17/2009,7:00 PM,297,23.5
NYI,CAR,10/21/2009,7:00 PM,0,96.0
MON,NYI,10/22/2009,7:00 PM,335,24.0
NYI,WSH,10/24/2009,7:00 PM,335,48.0
MON,NYI,10/26/2009,7:30 PM,335,48.5
NYI,NYR,10/28/2009,7:00 PM,335,47.5
WSH,NYI,10/30/2009,7:00 PM,204,48.0
NYI,BUF,10/31/2009,7:00 PM,204,24.0
NYI,EDM,11/2/2009,7:00 PM,0,48.0
BUF,NYI,11/4/2009,7:00 PM,297,48.0
NJD,NYI,11/6/2009,7:00 PM,285,48.0
NYI,ATL,11/7/2009,7:00 PM,13,24.0
WSH,NYI,11/11/2009,7:00 PM,204,96.0
CAR,NYI,11/13/2009,7:00 PM,230,48.0
FLA,NYI,11/14/2009,7:00 PM,699,24.0
BOS,NYI,11/16/2009,7:00 PM,1255,48.0
MIN,NYI,11/20/2009,8:00 PM,1118,97.0
STL,NYI,11/21/2009,8:00 PM,460,24.0
TOR,NYI,11/23/2009,7:00 PM,663,47.0
NYI,PHI,11/25/2009,7:00 PM,347,48.0
NYI,PIT,11/27/2009,2:00 PM,0,43.0
NJD,NYI,11/28/2009,1:00 PM,13,23.0
ATL,NYI,12/3/2009,7:00 PM,740,126.0
TBL,NYI,12/5/2009,7:30 PM,415,48.5
PHI,NYI,12/8/2009,7:00 PM,930,71.5
TOR,NYI,12/9/2009,7:00 PM,333,24.0
NYI,BOS,12/12/2009,7:00 PM,347,72.0
NYI,FLA,12/14/2009,7:00 PM,0,48.0
NYR,NYI,12/16/2009,7:00 PM,7,48.0
NYI,NYR,12/17/2009,7:00 PM,7,24.0
NYI,MON,12/19/2009,7:00 PM,0,48.0
NYI,TBL,12/21/2009,7:00 PM,0,48.0
NYI,TOR,12/23/2009,7:00 PM,0,48.0
NYR,NYI,12/26/2009,7:00 PM,7,72.0
NYI,PHI,12/27/2009,5:00 PM,7,22.0
NYI,CBJ,12/29/2009,7:00 PM,0,50.0
OTT,NYI,12/31/2009,7:00 PM,340,48.0
NYI,ATL,1/2/2010,7:00 PM,340,48.0
COL,NYI,1/6/2010,9:00 PM,1629,98.0
DAL,NYI,1/8/2010,8:30 PM,660,47.5
ARI,NYI,1/9/2010,8:00 PM,987,23.5
NYI,DET,1/12/2010,7:00 PM,2151,71.0
NYI,BUF,1/16/2010,7:00 PM,0,96.0
NYI,NJD,1/18/2010,2:00 PM,0,43.0
PIT,NYI,1/19/2010,7:30 PM,318,29.5
NYI,FLA,1/21/2010,7:00 PM,318,47.5
NYI,NJD,1/23/2010,7:00 PM,0,48.0
NYI,WSH,1/26/2010,7:00 PM,0,72.0
CAR,NYI,1/28/2010,7:00 PM,420,48.0
PHI,NYI,1/30/2010,1:00 PM,346,42.0
FLA,NYI,1/31/2010,4:00 PM,1024,27.0
TBL,NYI,2/4/2010,7:30 PM,206,99.5
NYI,CAR,2/6/2010,7:00 PM,1001,47.5
NYI,NSH,2/9/2010,7:00 PM,0,72.0
PIT,NYI,2/10/2010,7:30 PM,318,24.5
NYI,TBL,2/13/2010,2:00 PM,318,66.5
NYI,OTT,2/14/2010,5:00 PM,0,27.0
NYI,CHI,3/2/2010,7:00 PM,0,386.0
ATL,NYI,3/4/2010,7:00 PM,764,48.0
NYI,BOS,3/6/2010,2:00 PM,764,43.0
PHI,NYI,3/9/2010,7:30 PM,78,77.5
NYI,STL,3/11/2010,7:00 PM,78,47.5
NYI,NJD,3/13/2010,7:00 PM,0,48.0
NYI,TOR,3/14/2010,5:00 PM,0,22.0
VAN,NYI,3/16/2010,10:00 PM,2437,53.0
ANH,NYI,3/19/2010,10:00 PM,1099,72.0
LAK,NYI,3/20/2010,10:30 PM,32,24.5
NYR,NYI,3/24/2010,7:00 PM,2462,92.5
NYI,CGY,3/25/2010,7:00 PM,7,24.0
CBJ,NYI,3/27/2010,7:00 PM,480,48.0
NYI,NYR,3/30/2010,7:00 PM,480,72.0
NYI,PHI,4/1/2010,7:00 PM,0,48.0
NYI,OTT,4/3/2010,2:00 PM,0,43.0
NYI,MON,4/6/2010,7:00 PM,0,77.0
PIT,NYI,4/8/2010,7:30 PM,318,48.5
NJD,NYI,4/10/2010,7:00 PM,306,47.5
NYI,PIT,4/11/2010,5:00 PM,13,22.0
