HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NYI,NJD,1/19/2013,7:00 PM,13,0.0
NJD,PHI,1/22/2013,7:30 PM,13,72.5
NJD,WSH,1/25/2013,7:00 PM,0,71.5
MON,NJD,1/27/2013,6:00 PM,333,47.0
BOS,NJD,1/29/2013,7:00 PM,254,49.0
NJD,NYI,1/31/2013,7:00 PM,198,48.0
PIT,NJD,2/2/2013,1:00 PM,306,42.0
NYI,NJD,2/3/2013,3:00 PM,318,26.0
NJD,NYR,2/5/2013,7:00 PM,13,52.0
NJD,TBL,2/7/2013,7:00 PM,0,48.0
NJD,PIT,2/9/2013,1:00 PM,0,42.0
PIT,NJD,2/10/2013,7:30 PM,306,30.5
NJD,CAR,2/12/2013,7:00 PM,306,47.5
NJD,PHI,2/15/2013,7:00 PM,0,72.0
NYI,NJD,2/16/2013,7:00 PM,13,24.0
NJD,OTT,2/18/2013,1:00 PM,13,42.0
WSH,NJD,2/21/2013,7:00 PM,197,78.0
WSH,NJD,2/23/2013,0:00 PM,0,41.0
NJD,WPG,2/24/2013,5:00 PM,197,29.0
WPG,NJD,2/28/2013,8:00 PM,1279,99.0
BUF,NJD,3/2/2013,3:00 PM,996,43.0
TOR,NJD,3/4/2013,7:00 PM,59,52.0
NJD,TBL,3/5/2013,7:00 PM,335,24.0
NJD,BUF,3/7/2013,7:00 PM,0,48.0
CAR,NJD,3/9/2013,7:00 PM,416,48.0
NJD,WPG,3/10/2013,7:00 PM,416,24.0
NJD,PHI,3/13/2013,7:30 PM,0,72.5
PHI,NJD,3/15/2013,7:00 PM,71,47.5
NJD,MON,3/16/2013,7:00 PM,71,24.0
NJD,NYR,3/19/2013,7:00 PM,0,72.0
CAR,NJD,3/21/2013,7:00 PM,416,48.0
NJD,FLA,3/23/2013,7:00 PM,416,48.0
OTT,NJD,3/25/2013,7:30 PM,333,48.5
TBL,NJD,3/29/2013,7:30 PM,1259,96.0
FLA,NJD,3/30/2013,7:30 PM,206,24.0
NJD,NYI,4/1/2013,7:00 PM,1087,47.5
BOS,NJD,4/4/2013,7:00 PM,198,72.0
NJD,TOR,4/6/2013,7:00 PM,198,48.0
BUF,NJD,4/7/2013,7:30 PM,285,24.5
NJD,BOS,4/10/2013,7:30 PM,285,72.0
NJD,OTT,4/12/2013,7:00 PM,0,47.5
TOR,NJD,4/15/2013,7:00 PM,335,72.0
PHI,NJD,4/18/2013,7:30 PM,333,72.5
NJD,FLA,4/20/2013,1:00 PM,71,41.5
NYR,NJD,4/21/2013,3:00 PM,11,26.0
NJD,MON,4/23/2013,7:00 PM,11,52.0
NJD,PIT,4/25/2013,7:30 PM,0,48.5
NYR,NJD,4/27/2013,3:00 PM,11,43.5
