HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
LAK,CHI,1/19/2013,2:00 PM,1752,0.0
ARI,CHI,1/20/2013,9:00 PM,360,31.0
CHI,STL,1/22/2013,7:30 PM,1454,46.5
DAL,CHI,1/24/2013,7:30 PM,799,48.0
CBJ,CHI,1/26/2013,6:00 PM,913,46.5
CHI,DET,1/27/2013,6:00 PM,277,24.0
MIN,CHI,1/30/2013,7:00 PM,347,73.0
VAN,CHI,2/1/2013,9:00 PM,1437,50.0
CGY,CHI,2/2/2013,9:00 PM,421,24.0
SJS,CHI,2/5/2013,9:30 PM,1023,72.5
ARI,CHI,2/7/2013,8:00 PM,602,46.5
NSH,CHI,2/10/2013,7:00 PM,1451,71.0
CHI,ANH,2/12/2013,7:30 PM,394,48.5
CHI,SJS,2/15/2013,7:30 PM,0,72.0
CHI,LAK,2/17/2013,2:30 PM,0,43.0
CHI,VAN,2/19/2013,7:30 PM,0,53.0
CHI,SJS,2/22/2013,7:30 PM,0,72.0
CHI,CBJ,2/24/2013,6:00 PM,0,46.5
CHI,EDM,2/25/2013,7:30 PM,0,25.5
STL,CHI,2/28/2013,7:00 PM,259,71.5
CHI,CBJ,3/1/2013,7:30 PM,259,24.5
DET,CHI,3/3/2013,11:30 PM,238,52.0
CHI,MIN,3/5/2013,7:30 PM,238,44.0
CHI,COL,3/6/2013,7:00 PM,0,23.5
COL,CHI,3/8/2013,8:00 PM,912,49.0
CHI,EDM,3/10/2013,6:00 PM,912,46.0
CBJ,CHI,3/14/2013,6:00 PM,277,96.0
DAL,CHI,3/16/2013,7:00 PM,913,49.0
COL,CHI,3/18/2013,8:00 PM,660,49.0
ANH,CHI,3/20/2013,9:00 PM,828,49.0
CHI,LAK,3/25/2013,7:00 PM,1731,118.0
CHI,CGY,3/26/2013,7:30 PM,0,24.5
CHI,ANH,3/29/2013,7:30 PM,0,72.0
DET,CHI,3/31/2013,11:30 PM,238,52.0
CHI,NSH,4/1/2013,7:30 PM,238,20.0
CHI,STL,4/4/2013,7:30 PM,0,72.0
NSH,CHI,4/6/2013,2:00 PM,394,42.5
CHI,NSH,4/7/2013,6:00 PM,394,28.0
MIN,CHI,4/9/2013,7:00 PM,347,49.0
CHI,DET,4/12/2013,7:30 PM,347,72.5
STL,CHI,4/14/2013,11:30 PM,259,52.0
CHI,DAL,4/15/2013,7:00 PM,259,19.5
CHI,NSH,4/19/2013,7:30 PM,0,96.5
CHI,ARI,4/20/2013,7:30 PM,0,24.0
VAN,CHI,4/22/2013,9:00 PM,1776,49.5
EDM,CHI,4/24/2013,8:30 PM,509,47.5
CHI,CGY,4/26/2013,7:30 PM,1440,47.0
STL,CHI,4/27/2013,7:00 PM,259,23.5
