HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
MON,TOR,1/19/2013,7:00 PM,314,0.0
TOR,BUF,1/21/2013,7:00 PM,314,48.0
PIT,TOR,1/23/2013,7:00 PM,224,48.0
TOR,NYI,1/24/2013,7:00 PM,224,24.0
NYR,TOR,1/26/2013,7:00 PM,342,48.0
BUF,TOR,1/29/2013,7:00 PM,292,72.0
TOR,WSH,1/31/2013,7:00 PM,59,48.0
TOR,BOS,2/2/2013,7:00 PM,0,48.0
TOR,CAR,2/4/2013,7:00 PM,0,48.0
WSH,TOR,2/5/2013,7:00 PM,350,24.0
WPG,TOR,2/7/2013,8:00 PM,1246,49.0
MON,TOR,2/9/2013,7:00 PM,1136,47.0
TOR,PHI,2/11/2013,7:00 PM,314,48.0
CAR,TOR,2/14/2013,7:00 PM,541,72.0
TOR,OTT,2/16/2013,7:00 PM,541,48.0
FLA,TOR,2/18/2013,7:30 PM,1233,48.5
TBL,TOR,2/19/2013,7:30 PM,206,24.0
TOR,BUF,2/21/2013,7:00 PM,1095,47.5
OTT,TOR,2/23/2013,7:00 PM,219,48.0
PHI,TOR,2/25/2013,7:00 PM,375,48.0
TOR,MON,2/27/2013,7:30 PM,333,48.5
NYI,TOR,2/28/2013,7:00 PM,347,23.5
TOR,NJD,3/4/2013,7:00 PM,347,96.0
TOR,OTT,3/6/2013,7:00 PM,0,48.0
BOS,TOR,3/7/2013,7:00 PM,433,24.0
TOR,PIT,3/9/2013,7:00 PM,433,48.0
WPG,TOR,3/12/2013,8:00 PM,945,73.0
TOR,PIT,3/14/2013,7:00 PM,945,47.0
TOR,WPG,3/16/2013,7:00 PM,0,48.0
TOR,TBL,3/20/2013,7:00 PM,0,96.0
BUF,TOR,3/21/2013,7:00 PM,59,24.0
TOR,BOS,3/23/2013,7:00 PM,59,48.0
BOS,TOR,3/25/2013,7:00 PM,433,48.0
TOR,FLA,3/26/2013,7:00 PM,433,24.0
TOR,CAR,3/28/2013,7:00 PM,0,48.0
OTT,TOR,3/30/2013,7:00 PM,219,48.0
TOR,PHI,4/4/2013,7:00 PM,219,120.0
NJD,TOR,4/6/2013,7:00 PM,335,48.0
TOR,NYR,4/8/2013,7:00 PM,335,48.0
NYR,TOR,4/10/2013,7:00 PM,342,48.0
TOR,MON,4/13/2013,7:00 PM,342,72.0
TOR,NJD,4/15/2013,7:00 PM,0,48.0
WSH,TOR,4/16/2013,7:00 PM,350,24.0
TOR,NYI,4/18/2013,7:00 PM,350,48.0
OTT,TOR,4/20/2013,7:00 PM,219,48.0
TBL,TOR,4/24/2013,7:00 PM,1259,96.0
FLA,TOR,4/25/2013,7:30 PM,206,24.5
TOR,MON,4/27/2013,7:00 PM,1233,47.5
