HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
TBL,WSH,1/19/2013,7:00 PM,817,0.0
WSH,WPG,1/22/2013,7:00 PM,817,72.0
WSH,MON,1/24/2013,7:00 PM,0,48.0
NJD,WSH,1/25/2013,7:00 PM,197,24.0
WSH,BUF,1/27/2013,3:00 PM,197,44.0
OTT,WSH,1/29/2013,7:30 PM,455,52.5
TOR,WSH,1/31/2013,7:00 PM,219,47.5
WSH,PHI,2/1/2013,7:00 PM,350,24.0
WSH,PIT,2/3/2013,0:30 PM,0,41.5
WSH,TOR,2/5/2013,7:00 PM,0,54.5
PIT,WSH,2/7/2013,7:00 PM,190,48.0
WSH,FLA,2/9/2013,7:00 PM,190,48.0
FLA,WSH,2/12/2013,7:30 PM,924,72.5
TBL,WSH,2/14/2013,7:30 PM,206,48.0
NYR,WSH,2/17/2013,6:00 PM,1006,70.5
WSH,NJD,2/21/2013,7:00 PM,207,97.0
WSH,NJD,2/23/2013,0:00 PM,0,41.0
WSH,CAR,2/26/2013,7:00 PM,0,79.0
PHI,WSH,2/27/2013,7:30 PM,126,24.5
WPG,WSH,3/2/2013,3:00 PM,1270,67.5
WSH,BOS,3/5/2013,7:00 PM,1246,76.0
WSH,FLA,3/7/2013,7:00 PM,0,48.0
NYI,WSH,3/9/2013,1:00 PM,204,42.0
WSH,NYR,3/10/2013,0:30 PM,204,23.5
WSH,CAR,3/12/2013,7:00 PM,0,54.5
CAR,WSH,3/14/2013,7:00 PM,230,48.0
BOS,WSH,3/16/2013,1:00 PM,607,42.0
WSH,BUF,3/17/2013,7:00 PM,394,30.0
PIT,WSH,3/19/2013,7:30 PM,190,48.5
WPG,WSH,3/21/2013,8:00 PM,1059,48.5
WPG,WSH,3/22/2013,7:00 PM,0,23.0
NYR,WSH,3/24/2013,7:00 PM,1286,48.0
WSH,NYI,3/26/2013,7:00 PM,207,48.0
BUF,WSH,3/30/2013,7:00 PM,292,96.0
PHI,WSH,3/31/2013,6:00 PM,278,23.0
CAR,WSH,4/2/2013,7:00 PM,346,49.0
WSH,NYI,4/4/2013,7:00 PM,230,48.0
FLA,WSH,4/6/2013,7:30 PM,924,48.5
WSH,TBL,4/7/2013,7:00 PM,924,23.5
MON,WSH,4/9/2013,7:30 PM,490,48.5
WSH,CAR,4/11/2013,7:00 PM,490,47.5
WSH,TBL,4/13/2013,7:00 PM,0,48.0
WSH,TOR,4/16/2013,7:00 PM,0,72.0
OTT,WSH,4/18/2013,7:30 PM,455,48.5
MON,WSH,4/20/2013,7:00 PM,104,47.5
WSH,WPG,4/23/2013,7:00 PM,490,72.0
WSH,OTT,4/25/2013,7:00 PM,0,48.0
WSH,BOS,4/27/2013,7:00 PM,0,48.0
