HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
WPG,OTT,1/19/2013,2:00 PM,0,0.0
BOS,WPG,1/21/2013,0:00 PM,1351,46.0
WSH,WPG,1/22/2013,6:00 PM,394,30.0
WPG,PIT,1/25/2013,7:00 PM,1246,73.0
WPG,NYI,1/27/2013,7:00 PM,0,48.0
MON,WPG,1/29/2013,6:30 PM,1136,47.5
FLA,WPG,1/31/2013,6:30 PM,1410,48.0
TBL,WPG,2/1/2013,6:30 PM,206,24.0
WPG,FLA,2/5/2013,7:00 PM,1699,96.5
WPG,TOR,2/7/2013,7:00 PM,0,48.0
OTT,WPG,2/9/2013,1:00 PM,1044,42.0
WPG,PHI,2/12/2013,7:00 PM,1044,78.0
WPG,PIT,2/15/2013,6:00 PM,0,71.0
WPG,BOS,2/17/2013,5:00 PM,0,47.0
BUF,WPG,2/19/2013,6:00 PM,996,49.0
CAR,WPG,2/21/2013,6:00 PM,487,48.0
PHI,WPG,2/23/2013,0:00 PM,346,42.0
NJD,WPG,2/24/2013,4:00 PM,71,28.0
NYR,WPG,2/26/2013,6:00 PM,11,50.0
WPG,NJD,2/28/2013,7:00 PM,1286,49.0
WPG,WSH,3/2/2013,2:00 PM,0,43.0
FLA,WPG,3/5/2013,6:30 PM,1894,76.5
TBL,WPG,3/7/2013,6:30 PM,206,48.0
FLA,WPG,3/8/2013,6:30 PM,206,24.0
NJD,WPG,3/10/2013,6:00 PM,1087,47.5
WPG,TOR,3/12/2013,7:00 PM,1279,49.0
WPG,NYR,3/14/2013,7:00 PM,0,48.0
TOR,WPG,3/16/2013,6:00 PM,945,47.0
OTT,WPG,3/17/2013,4:00 PM,219,22.0
WPG,BOS,3/19/2013,7:00 PM,1044,51.0
WPG,WSH,3/21/2013,7:00 PM,0,48.0
WPG,WSH,3/22/2013,6:00 PM,0,23.0
WPG,TBL,3/24/2013,7:00 PM,0,49.0
CAR,WPG,3/26/2013,6:00 PM,1344,47.0
PIT,WPG,3/28/2013,6:00 PM,326,48.0
WPG,CAR,3/30/2013,2:00 PM,1059,44.0
NYR,WPG,4/1/2013,6:00 PM,1286,52.0
NYI,WPG,4/2/2013,6:00 PM,7,24.0
MON,WPG,4/4/2013,6:30 PM,335,48.5
WPG,PHI,4/6/2013,2:00 PM,1136,43.5
WPG,BUF,4/9/2013,7:00 PM,0,77.0
WPG,FLA,4/11/2013,7:00 PM,0,48.0
WPG,TBL,4/16/2013,7:00 PM,0,120.0
WPG,CAR,4/18/2013,7:00 PM,0,48.0
WPG,NYI,4/20/2013,2:00 PM,0,43.0
BUF,WPG,4/22/2013,6:00 PM,996,52.0
WSH,WPG,4/23/2013,6:00 PM,292,24.0
WPG,MON,4/25/2013,7:00 PM,1246,49.0
