HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
STL,DET,1/19/2013,7:00 PM,456,0.0
CBJ,DET,1/21/2013,6:30 PM,400,47.5
DET,DAL,1/22/2013,6:30 PM,166,24.0
DET,MIN,1/25/2013,6:30 PM,0,72.0
CHI,DET,1/27/2013,6:00 PM,238,47.5
DET,DAL,1/29/2013,6:30 PM,238,48.5
DET,STL,2/1/2013,6:30 PM,0,72.0
CBJ,DET,2/2/2013,6:00 PM,166,23.5
DET,CGY,2/5/2013,6:30 PM,166,72.5
STL,DET,2/7/2013,7:00 PM,456,48.5
DET,EDM,2/9/2013,1:00 PM,456,42.0
DET,LAK,2/10/2013,11:30 PM,0,34.5
DET,STL,2/13/2013,6:30 PM,0,67.0
DET,ANH,2/15/2013,6:30 PM,0,48.0
MIN,DET,2/17/2013,5:00 PM,617,46.5
NSH,DET,2/19/2013,7:00 PM,691,50.0
DET,CBJ,2/21/2013,6:30 PM,472,47.5
DET,NSH,2/23/2013,6:00 PM,0,47.5
DET,VAN,2/24/2013,4:00 PM,0,22.0
LAK,DET,2/27/2013,9:00 PM,1990,77.0
SJS,DET,2/28/2013,9:30 PM,296,24.5
DET,CHI,3/3/2013,11:30 PM,2071,74.0
DET,COL,3/5/2013,6:30 PM,0,43.0
DET,EDM,3/7/2013,6:30 PM,0,48.0
CBJ,DET,3/9/2013,1:00 PM,166,42.5
DET,CBJ,3/10/2013,4:00 PM,166,27.0
CGY,DET,3/13/2013,8:30 PM,1573,76.5
EDM,DET,3/15/2013,8:30 PM,176,48.0
VAN,DET,3/16/2013,9:00 PM,509,24.5
DET,MIN,3/20/2013,6:30 PM,1966,93.5
ANH,DET,3/22/2013,9:00 PM,1970,50.5
ANH,DET,3/24/2013,7:00 PM,0,46.0
ARI,DET,3/25/2013,9:00 PM,329,26.0
SJS,DET,3/28/2013,9:30 PM,602,72.5
DET,CHI,3/31/2013,11:30 PM,2071,74.0
DET,COL,4/1/2013,6:30 PM,0,19.0
ARI,DET,4/4/2013,9:00 PM,1691,74.5
COL,DET,4/5/2013,8:00 PM,591,23.0
DET,STL,4/7/2013,11:30 PM,1148,51.5
DET,SJS,4/11/2013,6:30 PM,0,91.0
CHI,DET,4/12/2013,7:30 PM,238,25.0
NSH,DET,4/14/2013,6:30 PM,394,47.0
CGY,DET,4/17/2013,8:30 PM,1694,74.0
VAN,DET,4/20/2013,9:00 PM,421,72.5
DET,ARI,4/22/2013,6:30 PM,1966,45.5
DET,LAK,4/24/2013,6:30 PM,0,48.0
DET,NSH,4/25/2013,6:30 PM,0,24.0
DAL,DET,4/27/2013,6:00 PM,998,47.5
