HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
TOR,MON,10/6/2011,7:00 PM,0,0.0
TOR,OTT,10/8/2011,7:00 PM,0,48.0
TOR,CGY,10/15/2011,7:00 PM,0,168.0
TOR,COL,10/17/2011,7:00 PM,0,48.0
TOR,WPG,10/19/2011,7:30 PM,0,48.5
BOS,TOR,10/20/2011,7:00 PM,433,23.5
MON,TOR,10/22/2011,7:00 PM,254,48.0
PHI,TOR,10/24/2011,7:00 PM,389,48.0
NYR,TOR,10/27/2011,7:00 PM,81,72.0
TOR,PIT,10/29/2011,7:00 PM,342,48.0
OTT,TOR,10/30/2011,7:30 PM,219,24.5
NJD,TOR,11/2/2011,7:30 PM,333,72.0
CBJ,TOR,11/3/2011,7:00 PM,468,23.5
TOR,BOS,11/5/2011,7:00 PM,314,48.0
TOR,FLA,11/8/2011,7:00 PM,0,72.0
STL,TOR,11/10/2011,8:00 PM,663,49.0
TOR,OTT,11/12/2011,7:00 PM,663,47.0
TOR,ARI,11/15/2011,7:00 PM,0,72.0
NSH,TOR,11/17/2011,8:00 PM,648,49.0
TOR,WSH,11/19/2011,7:00 PM,648,47.0
CAR,TOR,11/20/2011,5:00 PM,541,22.0
TBL,TOR,11/22/2011,7:30 PM,587,50.5
DAL,TOR,11/25/2011,8:30 PM,915,73.0
ANH,TOR,11/27/2011,9:00 PM,1222,48.5
TOR,BOS,11/30/2011,7:00 PM,2166,70.0
BOS,TOR,12/3/2011,7:00 PM,433,72.0
NYR,TOR,12/5/2011,7:00 PM,187,48.0
TOR,NJD,12/6/2011,7:00 PM,342,24.0
WSH,TOR,12/9/2011,7:00 PM,350,72.0
TOR,CAR,12/13/2011,7:00 PM,350,96.0
BUF,TOR,12/16/2011,7:30 PM,59,72.5
TOR,VAN,12/17/2011,7:00 PM,59,23.5
TOR,LAK,12/19/2011,7:00 PM,0,48.0
TOR,BUF,12/22/2011,7:00 PM,0,72.0
NYI,TOR,12/23/2011,7:00 PM,347,24.0
FLA,TOR,12/27/2011,7:30 PM,1088,96.5
CAR,TOR,12/29/2011,7:00 PM,699,47.5
WPG,TOR,12/31/2011,7:00 PM,1344,48.0
TOR,TBL,1/3/2012,7:00 PM,945,72.0
TOR,WPG,1/5/2012,7:00 PM,0,48.0
TOR,DET,1/7/2012,7:00 PM,0,48.0
TOR,BUF,1/10/2012,7:00 PM,0,72.0
BUF,TOR,1/13/2012,7:30 PM,59,72.5
TOR,NYR,1/14/2012,7:00 PM,59,23.5
TOR,OTT,1/17/2012,7:00 PM,0,72.0
TOR,MIN,1/19/2012,7:00 PM,0,48.0
TOR,MON,1/21/2012,7:00 PM,0,48.0
TOR,NYI,1/23/2012,7:00 PM,0,48.0
NYI,TOR,1/24/2012,7:00 PM,347,24.0
PIT,TOR,1/31/2012,7:00 PM,318,168.0
TOR,PIT,2/1/2012,7:30 PM,224,24.5
OTT,TOR,2/4/2012,7:00 PM,219,71.5
TOR,EDM,2/6/2012,7:00 PM,219,48.0
WPG,TOR,2/7/2012,8:30 PM,945,25.5
PHI,TOR,2/9/2012,7:00 PM,1270,46.5
TOR,MON,2/11/2012,7:00 PM,333,48.0
CGY,TOR,2/14/2012,9:00 PM,1689,74.0
EDM,TOR,2/15/2012,10:00 PM,176,25.0
VAN,TOR,2/18/2012,7:00 PM,509,69.0
TOR,NJD,2/21/2012,7:00 PM,2094,72.0
TOR,SJS,2/23/2012,7:00 PM,0,48.0
TOR,WSH,2/25/2012,7:00 PM,0,48.0
TOR,FLA,2/28/2012,7:00 PM,0,72.0
CHI,TOR,2/29/2012,8:00 PM,440,25.0
MON,TOR,3/3/2012,7:00 PM,750,71.0
TOR,BOS,3/6/2012,7:00 PM,314,72.0
PIT,TOR,3/7/2012,7:30 PM,224,24.5
TOR,PHI,3/10/2012,7:00 PM,224,71.5
WSH,TOR,3/11/2012,5:00 PM,350,22.0
FLA,TOR,3/13/2012,7:30 PM,924,50.5
TBL,TOR,3/15/2012,7:30 PM,206,48.0
OTT,TOR,3/17/2012,7:00 PM,1259,47.5
BOS,TOR,3/19/2012,7:00 PM,317,48.0
TOR,NYI,3/20/2012,7:00 PM,433,24.0
NJD,TOR,3/23/2012,7:00 PM,335,72.0
TOR,NYR,3/24/2012,7:00 PM,335,24.0
TOR,CAR,3/27/2012,7:00 PM,0,72.0
TOR,PHI,3/29/2012,7:00 PM,0,48.0
TOR,BUF,3/31/2012,7:00 PM,0,48.0
BUF,TOR,4/3/2012,7:00 PM,59,72.0
TOR,TBL,4/5/2012,7:00 PM,59,48.0
MON,TOR,4/7/2012,7:00 PM,314,48.0
