HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CAR,TBL,10/7/2011,7:00 PM,587,0.0
BOS,TBL,10/8/2011,7:00 PM,607,24.0
WSH,TBL,10/10/2011,7:00 PM,394,48.0
NYI,TBL,10/13/2011,7:00 PM,204,72.0
FLA,TBL,10/15/2011,7:30 PM,1088,48.5
TBL,FLA,10/17/2011,7:30 PM,206,48.0
TBL,NYI,10/20/2011,7:30 PM,0,72.0
TBL,BUF,10/22/2011,7:00 PM,0,47.5
BUF,TBL,10/25/2011,7:30 PM,1049,72.5
NSH,TBL,10/27/2011,8:00 PM,627,48.5
TBL,WPG,10/29/2011,7:00 PM,619,47.0
CAR,TBL,11/1/2011,7:00 PM,587,72.0
TBL,CHI,11/4/2011,7:30 PM,587,72.5
FLA,TBL,11/6/2011,5:00 PM,206,45.5
TBL,PHI,11/9/2011,7:30 PM,206,74.5
STL,TBL,11/12/2011,8:00 PM,861,72.5
WPG,TBL,11/14/2011,8:30 PM,848,48.5
TBL,PIT,11/17/2011,7:30 PM,1699,71.0
TBL,NJD,11/19/2011,7:00 PM,0,47.5
TBL,TOR,11/22/2011,7:30 PM,0,72.5
FLA,TBL,11/25/2011,7:30 PM,206,72.0
TBL,FLA,11/26/2011,7:00 PM,206,23.5
MIN,TBL,11/28/2011,7:30 PM,1309,48.5
DET,TBL,11/30/2011,7:30 PM,617,48.0
TBL,NYR,12/3/2011,7:00 PM,994,71.5
OTT,TBL,12/5/2011,7:30 PM,1259,48.5
NYI,TBL,12/6/2011,7:00 PM,340,23.5
NYR,TBL,12/8/2011,7:00 PM,7,48.0
PHI,TBL,12/10/2011,7:00 PM,81,48.0
TBL,NJD,12/12/2011,7:00 PM,930,48.0
TBL,CGY,12/15/2011,7:30 PM,0,72.5
CBJ,TBL,12/17/2011,7:00 PM,829,47.5
SJS,TBL,12/21/2011,10:30 PM,2092,99.5
COL,TBL,12/23/2011,9:00 PM,932,46.5
TBL,PHI,12/27/2011,7:30 PM,1516,94.5
TBL,MON,12/29/2011,7:30 PM,0,48.0
TBL,CAR,12/31/2011,5:00 PM,0,45.5
TOR,TBL,1/3/2012,7:00 PM,1095,74.0
OTT,TBL,1/5/2012,7:30 PM,219,48.5
MON,TBL,1/7/2012,7:00 PM,104,47.5
TBL,VAN,1/10/2012,7:30 PM,1305,72.5
TBL,CAR,1/12/2012,7:30 PM,0,48.0
WSH,TBL,1/13/2012,7:00 PM,817,23.5
TBL,PIT,1/15/2012,1:00 PM,817,42.0
TBL,BOS,1/17/2012,7:30 PM,0,54.5
DAL,TBL,1/20/2012,8:30 PM,915,73.0
ARI,TBL,1/21/2012,8:00 PM,987,23.5
TBL,CBJ,1/24/2012,7:30 PM,1802,71.5
TBL,WSH,1/31/2012,7:30 PM,0,168.0
TBL,WPG,2/2/2012,7:30 PM,0,48.0
TBL,FLA,2/4/2012,7:00 PM,0,47.5
TBL,LAK,2/7/2012,7:30 PM,0,72.5
NYR,TBL,2/9/2012,7:00 PM,1006,47.5
BUF,TBL,2/11/2012,7:00 PM,292,48.0
PIT,TBL,2/12/2012,7:00 PM,179,24.0
TBL,OTT,2/14/2012,7:00 PM,871,48.0
TBL,SJS,2/16/2012,7:30 PM,0,48.5
TBL,WSH,2/18/2012,7:00 PM,0,47.5
TBL,ANH,2/21/2012,7:30 PM,0,72.5
WPG,TBL,2/23/2012,8:30 PM,1699,49.0
PIT,TBL,2/25/2012,1:00 PM,1059,40.5
NJD,TBL,2/26/2012,1:00 PM,306,24.0
TBL,MON,2/28/2012,7:30 PM,998,54.5
TBL,NYR,3/2/2012,7:30 PM,0,72.0
CAR,TBL,3/3/2012,7:00 PM,587,23.5
TBL,OTT,3/6/2012,7:30 PM,587,72.5
WSH,TBL,3/8/2012,7:00 PM,817,47.5
TBL,CAR,3/10/2012,7:00 PM,817,48.0
TBL,BOS,3/13/2012,7:30 PM,0,72.5
TBL,TOR,3/15/2012,7:30 PM,0,48.0
TBL,STL,3/17/2012,7:00 PM,0,47.5
TBL,BUF,3/19/2012,7:30 PM,0,48.5
TBL,EDM,3/22/2012,7:30 PM,0,72.0
TBL,NYI,3/24/2012,7:00 PM,0,47.5
PHI,TBL,3/26/2012,7:30 PM,930,48.5
BOS,TBL,3/27/2012,7:30 PM,268,24.0
NJD,TBL,3/29/2012,7:00 PM,198,47.5
TBL,WPG,3/31/2012,7:00 PM,998,48.0
TBL,WSH,4/2/2012,7:00 PM,0,48.0
MON,TBL,4/4/2012,7:30 PM,1305,48.5
TOR,TBL,4/5/2012,7:00 PM,314,23.5
WPG,TBL,4/7/2012,7:00 PM,945,48.0
