HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
COL,DET,10/8/2011,7:00 PM,0,0.0
BOS,COL,10/10/2011,11:00 PM,1766,52.0
CBJ,COL,10/12/2011,5:00 PM,644,42.0
OTT,COL,10/13/2011,5:30 PM,527,24.5
MON,COL,10/15/2011,5:00 PM,104,47.5
TOR,COL,10/17/2011,5:00 PM,314,48.0
COL,CHI,10/20/2011,7:00 PM,1340,74.0
CHI,COL,10/22/2011,6:30 PM,912,47.5
CGY,COL,10/26/2011,8:00 PM,1401,97.5
COL,EDM,10/28/2011,7:00 PM,897,47.0
COL,LAK,10/30/2011,6:00 PM,0,47.0
COL,ARI,11/2/2011,7:30 PM,0,73.5
DAL,COL,11/4/2011,6:30 PM,660,47.0
COL,CGY,11/6/2011,6:00 PM,660,47.5
DET,COL,11/8/2011,5:30 PM,1148,47.5
COL,NYI,11/10/2011,7:00 PM,1148,49.5
COL,CGY,11/12/2011,8:00 PM,0,49.0
PIT,COL,11/15/2011,5:30 PM,1316,69.5
MIN,COL,11/17/2011,6:00 PM,736,48.5
COL,DAL,11/18/2011,7:00 PM,700,25.0
COL,SJS,11/20/2011,6:00 PM,0,47.0
COL,VAN,11/23/2011,7:30 PM,0,73.5
COL,EDM,11/26/2011,5:00 PM,0,69.5
COL,DAL,11/28/2011,7:00 PM,0,50.0
COL,NJD,11/30/2011,7:30 PM,0,48.5
COL,STL,12/2/2011,7:00 PM,0,47.5
COL,DET,12/4/2011,6:00 PM,0,47.0
VAN,COL,12/6/2011,8:00 PM,1111,50.0
CGY,COL,12/8/2011,7:00 PM,421,47.0
EDM,COL,12/9/2011,7:30 PM,176,24.5
COL,SJS,12/13/2011,7:00 PM,1037,95.5
SJS,COL,12/15/2011,8:30 PM,932,49.5
COL,WSH,12/17/2011,7:00 PM,932,46.5
COL,PHI,12/19/2011,7:00 PM,0,48.0
COL,STL,12/21/2011,7:30 PM,0,48.5
COL,TBL,12/23/2011,7:00 PM,0,47.5
MIN,COL,12/26/2011,4:00 PM,700,69.0
COL,WPG,12/27/2011,7:00 PM,700,27.0
COL,ARI,12/29/2011,7:00 PM,0,48.0
ANH,COL,12/31/2011,6:00 PM,828,47.0
LAK,COL,1/2/2012,8:30 PM,32,50.5
CHI,COL,1/6/2012,6:30 PM,1752,94.0
STL,COL,1/7/2012,6:00 PM,259,23.5
COL,NSH,1/10/2012,7:00 PM,789,73.0
NSH,COL,1/12/2012,6:00 PM,1017,47.0
DAL,COL,1/14/2012,1:00 PM,615,43.0
ARI,COL,1/16/2012,2:00 PM,987,49.0
COL,FLA,1/18/2012,7:30 PM,591,53.5
LAK,COL,1/21/2012,8:30 PM,946,73.0
ANH,COL,1/22/2012,6:00 PM,32,21.5
COL,MIN,1/24/2012,7:00 PM,828,49.0
EDM,COL,1/31/2012,7:30 PM,1037,168.5
COL,MIN,2/2/2012,7:00 PM,1037,47.5
COL,VAN,2/4/2012,1:00 PM,0,42.0
COL,CHI,2/7/2012,7:00 PM,0,78.0
COL,CAR,2/10/2012,7:00 PM,0,72.0
STL,COL,2/11/2012,6:00 PM,789,23.0
VAN,COL,2/15/2012,8:00 PM,1779,98.0
EDM,COL,2/17/2012,7:30 PM,509,47.5
WPG,COL,2/19/2012,6:30 PM,746,47.0
COL,LAK,2/22/2012,7:00 PM,934,72.5
CBJ,COL,2/24/2012,5:00 PM,1161,46.0
DET,COL,2/25/2012,5:00 PM,166,24.0
COL,ANH,2/27/2012,7:00 PM,1148,50.0
COL,CBJ,3/1/2012,7:00 PM,0,72.0
COL,PIT,3/3/2012,7:00 PM,0,48.0
MIN,COL,3/4/2012,5:00 PM,700,22.0
COL,MIN,3/6/2012,7:00 PM,700,50.0
NSH,COL,3/8/2012,6:00 PM,1017,47.0
COL,EDM,3/10/2012,1:00 PM,1017,43.0
COL,ANH,3/12/2012,7:00 PM,0,54.0
BUF,COL,3/14/2012,5:30 PM,1365,46.5
NJD,COL,3/15/2012,5:00 PM,285,23.5
NYR,COL,3/17/2012,5:00 PM,11,48.0
COL,CGY,3/20/2012,7:00 PM,1627,74.0
ARI,COL,3/22/2012,8:00 PM,591,49.0
COL,VAN,3/24/2012,8:00 PM,591,48.0
SJS,COL,3/26/2012,8:30 PM,932,48.5
VAN,COL,3/28/2012,8:00 PM,830,47.5
CGY,COL,3/30/2012,7:00 PM,421,47.0
COL,CBJ,4/5/2012,7:00 PM,897,144.0
COL,NSH,4/7/2012,7:00 PM,0,48.0
