HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
STL,NSH,10/8/2011,7:00 PM,0,0.0
STL,CGY,10/10/2011,1:00 PM,0,42.0
DAL,STL,10/13/2011,7:30 PM,544,78.5
SJS,STL,10/15/2011,9:00 PM,1449,49.5
ANH,STL,10/16/2011,7:00 PM,325,22.0
LAK,STL,10/18/2011,9:30 PM,32,50.5
STL,CAR,10/21/2011,7:00 PM,1597,69.5
PHI,STL,10/22/2011,6:00 PM,814,23.0
VAN,STL,10/26/2011,9:00 PM,2407,99.0
CGY,STL,10/28/2011,8:00 PM,421,47.0
EDM,STL,10/30/2011,7:00 PM,176,47.0
STL,VAN,11/4/2011,7:00 PM,1509,120.0
MIN,STL,11/5/2011,7:00 PM,460,24.0
STL,CHI,11/8/2011,7:00 PM,460,72.0
STL,TOR,11/10/2011,7:00 PM,0,48.0
STL,TBL,11/12/2011,7:00 PM,0,48.0
STL,DET,11/15/2011,7:00 PM,0,72.0
STL,FLA,11/17/2011,7:00 PM,0,48.0
MIN,STL,11/19/2011,7:00 PM,460,48.0
STL,LAK,11/22/2011,6:30 PM,460,71.5
PIT,STL,11/23/2011,6:00 PM,562,23.5
STL,CGY,11/25/2011,7:00 PM,562,49.0
CBJ,STL,11/27/2011,5:00 PM,400,46.0
WSH,STL,11/29/2011,6:00 PM,328,49.0
COL,STL,12/2/2011,8:00 PM,1488,74.0
STL,CHI,12/3/2011,7:00 PM,789,23.0
STL,DET,12/6/2011,6:30 PM,0,71.5
STL,ANH,12/8/2011,7:00 PM,0,48.5
STL,SJS,12/10/2011,7:00 PM,0,48.0
STL,NYR,12/15/2011,7:00 PM,0,120.0
NSH,STL,12/17/2011,7:00 PM,255,48.0
STL,CBJ,12/18/2011,6:00 PM,255,23.0
COL,STL,12/21/2011,8:30 PM,789,74.5
ARI,STL,12/23/2011,8:00 PM,591,47.5
STL,DAL,12/26/2011,6:30 PM,1274,70.5
DET,STL,12/27/2011,6:30 PM,456,24.0
STL,NSH,12/30/2011,7:00 PM,456,72.5
DET,STL,12/31/2011,6:00 PM,456,23.0
STL,ARI,1/3/2012,7:00 PM,456,73.0
STL,EDM,1/5/2012,7:00 PM,0,48.0
STL,COL,1/7/2012,7:00 PM,0,48.0
MON,STL,1/10/2012,6:30 PM,978,71.5
STL,VAN,1/12/2012,7:00 PM,978,48.5
STL,MIN,1/14/2012,7:00 PM,0,48.0
STL,DAL,1/16/2012,6:30 PM,0,47.5
STL,EDM,1/19/2012,7:00 PM,0,72.5
STL,BUF,1/21/2012,7:00 PM,0,48.0
DET,STL,1/23/2012,6:30 PM,456,47.5
STL,PIT,1/24/2012,7:00 PM,456,24.5
STL,LAK,2/3/2012,7:00 PM,0,240.0
NSH,STL,2/4/2012,7:00 PM,255,24.0
OTT,STL,2/7/2012,6:30 PM,861,71.5
NJD,STL,2/9/2012,6:00 PM,333,47.5
STL,COL,2/11/2012,7:00 PM,868,49.0
STL,SJS,2/12/2012,6:00 PM,0,23.0
CBJ,STL,2/14/2012,6:00 PM,400,48.0
STL,NYI,2/16/2012,7:00 PM,400,49.0
STL,MIN,2/18/2012,1:00 PM,0,42.0
CHI,STL,2/19/2012,11:30 PM,259,34.5
STL,BOS,2/22/2012,7:00 PM,259,67.5
NSH,STL,2/23/2012,7:00 PM,255,24.0
WPG,STL,2/25/2012,1:00 PM,1080,42.0
CGY,STL,2/27/2012,8:00 PM,748,55.0
EDM,STL,2/29/2012,9:00 PM,176,49.0
VAN,STL,3/1/2012,9:00 PM,509,24.0
SJS,STL,3/3/2012,9:30 PM,830,48.5
STL,CHI,3/6/2012,7:00 PM,1718,69.5
STL,ANH,3/8/2012,7:00 PM,0,48.0
STL,CBJ,3/10/2012,7:00 PM,0,48.0
CBJ,STL,3/11/2012,5:00 PM,400,22.0
CHI,STL,3/13/2012,7:30 PM,277,50.5
CAR,STL,3/15/2012,6:00 PM,639,46.5
TBL,STL,3/17/2012,6:00 PM,587,48.0
ANH,STL,3/21/2012,9:00 PM,2131,99.0
LAK,STL,3/22/2012,9:30 PM,32,24.5
ARI,STL,3/25/2012,8:00 PM,360,70.5
STL,NSH,3/27/2012,7:00 PM,1274,47.0
CHI,STL,3/29/2012,7:30 PM,259,48.5
STL,CBJ,3/31/2012,7:00 PM,259,47.5
STL,DET,4/4/2012,6:30 PM,0,95.5
STL,ARI,4/6/2012,6:30 PM,0,48.0
DAL,STL,4/7/2012,7:00 PM,544,24.5
