HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
VAN,PIT,10/6/2011,7:00 PM,0,0.0
CBJ,VAN,10/10/2011,4:00 PM,2053,93.0
PHI,VAN,10/12/2011,4:30 PM,417,48.5
DET,VAN,10/13/2011,5:00 PM,446,24.5
EDM,VAN,10/15/2011,7:00 PM,1592,50.0
VAN,NYR,10/18/2011,7:00 PM,509,72.0
VAN,NSH,10/20/2011,7:00 PM,0,48.0
VAN,MIN,10/22/2011,1:00 PM,0,42.0
EDM,VAN,10/25/2011,6:30 PM,509,77.5
VAN,STL,10/26/2011,7:00 PM,509,24.5
VAN,WSH,10/29/2011,7:00 PM,0,72.0
CGY,VAN,11/1/2011,6:30 PM,421,71.5
MIN,VAN,11/3/2011,5:00 PM,1054,46.5
STL,VAN,11/4/2011,5:00 PM,460,24.0
CHI,VAN,11/6/2011,4:00 PM,259,47.0
LAK,VAN,11/10/2011,7:30 PM,1752,99.5
ANH,VAN,11/11/2011,7:30 PM,32,24.0
VAN,NYI,11/13/2011,6:00 PM,1099,46.5
VAN,CHI,11/16/2011,7:00 PM,0,73.0
VAN,OTT,11/20/2011,6:00 PM,0,95.0
COL,VAN,11/23/2011,6:30 PM,1111,72.5
ARI,VAN,11/25/2011,6:00 PM,591,47.5
SJS,VAN,11/26/2011,7:00 PM,602,25.0
VAN,CBJ,11/29/2011,7:00 PM,830,72.0
VAN,NSH,12/1/2011,7:00 PM,0,48.0
VAN,CGY,12/4/2011,6:00 PM,0,71.0
VAN,COL,12/6/2011,7:00 PM,0,49.0
MON,VAN,12/8/2011,4:30 PM,2297,45.5
OTT,VAN,12/10/2011,4:00 PM,104,47.5
CBJ,VAN,12/13/2011,4:00 PM,527,72.0
CAR,VAN,12/15/2011,4:00 PM,372,48.0
TOR,VAN,12/17/2011,4:00 PM,541,48.0
VAN,MIN,12/19/2011,7:00 PM,2094,51.0
VAN,DET,12/21/2011,7:00 PM,0,48.0
VAN,CGY,12/23/2011,7:00 PM,0,48.0
VAN,EDM,12/26/2011,7:00 PM,0,72.0
SJS,VAN,12/28/2011,7:30 PM,830,48.5
ANH,VAN,12/29/2011,7:00 PM,325,23.5
LAK,VAN,12/31/2011,7:00 PM,32,48.0
VAN,SJS,1/2/2012,5:00 PM,1081,46.0
VAN,MIN,1/4/2012,7:00 PM,0,50.0
BOS,VAN,1/7/2012,10:00 PM,2511,75.0
FLA,VAN,1/9/2012,4:30 PM,1255,42.5
TBL,VAN,1/10/2012,4:30 PM,206,24.0
STL,VAN,1/12/2012,5:00 PM,861,48.5
VAN,ANH,1/15/2012,6:00 PM,1779,73.0
VAN,LAK,1/17/2012,7:00 PM,0,49.0
VAN,SJS,1/21/2012,1:00 PM,0,90.0
VAN,EDM,1/24/2012,7:00 PM,0,78.0
VAN,CHI,1/31/2012,7:00 PM,0,168.0
VAN,DET,2/2/2012,7:00 PM,0,48.0
COL,VAN,2/4/2012,0:00 PM,1111,41.0
NSH,VAN,2/7/2012,5:00 PM,1017,77.0
MIN,VAN,2/9/2012,5:00 PM,691,48.0
CGY,VAN,2/11/2012,7:00 PM,1054,50.0
VAN,ARI,2/13/2012,7:00 PM,421,48.0
VAN,COL,2/15/2012,7:00 PM,0,48.0
VAN,TOR,2/18/2012,4:00 PM,0,69.0
EDM,VAN,2/19/2012,6:00 PM,509,26.0
NSH,VAN,2/21/2012,5:00 PM,1761,47.0
DET,VAN,2/23/2012,4:30 PM,472,47.5
NJD,VAN,2/24/2012,4:00 PM,477,23.5
DAL,VAN,2/26/2012,0:00 PM,1362,44.0
ARI,VAN,2/28/2012,6:00 PM,987,54.0
VAN,STL,3/1/2012,7:00 PM,1223,49.0
VAN,BUF,3/3/2012,7:00 PM,0,48.0
VAN,DAL,3/6/2012,7:00 PM,0,72.0
VAN,WPG,3/8/2012,7:00 PM,0,48.0
VAN,MON,3/10/2012,7:00 PM,0,48.0
VAN,ARI,3/14/2012,7:00 PM,0,96.0
VAN,CBJ,3/17/2012,7:00 PM,0,72.0
MIN,VAN,3/19/2012,5:00 PM,1437,46.0
CHI,VAN,3/21/2012,5:00 PM,347,48.0
DAL,VAN,3/22/2012,5:30 PM,799,24.5
COL,VAN,3/24/2012,7:00 PM,660,49.5
VAN,LAK,3/26/2012,7:00 PM,1111,48.0
VAN,COL,3/28/2012,7:00 PM,0,48.0
VAN,DAL,3/30/2012,7:00 PM,0,48.0
VAN,CGY,3/31/2012,7:00 PM,0,24.0
VAN,ANH,4/3/2012,7:00 PM,0,72.0
CGY,VAN,4/5/2012,6:00 PM,421,47.0
VAN,EDM,4/7/2012,7:00 PM,421,49.0
