HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CAR,PIT,10/5/2007,7:00 PM,326,0.0
PIT,ANH,10/6/2007,7:30 PM,326,24.5
PIT,MON,10/10/2007,7:30 PM,0,96.0
TOR,PIT,10/13/2007,7:00 PM,224,71.5
PIT,NJD,10/17/2007,7:30 PM,224,96.5
PIT,CAR,10/19/2007,7:30 PM,0,48.0
WSH,PIT,10/20/2007,7:00 PM,190,23.5
PIT,NYR,10/23/2007,7:00 PM,190,72.0
PIT,TOR,10/25/2007,7:30 PM,0,48.5
PIT,MON,10/27/2007,7:00 PM,0,47.5
MIN,PIT,10/30/2007,7:00 PM,736,72.0
COL,PIT,11/1/2007,9:00 PM,700,50.0
NYI,PIT,11/3/2007,7:00 PM,1629,46.0
NJD,PIT,11/5/2007,7:00 PM,13,48.0
PIT,PHI,11/7/2007,7:00 PM,306,48.0
NYR,PIT,11/8/2007,7:00 PM,317,24.0
PHI,PIT,11/10/2007,7:00 PM,81,48.0
PIT,NJD,11/12/2007,7:30 PM,258,48.5
PIT,NYI,11/15/2007,7:30 PM,0,72.0
PIT,NYR,11/17/2007,7:30 PM,0,48.0
PIT,NJD,11/21/2007,7:30 PM,0,96.0
OTT,PIT,11/22/2007,7:30 PM,406,24.0
PIT,ATL,11/24/2007,7:30 PM,406,48.0
PIT,DAL,11/30/2007,7:30 PM,0,144.0
TOR,PIT,12/1/2007,7:00 PM,224,23.5
PIT,ARI,12/3/2007,7:30 PM,224,48.5
EDM,PIT,12/5/2007,9:30 PM,1803,50.0
CGY,PIT,12/6/2007,9:00 PM,176,23.5
VAN,PIT,12/8/2007,10:00 PM,421,49.0
PHI,PIT,12/11/2007,7:00 PM,2407,69.0
PIT,OTT,12/13/2007,7:30 PM,258,48.5
NYI,PIT,12/15/2007,7:00 PM,318,47.5
NYR,PIT,12/18/2007,7:00 PM,7,72.0
BOS,PIT,12/20/2007,7:00 PM,187,48.0
PIT,NYI,12/21/2007,7:30 PM,483,24.5
PIT,BOS,12/23/2007,3:00 PM,0,43.5
PIT,WSH,12/27/2007,7:30 PM,0,100.5
PIT,BUF,12/29/2007,7:30 PM,0,48.0
BUF,PIT,1/1/2008,1:00 PM,179,65.5
PIT,TOR,1/3/2008,7:30 PM,179,54.5
PIT,FLA,1/5/2008,3:00 PM,0,43.5
FLA,PIT,1/8/2008,7:30 PM,1011,76.5
TBL,PIT,1/10/2008,7:30 PM,206,48.0
ATL,PIT,1/12/2008,7:00 PM,415,47.5
PIT,NYR,1/14/2008,7:00 PM,522,48.0
PIT,TBL,1/18/2008,7:30 PM,0,96.5
MON,PIT,1/19/2008,7:00 PM,478,23.5
PIT,WSH,1/21/2008,7:30 PM,478,48.5
PHI,PIT,1/24/2008,7:00 PM,258,71.5
NJD,PIT,1/29/2008,7:00 PM,71,120.0
ATL,PIT,1/30/2008,7:00 PM,740,24.0
PIT,CAR,2/2/2008,7:30 PM,522,72.5
NJD,PIT,2/4/2008,7:00 PM,306,47.5
PIT,NYI,2/7/2008,7:30 PM,306,72.5
PIT,LAK,2/9/2008,1:00 PM,0,41.5
PIT,PHI,2/10/2008,1:00 PM,0,24.0
PIT,BOS,2/13/2008,7:30 PM,0,78.5
CAR,PIT,2/14/2008,7:00 PM,326,23.5
BUF,PIT,2/17/2008,6:00 PM,487,71.0
PIT,FLA,2/19/2008,7:30 PM,179,49.5
MON,PIT,2/21/2008,7:30 PM,478,48.0
PIT,OTT,2/23/2008,3:00 PM,478,43.5
PIT,SJS,2/24/2008,3:00 PM,0,24.0
NYI,PIT,2/26/2008,7:00 PM,318,52.0
BOS,PIT,2/28/2008,7:00 PM,190,48.0
OTT,PIT,3/1/2008,3:00 PM,317,44.0
PIT,ATL,3/2/2008,3:00 PM,406,24.0
TBL,PIT,3/4/2008,7:30 PM,871,52.5
FLA,PIT,3/6/2008,7:30 PM,206,48.0
WSH,PIT,3/9/2008,0:30 PM,924,65.0
PIT,BUF,3/12/2008,7:30 PM,190,79.0
PIT,PHI,3/16/2008,0:00 PM,0,88.5
NYR,PIT,3/18/2008,7:00 PM,317,55.0
PIT,TBL,3/20/2008,7:30 PM,317,48.5
PIT,NJD,3/22/2008,7:30 PM,0,48.0
NYI,PIT,3/24/2008,7:00 PM,318,47.5
NJD,PIT,3/25/2008,7:00 PM,13,24.0
PIT,NYI,3/27/2008,7:30 PM,306,48.5
PIT,NYR,3/30/2008,0:30 PM,0,65.0
NYR,PIT,3/31/2008,7:00 PM,317,30.5
PIT,PHI,4/2/2008,7:30 PM,317,48.5
PHI,PIT,4/6/2008,3:00 PM,258,91.5
