HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CGY,PHI,10/4/2007,10:00 PM,2009,0.0
EDM,PHI,10/6/2007,8:00 PM,176,46.0
VAN,PHI,10/10/2007,10:30 PM,509,98.5
PHI,NYI,10/13/2007,7:00 PM,2407,68.5
PHI,ATL,10/16/2007,7:00 PM,0,72.0
PHI,NJD,10/18/2007,7:00 PM,0,48.0
PHI,CAR,10/20/2007,7:00 PM,0,48.0
FLA,PHI,10/24/2007,7:30 PM,1024,96.5
TBL,PHI,10/25/2007,7:30 PM,206,24.0
BOS,PHI,10/27/2007,4:00 PM,1181,44.5
MON,PHI,11/1/2007,7:30 PM,254,123.5
WSH,PHI,11/2/2007,7:00 PM,490,23.5
NYR,PHI,11/5/2007,7:00 PM,207,72.0
PIT,PHI,11/7/2007,7:00 PM,317,48.0
NJD,PHI,11/8/2007,7:00 PM,306,24.0
PHI,PIT,11/10/2007,7:00 PM,71,48.0
PHI,NYI,11/12/2007,7:00 PM,0,48.0
PHI,NYR,11/15/2007,7:00 PM,0,72.0
PHI,NJD,11/17/2007,7:00 PM,0,48.0
CAR,PHI,11/21/2007,7:00 PM,346,96.0
PHI,WSH,11/23/2007,1:00 PM,346,42.0
OTT,PHI,11/24/2007,7:00 PM,375,30.0
PHI,BOS,11/26/2007,7:00 PM,375,48.0
CAR,PHI,11/28/2007,7:00 PM,346,48.0
PHI,DAL,12/1/2007,7:00 PM,346,72.0
MIN,PHI,12/5/2007,8:00 PM,977,97.0
COL,PHI,12/7/2007,9:00 PM,700,49.0
PHI,PIT,12/11/2007,7:00 PM,1574,94.0
PHI,MON,12/13/2007,7:00 PM,0,48.0
PHI,CAR,12/15/2007,7:00 PM,0,48.0
NJD,PHI,12/16/2007,5:00 PM,71,22.0
PHI,ARI,12/18/2007,7:00 PM,71,50.0
BUF,PHI,12/21/2007,7:30 PM,278,72.5
PHI,BUF,12/22/2007,7:00 PM,278,23.5
PHI,TOR,12/27/2007,7:00 PM,0,120.0
TBL,PHI,12/29/2007,1:00 PM,930,42.0
FLA,PHI,12/30/2007,5:00 PM,206,28.0
NJD,PHI,1/4/2008,7:00 PM,1087,122.0
TOR,PHI,1/5/2008,7:00 PM,335,24.0
ATL,PHI,1/8/2008,7:00 PM,734,72.0
NYR,PHI,1/10/2008,7:00 PM,751,48.0
PHI,BOS,1/12/2008,1:00 PM,81,42.0
WSH,PHI,1/13/2008,1:00 PM,126,24.0
PHI,FLA,1/16/2008,7:00 PM,126,78.0
NYI,PHI,1/19/2008,7:00 PM,78,72.0
PHI,OTT,1/20/2008,7:00 PM,78,24.0
PHI,NJD,1/22/2008,7:00 PM,0,48.0
PHI,PIT,1/24/2008,7:00 PM,0,48.0
PHI,LAK,1/29/2008,7:00 PM,0,120.0
PHI,NYR,1/31/2008,7:00 PM,0,48.0
PHI,ANH,2/2/2008,7:00 PM,0,48.0
ATL,PHI,2/5/2008,7:00 PM,670,72.0
PHI,WSH,2/6/2008,7:00 PM,670,24.0
PHI,NYR,2/9/2008,1:00 PM,0,66.0
PIT,PHI,2/10/2008,1:00 PM,258,24.0
NYI,PHI,2/12/2008,7:00 PM,318,54.0
PHI,TBL,2/14/2008,7:00 PM,78,48.0
MON,PHI,2/16/2008,7:00 PM,389,48.0
PHI,MON,2/17/2008,7:00 PM,389,24.0
OTT,PHI,2/19/2008,7:30 PM,375,48.5
PHI,SJS,2/21/2008,7:00 PM,375,47.5
PHI,FLA,2/23/2008,7:00 PM,0,48.0
BUF,PHI,2/25/2008,7:00 PM,278,48.0
PHI,OTT,2/28/2008,7:00 PM,278,72.0
NYI,PHI,3/1/2008,2:00 PM,78,43.0
NYR,PHI,3/2/2008,0:30 PM,7,22.5
PHI,BUF,3/4/2008,7:00 PM,81,54.5
PHI,TBL,3/6/2008,7:00 PM,0,48.0
PHI,NYI,3/8/2008,7:00 PM,0,48.0
TOR,PHI,3/11/2008,7:30 PM,333,72.5
PHI,TOR,3/12/2008,7:00 PM,333,23.5
BOS,PHI,3/15/2008,1:00 PM,268,66.0
PIT,PHI,3/16/2008,0:00 PM,483,23.0
PHI,ATL,3/18/2008,7:00 PM,258,55.0
PHI,NYR,3/21/2008,7:00 PM,0,72.0
PHI,NYI,3/23/2008,7:00 PM,0,48.0
NYR,PHI,3/25/2008,7:30 PM,81,48.5
NJD,PHI,3/28/2008,7:00 PM,11,71.5
NYI,PHI,3/29/2008,7:00 PM,13,24.0
PIT,PHI,4/2/2008,7:30 PM,318,96.5
PHI,NJD,4/4/2008,7:00 PM,258,47.5
PHI,PIT,4/6/2008,3:00 PM,0,44.0
