HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NYR,FLA,10/4/2007,7:00 PM,0,0.0
OTT,NYR,10/6/2007,7:00 PM,333,48.0
NYI,NYR,10/10/2007,7:00 PM,340,96.0
NYR,WSH,10/12/2007,7:00 PM,7,48.0
NYR,OTT,10/13/2007,7:00 PM,0,24.0
ATL,NYR,10/18/2007,7:00 PM,751,120.0
BOS,NYR,10/20/2007,4:00 PM,938,45.0
PIT,NYR,10/23/2007,7:00 PM,483,75.0
NYR,NJD,10/25/2007,7:00 PM,317,48.0
NYR,TOR,10/27/2007,7:00 PM,0,48.0
NYR,TBL,10/29/2007,7:00 PM,0,48.0
NYR,WSH,11/1/2007,7:00 PM,0,72.0
NYR,NJD,11/3/2007,7:00 PM,0,48.0
NYR,PHI,11/5/2007,7:00 PM,0,48.0
NYI,NYR,11/6/2007,7:00 PM,7,24.0
NYR,PIT,11/8/2007,7:00 PM,7,48.0
TOR,NYR,11/10/2007,7:00 PM,342,48.0
NJD,NYR,11/14/2007,7:00 PM,335,96.0
PHI,NYR,11/15/2007,7:00 PM,71,24.0
PIT,NYR,11/17/2007,7:30 PM,258,48.5
NYR,NYI,11/19/2007,7:00 PM,317,47.5
TBL,NYR,11/21/2007,7:30 PM,1006,48.5
FLA,NYR,11/23/2007,7:30 PM,206,48.0
NYR,DAL,11/25/2007,1:00 PM,1094,41.5
NYR,NYI,11/29/2007,7:00 PM,0,102.0
OTT,NYR,12/1/2007,2:00 PM,333,43.0
NYR,CAR,12/3/2007,7:00 PM,333,53.0
NYR,TOR,12/6/2007,7:00 PM,0,72.0
ATL,NYR,12/7/2007,7:30 PM,751,24.5
NYR,NJD,12/9/2007,5:00 PM,751,45.5
WSH,NYR,12/12/2007,7:00 PM,207,74.0
NYR,ARI,12/16/2007,5:00 PM,207,94.0
NYR,PIT,12/18/2007,7:00 PM,0,50.0
MIN,NYR,12/20/2007,8:00 PM,1011,49.0
COL,NYR,12/21/2007,9:00 PM,700,25.0
NYR,OTT,12/23/2007,7:00 PM,1627,46.0
NYR,CAR,12/26/2007,7:00 PM,0,72.0
TOR,NYR,12/29/2007,7:00 PM,342,72.0
NYR,MON,12/30/2007,7:00 PM,342,24.0
CGY,NYR,1/2/2008,9:00 PM,2030,74.0
VAN,NYR,1/3/2008,10:00 PM,421,25.0
EDM,NYR,1/5/2008,10:00 PM,509,48.0
NYR,TBL,1/8/2008,7:00 PM,2029,69.0
NYR,PHI,1/10/2008,7:00 PM,0,48.0
NYR,MON,1/12/2008,7:00 PM,0,48.0
PIT,NYR,1/14/2008,7:00 PM,317,48.0
NYR,BUF,1/16/2008,7:00 PM,317,48.0
BOS,NYR,1/19/2008,1:00 PM,187,66.0
NYR,BOS,1/20/2008,0:30 PM,187,23.5
NYR,ATL,1/22/2008,7:00 PM,0,54.5
NYR,ATL,1/24/2008,8:00 PM,0,49.0
CAR,NYR,1/29/2008,7:00 PM,425,119.0
PHI,NYR,1/31/2008,7:00 PM,346,48.0
NJD,NYR,2/1/2008,7:00 PM,71,24.0
MON,NYR,2/3/2008,2:00 PM,333,43.0
NYR,LAK,2/5/2008,7:00 PM,329,53.0
NYR,ANH,2/7/2008,7:00 PM,0,48.0
PHI,NYR,2/9/2008,1:00 PM,81,42.0
WSH,NYR,2/10/2008,1:00 PM,126,24.0
NYR,BUF,2/16/2008,1:00 PM,207,144.0
NYR,SJS,2/17/2008,1:00 PM,0,24.0
MON,NYR,2/19/2008,7:30 PM,329,54.5
BUF,NYR,2/23/2008,7:00 PM,319,95.5
NYR,FLA,2/24/2008,7:00 PM,292,24.0
CAR,NYR,2/28/2008,7:00 PM,425,96.0
NYR,PHI,3/2/2008,0:30 PM,425,65.5
NYR,NYI,3/4/2008,7:00 PM,0,54.5
NYI,NYR,3/6/2008,7:00 PM,7,48.0
NYR,BOS,3/9/2008,3:00 PM,7,68.0
BUF,NYR,3/10/2008,7:00 PM,292,28.0
FLA,NYR,3/14/2008,7:30 PM,1182,96.5
TBL,NYR,3/15/2008,7:30 PM,206,24.0
NYR,PIT,3/18/2008,7:00 PM,1006,71.5
NJD,NYR,3/19/2008,7:00 PM,11,24.0
PHI,NYR,3/21/2008,7:00 PM,71,48.0
NYR,PHI,3/25/2008,7:30 PM,81,96.5
NYR,NJD,3/27/2008,7:00 PM,0,47.5
PIT,NYR,3/30/2008,0:30 PM,317,65.5
NYR,PIT,3/31/2008,7:00 PM,317,30.5
NYI,NYR,4/3/2008,7:00 PM,7,72.0
NYR,NYI,4/4/2008,7:00 PM,7,24.0
NJD,NYR,4/6/2008,3:00 PM,11,44.0
