HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
LAK,ANH,9/29/2007,9:00 PM,32,0.0
ANH,LAK,9/30/2007,9:00 PM,32,24.0
DET,ANH,10/3/2007,4:00 PM,1970,67.0
CBJ,ANH,10/5/2007,4:00 PM,166,48.0
PIT,ANH,10/6/2007,4:30 PM,162,24.5
ANH,BOS,10/10/2007,7:00 PM,2125,98.5
ANH,MIN,10/14/2007,5:00 PM,0,94.0
ANH,DET,10/15/2007,7:00 PM,0,26.0
ANH,NSH,10/17/2007,7:00 PM,0,48.0
DAL,ANH,10/20/2007,5:00 PM,1222,70.0
STL,ANH,10/23/2007,5:30 PM,544,72.5
ANH,ARI,10/25/2007,7:00 PM,1573,49.5
ANH,EDM,10/28/2007,5:00 PM,0,70.0
ANH,CBJ,11/1/2007,7:00 PM,0,98.0
ARI,ANH,11/3/2007,7:00 PM,329,48.0
ANH,DAL,11/5/2007,7:00 PM,329,48.0
ANH,ARI,11/7/2007,7:00 PM,0,48.0
ANH,SJS,11/9/2007,7:00 PM,0,48.0
ANH,LAK,11/13/2007,7:00 PM,0,96.0
LAK,ANH,11/15/2007,7:30 PM,32,48.5
SJS,ANH,11/17/2007,7:30 PM,296,48.0
DAL,ANH,11/21/2007,5:30 PM,1449,94.0
ANH,ARI,11/23/2007,1:00 PM,1222,43.5
ANH,LAK,11/25/2007,5:00 PM,0,52.0
VAN,ANH,11/27/2007,7:00 PM,1099,50.0
CGY,ANH,11/29/2007,6:00 PM,421,47.0
EDM,ANH,11/30/2007,6:00 PM,176,24.0
ANH,EDM,12/2/2007,5:00 PM,1379,47.0
ANH,BUF,12/5/2007,7:00 PM,0,74.0
CHI,ANH,12/7/2007,5:30 PM,1731,46.5
NSH,ANH,12/8/2007,5:00 PM,394,23.5
CBJ,ANH,12/10/2007,4:00 PM,335,47.0
ANH,VAN,12/12/2007,7:00 PM,1966,51.0
ANH,MIN,12/14/2007,7:00 PM,0,48.0
ANH,SJS,12/16/2007,5:00 PM,0,46.0
SJS,ANH,12/18/2007,7:30 PM,325,50.5
ANH,COL,12/19/2007,7:00 PM,325,23.5
SJS,ANH,12/22/2007,7:30 PM,325,72.5
EDM,ANH,12/27/2007,6:00 PM,1192,118.5
CGY,ANH,12/29/2007,7:00 PM,176,49.0
VAN,ANH,12/30/2007,5:00 PM,421,22.0
ANH,CBJ,1/2/2008,7:00 PM,1099,74.0
ANH,CHI,1/4/2008,7:00 PM,0,48.0
ARI,ANH,1/5/2008,6:00 PM,329,23.0
ANH,NSH,1/7/2008,7:00 PM,329,49.0
ANH,TOR,1/9/2008,7:00 PM,0,48.0
ANH,SJS,1/13/2008,5:00 PM,0,94.0
ANH,DAL,1/15/2008,7:00 PM,0,50.0
NSH,ANH,1/17/2008,5:00 PM,1764,46.0
MIN,ANH,1/18/2008,5:00 PM,691,24.0
DAL,ANH,1/20/2008,0:30 PM,861,43.5
ANH,DET,1/23/2008,7:00 PM,1222,78.5
LAK,ANH,1/24/2008,7:30 PM,32,24.5
MIN,ANH,1/30/2008,4:00 PM,1539,140.5
STL,ANH,2/1/2008,5:30 PM,460,49.5
PHI,ANH,2/2/2008,4:00 PM,814,22.5
NYI,ANH,2/5/2008,4:00 PM,78,72.0
NYR,ANH,2/7/2008,4:00 PM,7,48.0
NJD,ANH,2/8/2008,4:00 PM,11,24.0
DET,ANH,2/10/2008,0:30 PM,477,44.5
COL,ANH,2/12/2008,6:30 PM,1148,54.0
ANH,DAL,2/15/2008,7:00 PM,828,72.5
ANH,CGY,2/17/2008,5:00 PM,0,46.0
ANH,COL,2/20/2008,7:00 PM,0,74.0
ANH,STL,2/22/2008,7:00 PM,0,48.0
ANH,CHI,2/24/2008,5:00 PM,0,46.0
ANH,CGY,2/29/2008,7:00 PM,0,122.0
ANH,OTT,3/3/2008,7:00 PM,0,72.0
CHI,ANH,3/5/2008,5:30 PM,1731,46.5
COL,ANH,3/6/2008,6:00 PM,912,24.5
ANH,MON,3/9/2008,5:00 PM,828,71.0
ARI,ANH,3/11/2008,7:30 PM,329,50.5
ANH,VAN,3/12/2008,7:00 PM,329,23.5
ANH,STL,3/15/2008,7:00 PM,0,72.0
DAL,ANH,3/19/2008,5:30 PM,1222,94.5
SJS,ANH,3/21/2008,7:30 PM,1449,50.0
ARI,ANH,3/22/2008,7:00 PM,602,23.5
ANH,LAK,3/26/2008,7:00 PM,329,96.0
ANH,SJS,3/28/2008,7:00 PM,0,48.0
ANH,DAL,3/30/2008,5:00 PM,0,46.0
LAK,ANH,4/5/2008,1:00 PM,32,140.0
ANH,ARI,4/6/2008,5:00 PM,32,28.0
