HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CBJ,ANH,10/5/2007,6:00 PM,0,0.0
MIN,CBJ,10/6/2007,7:00 PM,620,25.0
CBJ,ARI,10/10/2007,6:00 PM,620,95.0
COL,CBJ,10/13/2007,8:00 PM,1161,74.0
CBJ,DAL,10/17/2007,6:00 PM,1161,94.0
BUF,CBJ,10/19/2007,6:30 PM,294,48.5
CBJ,VAN,10/21/2007,4:00 PM,294,45.5
CHI,CBJ,10/23/2007,7:30 PM,277,51.5
CBJ,STL,10/25/2007,6:00 PM,277,46.5
CBJ,SJS,10/27/2007,4:30 PM,0,46.5
LAK,CBJ,10/31/2007,9:30 PM,1988,101.0
ANH,CBJ,11/1/2007,9:00 PM,32,23.5
CBJ,STL,11/4/2007,4:00 PM,1966,67.0
CHI,CBJ,11/7/2007,7:30 PM,277,75.5
DET,CBJ,11/9/2007,6:30 PM,238,47.0
NSH,CBJ,11/10/2007,7:00 PM,472,24.5
CBJ,NSH,11/12/2007,6:00 PM,335,47.0
CBJ,CHI,11/14/2007,6:00 PM,0,48.0
STL,CBJ,11/16/2007,7:30 PM,400,49.5
CBJ,DET,11/18/2007,4:00 PM,400,44.5
CBJ,FLA,11/21/2007,6:00 PM,0,74.0
MIN,CBJ,11/23/2007,1:00 PM,620,43.0
CBJ,DET,11/24/2007,6:00 PM,620,29.0
EDM,CBJ,11/26/2007,8:00 PM,1707,50.0
VAN,CBJ,11/29/2007,9:00 PM,509,73.0
CGY,CBJ,12/1/2007,9:00 PM,421,48.0
CBJ,DAL,12/3/2007,6:00 PM,1674,45.0
CBJ,COL,12/5/2007,6:00 PM,0,48.0
CBJ,MIN,12/8/2007,6:00 PM,0,72.0
CBJ,ANH,12/10/2007,6:00 PM,0,48.0
CBJ,COL,12/12/2007,6:00 PM,0,48.0
BOS,CBJ,12/15/2007,6:00 PM,644,72.0
CBJ,CGY,12/18/2007,6:00 PM,644,72.0
CBJ,LAK,12/21/2007,6:00 PM,0,72.0
CBJ,NSH,12/23/2007,4:00 PM,0,46.0
CBJ,ATL,12/26/2007,6:00 PM,0,74.0
NSH,CBJ,12/27/2007,7:00 PM,335,25.0
CBJ,CAR,12/29/2007,6:00 PM,335,47.0
CBJ,EDM,12/31/2007,5:00 PM,0,47.0
ANH,CBJ,1/2/2008,9:00 PM,1966,52.0
LAK,CBJ,1/3/2008,9:30 PM,32,24.5
SJS,CBJ,1/5/2008,9:30 PM,296,48.0
STL,CBJ,1/8/2008,7:30 PM,1718,70.0
CBJ,STL,1/11/2008,6:00 PM,400,70.5
CBJ,NSH,1/12/2008,6:00 PM,0,24.0
CBJ,VAN,1/15/2008,6:00 PM,0,72.0
ARI,CBJ,1/17/2008,8:00 PM,1672,50.0
DAL,CBJ,1/19/2008,1:00 PM,987,41.0
COL,CBJ,1/20/2008,7:00 PM,660,30.0
DAL,CBJ,1/22/2008,7:30 PM,660,48.5
CHI,CBJ,1/24/2008,7:30 PM,799,48.0
CBJ,ARI,1/29/2008,6:00 PM,277,118.5
NSH,CBJ,1/31/2008,7:00 PM,335,49.0
CBJ,MIN,2/2/2008,6:00 PM,335,47.0
CBJ,WSH,2/5/2008,6:00 PM,0,72.0
ARI,CBJ,2/7/2008,8:00 PM,1672,50.0
SJS,CBJ,2/8/2008,9:30 PM,602,25.5
CBJ,LAK,2/10/2008,5:00 PM,2092,43.5
CBJ,CHI,2/13/2008,6:00 PM,0,73.0
DET,CBJ,2/15/2008,6:30 PM,166,48.5
STL,CBJ,2/17/2008,5:00 PM,456,46.5
TOR,CBJ,2/19/2008,6:30 PM,663,49.5
OTT,CBJ,2/21/2008,6:30 PM,219,48.0
MON,CBJ,2/23/2008,6:30 PM,104,48.0
CBJ,SJS,2/27/2008,6:00 PM,612,95.5
VAN,CBJ,2/29/2008,9:00 PM,2053,51.0
EDM,CBJ,3/2/2008,7:00 PM,509,46.0
CGY,CBJ,3/4/2008,8:00 PM,176,49.0
CBJ,EDM,3/7/2008,6:00 PM,1674,70.0
CBJ,TBL,3/9/2008,2:00 PM,0,44.0
CBJ,CHI,3/14/2008,6:00 PM,0,124.0
CBJ,DET,3/16/2008,2:00 PM,0,44.0
CBJ,CGY,3/18/2008,6:00 PM,0,52.0
DET,CBJ,3/19/2008,6:30 PM,166,24.5
CBJ,DET,3/22/2008,6:00 PM,166,71.5
NSH,CBJ,3/25/2008,7:00 PM,335,73.0
CBJ,CHI,3/26/2008,6:00 PM,335,23.0
CBJ,NSH,3/28/2008,6:00 PM,0,48.0
CHI,CBJ,3/30/2008,6:00 PM,277,48.0
DET,CBJ,4/3/2008,6:30 PM,238,96.5
STL,CBJ,4/5/2008,4:00 PM,456,45.5
CBJ,STL,4/6/2008,2:00 PM,400,22.0
