HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CAR,MON,10/3/2007,7:00 PM,719,0.0
TOR,MON,10/6/2007,7:00 PM,541,72.0
PIT,MON,10/10/2007,7:30 PM,224,96.5
MON,CAR,10/13/2007,7:00 PM,478,71.5
MON,FLA,10/16/2007,7:30 PM,0,72.5
OTT,MON,10/18/2007,7:30 PM,104,48.0
MON,BUF,10/20/2007,7:00 PM,104,47.5
MON,BOS,10/22/2007,7:30 PM,0,48.5
CAR,MON,10/26/2007,7:00 PM,719,95.5
PIT,MON,10/27/2007,7:00 PM,326,24.0
MON,ATL,10/30/2007,7:30 PM,478,72.5
MON,PHI,11/1/2007,7:30 PM,0,48.0
MON,TOR,11/3/2007,7:00 PM,0,47.5
MON,BUF,11/5/2007,7:30 PM,0,48.5
BOS,MON,11/8/2007,7:30 PM,254,72.0
OTT,MON,11/10/2007,3:00 PM,317,43.5
TOR,MON,11/13/2007,7:30 PM,219,76.5
BUF,MON,11/16/2007,7:30 PM,59,72.0
MON,BOS,11/17/2007,7:00 PM,319,23.5
MON,OTT,11/19/2007,7:30 PM,0,48.5
NYI,MON,11/21/2007,7:00 PM,335,47.5
BUF,MON,11/23/2007,7:30 PM,297,48.5
MON,BUF,11/24/2007,7:00 PM,319,23.5
TOR,MON,11/27/2007,7:30 PM,314,72.5
NJD,MON,11/30/2007,7:00 PM,335,71.5
MON,NSH,12/1/2007,7:00 PM,333,24.0
MON,DET,12/4/2007,7:30 PM,0,72.5
BOS,MON,12/6/2007,7:00 PM,254,47.5
MON,CAR,12/8/2007,7:00 PM,254,48.0
MON,TBL,12/11/2007,7:30 PM,0,72.5
PHI,MON,12/13/2007,7:00 PM,389,47.5
MON,TOR,12/15/2007,7:00 PM,389,48.0
MON,FLA,12/18/2007,7:30 PM,0,72.5
WSH,MON,12/20/2007,7:00 PM,490,47.5
ATL,MON,12/22/2007,7:00 PM,544,48.0
DAL,MON,12/23/2007,8:00 PM,717,25.0
TBL,MON,12/27/2007,7:00 PM,915,95.0
FLA,MON,12/28/2007,7:30 PM,206,24.5
NYR,MON,12/30/2007,7:00 PM,1094,47.5
MON,TBL,1/3/2008,7:30 PM,329,96.5
MON,WSH,1/5/2008,0:30 PM,0,41.0
MON,CHI,1/8/2008,7:30 PM,0,79.0
BOS,MON,1/10/2008,7:30 PM,254,48.0
NYR,MON,1/12/2008,7:00 PM,187,47.5
NYI,MON,1/15/2008,7:00 PM,7,72.0
ATL,MON,1/17/2008,7:00 PM,764,48.0
MON,PIT,1/19/2008,7:00 PM,995,48.0
MON,BOS,1/22/2008,7:30 PM,0,72.5
NJD,MON,1/24/2008,7:00 PM,333,47.5
MON,WSH,1/29/2008,7:30 PM,333,120.5
WSH,MON,1/31/2008,7:00 PM,490,47.5
MON,NYI,2/2/2008,2:00 PM,490,43.0
MON,NYR,2/3/2008,2:00 PM,0,24.0
MON,OTT,2/5/2008,7:30 PM,0,53.5
MON,TOR,2/7/2008,7:00 PM,0,47.5
OTT,MON,2/9/2008,7:00 PM,104,48.0
TBL,MON,2/12/2008,7:00 PM,1259,72.0
FLA,MON,2/13/2008,7:30 PM,206,24.5
MON,PHI,2/16/2008,7:00 PM,1410,71.5
PHI,MON,2/17/2008,7:00 PM,389,24.0
MON,NYR,2/19/2008,7:30 PM,389,48.5
MON,PIT,2/21/2008,7:30 PM,0,48.0
MON,CBJ,2/23/2008,7:30 PM,0,48.0
MON,ATL,2/26/2008,7:30 PM,0,72.0
BUF,MON,2/29/2008,7:30 PM,319,72.0
MON,NJD,3/1/2008,7:00 PM,319,23.5
SJS,MON,3/3/2008,10:30 PM,2530,51.5
ARI,MON,3/6/2008,9:00 PM,602,70.5
LAK,MON,3/8/2008,4:00 PM,360,43.0
ANH,MON,3/9/2008,8:00 PM,32,28.0
MON,NJD,3/11/2008,7:30 PM,2461,47.5
MON,OTT,3/13/2008,7:30 PM,0,48.0
MON,NYI,3/15/2008,7:00 PM,0,47.5
MON,STL,3/18/2008,7:30 PM,0,72.5
BOS,MON,3/20/2008,7:00 PM,254,47.5
MON,BOS,3/22/2008,7:00 PM,254,48.0
MON,OTT,3/24/2008,7:30 PM,0,48.5
BUF,MON,3/28/2008,7:30 PM,319,96.0
TOR,MON,3/29/2008,7:00 PM,59,23.5
OTT,MON,4/1/2008,7:30 PM,219,72.5
MON,BUF,4/3/2008,7:30 PM,104,48.0
MON,TOR,4/5/2008,7:00 PM,0,47.5
