HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
CGY,PHI,10/4/2007,8:00 PM,0,0.0
CGY,VAN,10/6/2007,8:00 PM,0,48.0
DET,CGY,10/10/2007,5:30 PM,1573,93.5
DAL,CGY,10/12/2007,6:30 PM,998,49.0
NSH,CGY,10/13/2007,6:00 PM,615,23.5
COL,CGY,10/16/2007,7:00 PM,1017,73.0
CGY,LAK,10/18/2007,7:00 PM,897,48.0
CGY,EDM,10/20/2007,8:00 PM,0,49.0
CGY,SJS,10/22/2007,7:00 PM,0,47.0
CGY,MIN,10/24/2007,7:00 PM,0,48.0
CGY,COL,10/26/2007,7:00 PM,0,48.0
CGY,NSH,10/30/2007,7:30 PM,0,96.5
CGY,DET,11/1/2007,6:00 PM,0,46.5
MIN,CGY,11/3/2007,6:00 PM,1054,48.0
COL,CGY,11/5/2007,7:00 PM,700,49.0
CGY,VAN,11/8/2007,7:00 PM,897,72.0
CGY,EDM,11/10/2007,8:00 PM,0,49.0
CGY,MIN,11/13/2007,7:30 PM,0,71.5
EDM,CGY,11/17/2007,8:00 PM,176,96.5
VAN,CGY,11/18/2007,6:00 PM,509,22.0
CGY,COL,11/20/2007,7:30 PM,421,49.5
CGY,CHI,11/22/2007,7:00 PM,0,47.5
COL,CGY,11/24/2007,5:00 PM,897,46.0
STL,CGY,11/25/2007,4:00 PM,789,23.0
DET,CGY,11/27/2007,5:00 PM,456,49.0
CGY,ANH,11/29/2007,7:00 PM,1573,50.0
CGY,CBJ,12/1/2007,8:00 PM,0,49.0
CGY,STL,12/4/2007,7:00 PM,0,71.0
CGY,PIT,12/6/2007,7:00 PM,0,48.0
CHI,CGY,12/9/2007,5:00 PM,1401,70.0
FLA,CGY,12/11/2007,5:30 PM,1186,48.5
TBL,CGY,12/13/2007,5:30 PM,206,48.0
CAR,CGY,12/14/2007,5:00 PM,587,23.5
STL,CGY,12/16/2007,4:00 PM,668,47.0
CBJ,CGY,12/18/2007,5:00 PM,400,49.0
CGY,DAL,12/21/2007,8:00 PM,1674,75.0
CGY,NJD,12/23/2007,6:00 PM,0,46.0
VAN,CGY,12/27/2007,8:00 PM,421,98.0
CGY,ANH,12/29/2007,8:00 PM,421,48.0
CGY,VAN,12/31/2007,7:00 PM,0,47.0
CGY,NYR,1/2/2008,7:00 PM,0,48.0
SJS,CGY,1/3/2008,8:30 PM,1023,25.5
LAK,CGY,1/5/2008,8:30 PM,296,48.0
CGY,ARI,1/8/2008,7:00 PM,1196,70.5
CGY,NYI,1/11/2008,7:00 PM,0,72.0
EDM,CGY,1/13/2008,6:00 PM,176,47.0
NSH,CGY,1/15/2008,6:00 PM,1761,48.0
MIN,CGY,1/16/2008,6:30 PM,691,24.5
CGY,LAK,1/18/2008,7:00 PM,1054,48.5
CGY,MIN,1/22/2008,7:00 PM,0,96.0
CGY,SJS,1/30/2008,7:30 PM,0,192.5
CGY,DAL,2/2/2008,8:00 PM,0,72.5
EDM,CGY,2/4/2008,7:00 PM,176,47.0
CGY,ARI,2/5/2008,7:00 PM,176,24.0
CGY,CHI,2/7/2008,7:00 PM,0,48.0
CGY,EDM,2/9/2008,5:00 PM,0,46.0
SJS,CGY,2/12/2008,8:30 PM,1023,75.5
LAK,CGY,2/15/2008,8:30 PM,296,72.0
ANH,CGY,2/17/2008,6:00 PM,32,45.5
ARI,CGY,2/19/2008,7:30 PM,329,49.5
DAL,CGY,2/20/2008,6:30 PM,987,23.0
CGY,DET,2/22/2008,7:00 PM,1535,48.5
MIN,CGY,2/24/2008,0:00 PM,1054,41.0
CGY,COL,2/26/2008,7:00 PM,1054,55.0
ANH,CGY,2/29/2008,8:00 PM,1204,73.0
ARI,CGY,3/1/2008,8:00 PM,329,24.0
CGY,CBJ,3/4/2008,7:00 PM,1213,71.0
CGY,NSH,3/7/2008,7:30 PM,0,72.5
CGY,STL,3/10/2008,7:30 PM,0,72.0
WSH,CGY,3/12/2008,5:00 PM,1973,45.5
ATL,CGY,3/13/2008,5:00 PM,544,24.0
CHI,CGY,3/16/2008,1:00 PM,585,68.0
CBJ,CGY,3/18/2008,5:00 PM,277,52.0
CGY,COL,3/20/2008,7:00 PM,1674,50.0
CGY,MIN,3/22/2008,8:00 PM,0,49.0
COL,CGY,3/24/2008,7:30 PM,897,47.5
CGY,VAN,3/25/2008,7:00 PM,897,23.5
CGY,EDM,3/29/2008,8:00 PM,0,97.0
VAN,CGY,3/30/2008,8:00 PM,421,24.0
EDM,CGY,4/1/2008,7:00 PM,509,47.0
MIN,CGY,4/3/2008,6:00 PM,1094,47.0
VAN,CGY,4/5/2008,8:00 PM,1437,50.0
