HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NSH,COL,10/4/2007,7:00 PM,0,0.0
NSH,DAL,10/6/2007,7:00 PM,0,48.0
STL,NSH,10/10/2007,7:30 PM,255,96.5
NSH,ARI,10/11/2007,7:00 PM,255,23.5
NSH,CGY,10/13/2007,7:00 PM,0,48.0
ANH,NSH,10/17/2007,9:00 PM,1764,98.0
SJS,NSH,10/20/2007,9:30 PM,325,72.5
LAK,NSH,10/23/2007,9:30 PM,296,72.0
NSH,ATL,10/25/2007,7:00 PM,1790,45.5
NSH,FLA,10/27/2007,7:00 PM,0,48.0
CGY,NSH,10/30/2007,8:30 PM,1694,73.5
VAN,NSH,11/1/2007,10:00 PM,421,49.5
EDM,NSH,11/2/2007,8:00 PM,509,22.0
CHI,NSH,11/4/2007,6:00 PM,1440,46.0
DET,NSH,11/7/2007,6:30 PM,238,72.5
NSH,CBJ,11/10/2007,7:00 PM,472,72.5
CBJ,NSH,11/12/2007,6:00 PM,335,47.0
NSH,CHI,11/15/2007,7:00 PM,335,73.0
NSH,STL,11/17/2007,7:00 PM,0,48.0
STL,NSH,11/19/2007,7:30 PM,255,48.5
NSH,DET,11/22/2007,7:00 PM,255,71.5
NSH,MIN,11/24/2007,7:00 PM,0,48.0
OTT,NSH,11/29/2007,6:30 PM,861,119.5
MON,NSH,12/1/2007,6:00 PM,104,47.5
TOR,NSH,12/4/2007,6:30 PM,314,72.5
NSH,VAN,12/6/2007,7:00 PM,648,48.5
NSH,ANH,12/8/2007,7:00 PM,0,48.0
NSH,DET,12/10/2007,7:00 PM,0,48.0
NSH,COL,12/13/2007,7:00 PM,0,72.0
COL,NSH,12/15/2007,8:00 PM,1017,49.0
MIN,NSH,12/18/2007,7:00 PM,700,71.0
CHI,NSH,12/19/2007,7:30 PM,347,24.5
NSH,LAK,12/22/2007,7:00 PM,394,71.5
CBJ,NSH,12/23/2007,4:00 PM,335,21.0
CHI,NSH,12/26/2007,7:30 PM,277,75.5
NSH,CBJ,12/27/2007,7:00 PM,394,23.5
NSH,SJS,12/29/2007,7:00 PM,0,48.0
DAL,NSH,12/31/2007,7:30 PM,615,48.5
NSH,EDM,1/3/2008,7:00 PM,615,71.5
NSH,MIN,1/5/2008,7:00 PM,0,48.0
ANH,NSH,1/7/2008,9:00 PM,1764,50.0
LAK,NSH,1/8/2008,9:30 PM,32,24.5
CBJ,NSH,1/12/2008,6:00 PM,1988,92.5
NSH,CHI,1/13/2008,7:00 PM,335,25.0
NSH,CGY,1/15/2008,7:00 PM,0,48.0
NSH,ANH,1/17/2008,7:00 PM,0,48.0
STL,NSH,1/19/2008,1:00 PM,255,42.0
NSH,STL,1/21/2008,5:00 PM,255,52.0
COL,NSH,1/22/2008,8:00 PM,1017,27.0
ARI,NSH,1/24/2008,8:00 PM,591,48.0
BOS,NSH,1/29/2008,6:00 PM,2305,118.0
NSH,CBJ,1/31/2008,7:00 PM,944,49.0
NSH,ARI,2/2/2008,7:00 PM,0,48.0
NSH,CAR,2/5/2008,7:00 PM,0,72.0
NSH,TBL,2/7/2008,7:00 PM,0,48.0
SJS,NSH,2/9/2008,9:00 PM,1935,50.0
ARI,NSH,2/10/2008,7:00 PM,602,22.0
NSH,DET,2/12/2008,7:00 PM,1451,48.0
NSH,CHI,2/14/2008,7:00 PM,0,48.0
NSH,STL,2/16/2008,7:00 PM,0,48.0
MIN,NSH,2/17/2008,7:00 PM,691,24.0
NSH,EDM,2/19/2008,7:00 PM,691,48.0
NSH,VAN,2/21/2008,7:00 PM,0,48.0
NSH,DAL,2/23/2008,7:00 PM,0,48.0
BUF,NSH,2/27/2008,6:00 PM,627,95.0
DAL,NSH,3/1/2008,7:00 PM,1198,73.0
EDM,NSH,3/4/2008,8:00 PM,1656,73.0
VAN,NSH,3/6/2008,9:00 PM,509,49.0
CGY,NSH,3/7/2008,8:30 PM,421,23.5
DET,NSH,3/9/2008,2:00 PM,1573,41.5
NSH,SJS,3/11/2008,7:00 PM,472,53.0
NSH,LAK,3/13/2008,7:00 PM,0,48.0
DET,NSH,3/15/2008,0:00 PM,472,41.0
NSH,WSH,3/18/2008,7:00 PM,472,79.0
NSH,DET,3/20/2008,7:00 PM,0,48.0
NSH,CHI,3/22/2008,2:00 PM,0,43.0
NSH,CBJ,3/25/2008,7:00 PM,0,77.0
CBJ,NSH,3/28/2008,6:00 PM,335,71.0
DET,NSH,3/30/2008,2:00 PM,166,44.0
STL,NSH,4/1/2008,6:30 PM,456,52.5
NSH,STL,4/3/2008,7:00 PM,255,48.5
CHI,NSH,4/4/2008,7:30 PM,394,24.5
