HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
LAK,ANH,9/29/2007,9:00 PM,0,0.0
ANH,LAK,9/30/2007,9:00 PM,32,24.0
LAK,STL,10/6/2007,7:30 PM,32,142.5
DAL,LAK,10/10/2007,5:30 PM,1252,94.0
LAK,BOS,10/12/2007,7:30 PM,1252,50.0
LAK,DET,10/14/2007,5:00 PM,0,45.5
LAK,MIN,10/16/2007,7:30 PM,0,50.5
CGY,LAK,10/18/2007,6:00 PM,1196,46.5
VAN,LAK,10/19/2007,7:00 PM,421,25.0
LAK,NSH,10/23/2007,7:30 PM,1081,96.5
LAK,DAL,10/25/2007,7:30 PM,0,48.0
LAK,EDM,10/27/2007,7:00 PM,0,47.5
LAK,CBJ,10/31/2007,7:30 PM,0,96.5
SJS,LAK,11/2/2007,7:30 PM,296,48.0
LAK,SJS,11/3/2007,7:30 PM,296,24.0
LAK,DAL,11/10/2007,7:30 PM,0,168.0
ANH,LAK,11/13/2007,7:00 PM,32,71.5
LAK,ANH,11/15/2007,7:30 PM,32,48.5
LAK,ARI,11/17/2007,1:00 PM,0,41.5
DAL,LAK,11/19/2007,5:30 PM,1252,52.5
ARI,LAK,11/21/2007,6:30 PM,987,49.0
SJS,LAK,11/24/2007,7:30 PM,602,73.0
ANH,LAK,11/25/2007,5:00 PM,325,21.5
SJS,LAK,11/28/2007,7:30 PM,325,74.5
LAK,COL,12/1/2007,7:30 PM,296,72.0
LAK,EDM,12/3/2007,7:30 PM,0,48.0
ARI,LAK,12/5/2007,6:30 PM,360,47.0
LAK,BUF,12/6/2007,7:30 PM,360,25.0
LAK,ARI,12/8/2007,7:30 PM,0,48.0
LAK,VAN,12/10/2007,7:30 PM,0,48.0
CHI,LAK,12/12/2007,5:30 PM,1752,46.0
DAL,LAK,12/13/2007,5:30 PM,799,24.0
LAK,MIN,12/15/2007,7:30 PM,1252,50.0
LAK,COL,12/17/2007,7:30 PM,0,48.0
DET,LAK,12/19/2007,4:30 PM,1990,45.0
CBJ,LAK,12/21/2007,4:00 PM,166,47.5
NSH,LAK,12/22/2007,5:00 PM,335,25.0
LAK,SJS,12/26/2007,7:30 PM,1790,98.5
COL,LAK,12/29/2007,0:00 PM,946,64.5
CHI,LAK,12/30/2007,4:00 PM,912,28.0
LAK,CHI,1/1/2008,7:30 PM,1752,51.5
LAK,CBJ,1/3/2008,7:30 PM,0,48.0
LAK,CGY,1/5/2008,7:30 PM,0,48.0
LAK,NSH,1/8/2008,7:30 PM,0,72.0
LAK,TOR,1/10/2008,7:30 PM,0,48.0
LAK,DAL,1/12/2008,1:00 PM,0,41.5
EDM,LAK,1/15/2008,6:00 PM,1371,77.0
CGY,LAK,1/18/2008,6:00 PM,176,72.0
VAN,LAK,1/19/2008,7:00 PM,421,25.0
LAK,DET,1/22/2008,7:30 PM,1081,72.5
LAK,ANH,1/24/2008,7:30 PM,0,48.0
PHI,LAK,1/29/2008,4:00 PM,2405,116.5
NYI,LAK,1/31/2008,4:00 PM,78,48.0
NJD,LAK,2/2/2008,4:00 PM,13,48.0
NYR,LAK,2/5/2008,4:00 PM,11,72.0
DET,LAK,2/7/2008,4:30 PM,486,48.5
PIT,LAK,2/9/2008,10:00 PM,211,53.5
CBJ,LAK,2/10/2008,3:00 PM,162,17.0
STL,LAK,2/12/2008,5:30 PM,400,50.5
LAK,CGY,2/15/2008,7:30 PM,1597,74.0
ARI,LAK,2/16/2008,6:00 PM,360,22.5
LAK,ARI,2/18/2008,7:30 PM,360,49.5
LAK,STL,2/21/2008,7:30 PM,0,72.0
LAK,CHI,2/23/2008,1:00 PM,0,41.5
EDM,LAK,2/28/2008,6:00 PM,1371,125.0
COL,LAK,3/1/2008,5:00 PM,1037,47.0
MIN,LAK,3/2/2008,4:00 PM,700,23.0
STL,LAK,3/4/2008,5:30 PM,460,49.5
LAK,OTT,3/6/2008,7:30 PM,1597,50.0
LAK,MON,3/8/2008,1:00 PM,0,41.5
LAK,VAN,3/10/2008,7:30 PM,0,54.5
NSH,LAK,3/13/2008,5:00 PM,1790,69.5
MIN,LAK,3/15/2008,5:00 PM,691,48.0
LAK,SJS,3/18/2008,7:30 PM,1539,74.5
ARI,LAK,3/20/2008,7:00 PM,360,47.5
DAL,LAK,3/22/2008,0:00 PM,987,41.0
ANH,LAK,3/26/2008,7:00 PM,1222,103.0
LAK,ARI,3/27/2008,7:30 PM,32,24.5
LAK,DAL,3/29/2008,1:00 PM,0,41.5
SJS,LAK,4/1/2008,7:30 PM,296,78.5
LAK,SJS,4/3/2008,7:30 PM,296,48.0
LAK,ANH,4/5/2008,1:00 PM,0,41.5
