HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
DET,TOR,10/9/2008,7:00 PM,208,0.0
TOR,MON,10/11/2008,7:00 PM,208,48.0
TOR,STL,10/13/2008,1:00 PM,0,42.0
NYR,TOR,10/17/2008,7:00 PM,342,102.0
PIT,TOR,10/18/2008,7:00 PM,317,24.0
TOR,ANH,10/21/2008,7:00 PM,224,72.0
BOS,TOR,10/23/2008,7:00 PM,433,48.0
TOR,OTT,10/25/2008,7:00 PM,433,48.0
TOR,TBL,10/28/2008,7:30 PM,0,72.5
NJD,TOR,10/29/2008,7:30 PM,335,24.0
TOR,NYR,11/1/2008,7:00 PM,335,71.5
CAR,TOR,11/2/2008,5:00 PM,541,22.0
TOR,CAR,11/4/2008,7:30 PM,541,50.5
BOS,TOR,11/6/2008,7:00 PM,433,47.5
TOR,MON,11/8/2008,7:00 PM,433,48.0
CGY,TOR,11/11/2008,9:30 PM,1689,74.5
EDM,TOR,11/13/2008,9:00 PM,176,47.5
VAN,TOR,11/15/2008,7:00 PM,509,46.0
TOR,BOS,11/17/2008,7:30 PM,2094,48.5
TOR,CHI,11/22/2008,7:00 PM,0,119.5
TOR,ATL,11/25/2008,7:30 PM,0,72.5
OTT,TOR,11/27/2008,7:30 PM,219,48.0
TOR,PHI,11/29/2008,7:00 PM,219,47.5
LAK,TOR,12/1/2008,10:30 PM,2185,51.5
SJS,TOR,12/2/2008,10:30 PM,296,24.0
ARI,TOR,12/4/2008,9:00 PM,602,46.5
TOR,WSH,12/6/2008,7:00 PM,1893,46.0
TOR,NYI,12/8/2008,7:30 PM,0,48.5
BUF,TOR,12/12/2008,7:30 PM,59,96.0
TOR,NJD,12/16/2008,7:00 PM,59,95.5
BOS,TOR,12/18/2008,7:00 PM,433,48.0
PIT,TOR,12/20/2008,7:00 PM,483,48.0
ATL,TOR,12/22/2008,7:00 PM,522,48.0
TOR,DAL,12/23/2008,7:30 PM,734,24.5
NYI,TOR,12/26/2008,7:00 PM,347,71.5
WSH,TOR,12/28/2008,7:00 PM,204,48.0
TOR,ATL,12/30/2008,7:30 PM,350,48.5
TOR,BUF,1/1/2009,7:00 PM,0,47.5
TOR,OTT,1/3/2009,7:00 PM,0,48.0
TOR,FLA,1/6/2009,7:30 PM,0,72.5
MON,TOR,1/8/2009,7:30 PM,314,48.0
PHI,TOR,1/10/2009,7:00 PM,389,47.5
TOR,NSH,1/13/2009,7:30 PM,333,72.5
CAR,TOR,1/15/2009,7:30 PM,541,48.0
ATL,TOR,1/16/2009,7:30 PM,1559,24.0
TOR,CAR,1/19/2009,7:30 PM,734,72.0
TOR,BOS,1/21/2009,7:30 PM,0,48.0
MIN,TOR,1/27/2009,8:00 PM,686,144.5
COL,TOR,1/29/2009,9:30 PM,700,49.5
TOR,PIT,1/31/2009,7:00 PM,1340,45.5
TOR,FLA,2/3/2009,7:30 PM,0,72.5
BUF,TOR,2/4/2009,7:30 PM,59,24.0
MON,TOR,2/7/2009,7:00 PM,319,71.5
FLA,TOR,2/10/2009,7:30 PM,1410,72.5
TBL,TOR,2/12/2009,7:30 PM,206,48.0
TOR,PIT,2/14/2009,7:00 PM,1095,47.5
TOR,BUF,2/17/2009,7:00 PM,0,72.0
TOR,CBJ,2/19/2009,7:30 PM,0,48.5
TOR,VAN,2/21/2009,7:00 PM,0,47.5
NYR,TOR,2/22/2009,8:00 PM,342,25.0
TOR,NYR,2/25/2009,7:30 PM,342,71.5
NYI,TOR,2/26/2009,7:00 PM,347,23.5
OTT,TOR,2/28/2009,7:00 PM,340,48.0
TOR,NJD,3/3/2009,7:30 PM,219,72.5
WSH,TOR,3/5/2009,7:00 PM,350,47.5
TOR,EDM,3/7/2009,7:00 PM,350,48.0
OTT,TOR,3/9/2009,7:30 PM,219,48.5
TOR,NYI,3/10/2009,7:30 PM,219,24.0
TOR,TBL,3/12/2009,7:30 PM,0,48.0
TOR,CGY,3/14/2009,7:00 PM,0,47.5
TBL,TOR,3/17/2009,7:30 PM,1095,72.5
FLA,TOR,3/19/2009,7:30 PM,206,48.0
MON,TOR,3/21/2009,7:00 PM,1410,47.5
TOR,WSH,3/24/2009,7:00 PM,314,72.0
BUF,TOR,3/27/2009,7:30 PM,59,72.5
TOR,BOS,3/28/2009,7:00 PM,59,23.5
TOR,PHI,4/1/2009,7:30 PM,0,96.5
PHI,TOR,4/3/2009,7:00 PM,333,47.5
TOR,MON,4/4/2009,7:00 PM,333,24.0
NJD,TOR,4/7/2009,7:00 PM,335,72.0
TOR,BUF,4/8/2009,7:30 PM,335,24.5
TOR,OTT,4/11/2009,7:00 PM,0,71.5
