HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
STL,NSH,10/10/2008,7:30 PM,255,0.0
NSH,DAL,10/11/2008,7:00 PM,255,23.5
CHI,NSH,10/13/2008,7:30 PM,394,48.5
DAL,NSH,10/15/2008,7:30 PM,799,48.0
CBJ,NSH,10/17/2008,6:00 PM,913,46.5
NSH,CBJ,10/18/2008,7:00 PM,335,25.0
NSH,CGY,10/23/2008,7:00 PM,0,120.0
NSH,LAK,10/25/2008,7:00 PM,0,48.0
WSH,NSH,10/28/2008,6:00 PM,568,71.0
NSH,EDM,10/30/2008,7:00 PM,568,49.0
NSH,FLA,11/1/2008,7:00 PM,0,48.0
VAN,NSH,11/4/2008,9:00 PM,2033,74.0
CGY,NSH,11/6/2008,8:30 PM,421,47.5
COL,NSH,11/8/2008,8:00 PM,897,47.5
SJS,NSH,11/11/2008,9:30 PM,932,73.5
ANH,NSH,11/14/2008,9:00 PM,325,71.5
LAK,NSH,11/15/2008,9:30 PM,32,24.5
NSH,SJS,11/17/2008,7:00 PM,1790,45.5
TBL,NSH,11/21/2008,6:30 PM,619,95.5
CAR,NSH,11/23/2008,2:00 PM,587,43.5
NSH,STL,11/25/2008,6:00 PM,457,52.0
ATL,NSH,11/28/2008,6:30 PM,213,72.5
NSH,MIN,11/29/2008,7:00 PM,213,24.5
BUF,NSH,12/1/2008,6:00 PM,627,47.0
NSH,COL,12/4/2008,7:00 PM,627,73.0
NSH,MIN,12/6/2008,7:00 PM,0,48.0
STL,NSH,12/8/2008,7:30 PM,255,48.5
NSH,VAN,12/9/2008,7:00 PM,255,23.5
CBJ,NSH,12/11/2008,6:00 PM,335,47.0
NSH,DAL,12/13/2008,7:00 PM,335,49.0
ARI,NSH,12/18/2008,8:00 PM,1451,121.0
NSH,NYI,12/20/2008,7:00 PM,1451,47.0
FLA,NSH,12/23/2008,6:30 PM,815,71.5
NSH,DET,12/26/2008,7:00 PM,815,72.5
EDM,NSH,12/28/2008,7:00 PM,1761,48.0
COL,NSH,12/29/2008,8:30 PM,1037,25.5
NSH,VAN,1/1/2009,7:00 PM,1017,70.5
NSH,CGY,1/3/2009,2:00 PM,0,43.0
NSH,COL,1/6/2009,7:00 PM,0,77.0
NSH,PIT,1/8/2009,7:00 PM,0,48.0
NSH,CHI,1/10/2009,7:30 PM,0,48.5
CHI,NSH,1/11/2009,6:00 PM,394,22.5
TOR,NSH,1/13/2009,6:30 PM,440,48.5
MON,NSH,1/15/2009,6:30 PM,314,48.0
NSH,ATL,1/17/2009,7:00 PM,944,48.5
NSH,NJD,1/19/2009,7:00 PM,0,48.0
VAN,NSH,1/28/2009,9:30 PM,2033,218.5
CGY,NSH,1/30/2009,8:00 PM,421,46.5
EDM,NSH,2/1/2009,1:00 PM,176,41.0
NSH,ARI,2/3/2009,7:00 PM,1761,54.0
NSH,ANH,2/5/2009,7:00 PM,0,48.0
MIN,NSH,2/6/2009,7:00 PM,691,24.0
DAL,NSH,2/8/2009,5:00 PM,861,46.0
NSH,DET,2/10/2009,7:00 PM,615,50.0
NSH,STL,2/12/2009,7:00 PM,0,48.0
NSH,BOS,2/14/2009,7:00 PM,0,48.0
NSH,OTT,2/16/2009,7:00 PM,0,48.0
DET,NSH,2/18/2009,6:30 PM,472,47.5
NSH,STL,2/19/2009,7:00 PM,472,24.5
STL,NSH,2/21/2009,7:30 PM,255,48.5
NSH,CHI,2/24/2009,7:00 PM,255,71.5
NSH,ARI,2/26/2009,7:00 PM,0,48.0
NSH,DET,2/28/2009,7:00 PM,0,48.0
NSH,EDM,3/3/2009,7:00 PM,0,72.0
NSH,CBJ,3/5/2009,7:00 PM,0,48.0
PHI,NSH,3/7/2009,6:00 PM,687,47.0
NSH,WSH,3/10/2009,7:00 PM,687,73.0
NSH,NYR,3/12/2009,7:00 PM,0,48.0
ARI,NSH,3/14/2009,9:00 PM,1451,50.0
LAK,NSH,3/16/2009,9:30 PM,360,48.5
ANH,NSH,3/18/2009,9:00 PM,32,47.5
SJS,NSH,3/19/2009,9:30 PM,325,24.5
NSH,ANH,3/24/2009,7:00 PM,1935,117.5
NSH,SJS,3/26/2009,7:00 PM,0,48.0
NSH,LAK,3/28/2009,5:00 PM,0,46.0
DET,NSH,3/29/2009,4:00 PM,472,23.0
CBJ,NSH,3/31/2009,6:00 PM,166,50.0
CHI,NSH,4/3/2009,7:30 PM,277,73.5
NSH,CBJ,4/4/2009,7:00 PM,394,23.5
NSH,CHI,4/7/2009,7:00 PM,0,72.0
DET,NSH,4/9/2009,6:30 PM,472,47.5
MIN,NSH,4/10/2009,7:00 PM,617,24.5
