HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
TBL,NYR,10/4/2008,0:00 PM,1006,0.0
NYR,TBL,10/5/2008,0:00 PM,1006,24.0
NYR,CHI,10/10/2008,7:00 PM,0,127.0
PHI,NYR,10/11/2008,7:00 PM,81,24.0
NYR,NJD,10/13/2008,7:00 PM,81,48.0
NYR,BUF,10/15/2008,7:00 PM,0,48.0
NYR,TOR,10/17/2008,7:00 PM,0,48.0
DET,NYR,10/18/2008,7:00 PM,486,24.0
NYR,DAL,10/20/2008,7:00 PM,486,48.0
CBJ,NYR,10/24/2008,7:00 PM,479,96.0
NYR,PIT,10/25/2008,7:00 PM,479,24.0
NYI,NYR,10/27/2008,7:00 PM,7,48.0
NYR,ATL,10/30/2008,7:00 PM,7,72.0
TOR,NYR,11/1/2008,7:00 PM,342,48.0
NYR,NYI,11/4/2008,7:00 PM,342,72.0
NYR,TBL,11/6/2008,7:00 PM,0,48.0
WSH,NYR,11/8/2008,7:00 PM,207,48.0
NYR,EDM,11/10/2008,7:00 PM,207,48.0
NJD,NYR,11/12/2008,7:00 PM,11,48.0
NYR,BOS,11/15/2008,7:00 PM,11,72.0
NYR,OTT,11/17/2008,7:00 PM,0,48.0
NYR,VAN,11/19/2008,7:30 PM,0,48.5
OTT,NYR,11/22/2008,3:00 PM,333,67.5
NYR,ARI,11/24/2008,7:00 PM,333,52.0
TBL,NYR,11/26/2008,7:30 PM,1006,48.5
FLA,NYR,11/28/2008,7:30 PM,206,48.0
NYR,FLA,11/30/2008,1:00 PM,1094,41.5
NYR,PIT,12/3/2008,7:00 PM,0,78.0
MON,NYR,12/4/2008,7:00 PM,329,24.0
NYR,CGY,12/7/2008,7:30 PM,329,72.5
ATL,NYR,12/10/2008,7:00 PM,751,71.5
NJD,NYR,12/12/2008,7:00 PM,740,48.0
NYR,CAR,12/13/2008,7:00 PM,11,24.0
ANH,NYR,12/16/2008,10:00 PM,2440,75.0
LAK,NYR,12/17/2008,10:30 PM,32,24.5
SJS,NYR,12/20/2008,10:30 PM,296,72.0
NYR,WSH,12/23/2008,7:00 PM,2554,68.5
NYR,NJD,12/27/2008,7:30 PM,0,96.5
NYR,NYI,12/29/2008,7:00 PM,0,47.5
WSH,NYR,1/3/2009,7:00 PM,207,120.0
NYR,PIT,1/5/2009,7:00 PM,207,48.0
NYR,MON,1/7/2009,7:30 PM,0,48.5
BUF,NYR,1/9/2009,7:30 PM,292,48.0
OTT,NYR,1/10/2009,7:00 PM,234,23.5
NYI,NYR,1/13/2009,7:00 PM,340,72.0
CHI,NYR,1/16/2009,8:30 PM,719,73.5
PIT,NYR,1/18/2009,0:30 PM,413,40.0
NYR,ANH,1/20/2009,7:00 PM,317,54.5
NYR,CAR,1/27/2009,7:00 PM,0,168.0
PIT,NYR,1/28/2009,7:30 PM,317,24.5
BOS,NYR,1/31/2009,1:00 PM,483,65.5
NYR,ATL,2/3/2009,8:00 PM,187,79.0
DAL,NYR,2/6/2009,8:30 PM,1373,72.5
NJD,NYR,2/9/2009,7:00 PM,1362,70.5
NYR,WSH,2/11/2009,7:00 PM,11,48.0
FLA,NYR,2/13/2009,7:30 PM,1094,48.5
NYR,PHI,2/15/2009,0:30 PM,1094,41.0
STL,NYR,2/16/2009,7:00 PM,878,30.5
NYR,NYI,2/18/2009,7:00 PM,878,48.0
BUF,NYR,2/21/2009,7:00 PM,292,72.0
NYR,TOR,2/22/2009,8:00 PM,292,25.0
TOR,NYR,2/25/2009,7:30 PM,342,71.5
NYR,FLA,2/26/2009,7:00 PM,342,23.5
NYR,COL,2/28/2009,7:00 PM,0,48.0
NYI,NYR,3/5/2009,7:00 PM,7,120.0
NYR,BOS,3/8/2009,0:30 PM,7,65.5
CAR,NYR,3/9/2009,7:00 PM,425,30.5
NSH,NYR,3/12/2009,8:00 PM,457,73.0
PHI,NYR,3/14/2009,1:00 PM,687,41.0
NYR,PHI,3/15/2009,0:30 PM,81,23.5
MON,NYR,3/17/2009,7:30 PM,329,55.0
NYR,BUF,3/21/2009,7:00 PM,329,95.5
NYR,OTT,3/22/2009,7:00 PM,0,24.0
NYR,MIN,3/24/2009,7:00 PM,0,48.0
ATL,NYR,3/26/2009,7:00 PM,751,48.0
PIT,NYR,3/28/2009,1:00 PM,522,42.0
NYR,NJD,3/30/2009,7:00 PM,317,54.0
CAR,NYR,4/2/2009,7:00 PM,425,72.0
BOS,NYR,4/4/2009,1:00 PM,607,42.0
NYR,MON,4/7/2009,7:00 PM,187,78.0
NYR,PHI,4/9/2009,7:00 PM,0,48.0
PHI,NYR,4/12/2009,5:00 PM,81,70.0
