HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
PHI,NYR,10/11/2008,7:00 PM,0,0.0
PHI,MON,10/13/2008,7:00 PM,0,48.0
PIT,PHI,10/14/2008,7:30 PM,258,24.5
COL,PHI,10/16/2008,9:00 PM,1316,49.5
SJS,PHI,10/18/2008,10:30 PM,932,49.5
PHI,SJS,10/22/2008,7:00 PM,2503,92.5
NJD,PHI,10/24/2008,7:00 PM,71,48.0
PHI,NJD,10/25/2008,4:00 PM,71,21.0
ATL,PHI,10/28/2008,7:00 PM,670,75.0
PHI,NYI,10/30/2008,7:00 PM,670,48.0
PHI,EDM,11/2/2008,1:00 PM,0,66.0
OTT,PHI,11/6/2008,7:30 PM,375,102.5
PHI,TBL,11/8/2008,7:00 PM,375,47.5
NYI,PHI,11/11/2008,2:00 PM,78,67.0
PIT,PHI,11/13/2008,7:30 PM,318,53.5
MON,PHI,11/15/2008,7:00 PM,478,47.5
PHI,ATL,11/16/2008,7:00 PM,389,24.0
BUF,PHI,11/21/2008,7:30 PM,278,120.5
PHI,ARI,11/22/2008,7:00 PM,278,23.5
PHI,DAL,11/24/2008,7:00 PM,0,48.0
CAR,PHI,11/26/2008,7:00 PM,346,48.0
PHI,CAR,11/28/2008,1:00 PM,346,42.0
TOR,PHI,11/29/2008,7:00 PM,333,30.0
PHI,TBL,12/2/2008,7:00 PM,333,72.0
PHI,NJD,12/4/2008,7:00 PM,0,48.0
CAR,PHI,12/6/2008,7:00 PM,346,48.0
PHI,NYI,12/9/2008,7:00 PM,346,72.0
PHI,CAR,12/11/2008,7:00 PM,0,48.0
PHI,PIT,12/13/2008,1:00 PM,0,42.0
PHI,COL,12/16/2008,7:00 PM,0,78.0
MON,PHI,12/18/2008,7:00 PM,389,48.0
PHI,WSH,12/20/2008,1:00 PM,389,42.0
NJD,PHI,12/21/2008,1:00 PM,71,24.0
PHI,OTT,12/23/2008,7:00 PM,71,54.0
CHI,PHI,12/26/2008,8:30 PM,668,73.5
CBJ,PHI,12/27/2008,7:00 PM,277,22.5
VAN,PHI,12/30/2008,10:00 PM,2053,75.0
ANH,PHI,1/2/2009,10:00 PM,1099,72.0
LAK,PHI,1/3/2009,10:30 PM,32,24.5
WSH,PHI,1/6/2009,7:00 PM,2310,68.5
PHI,MIN,1/8/2009,7:00 PM,126,48.0
PHI,TOR,1/10/2009,7:00 PM,0,48.0
PHI,PIT,1/13/2009,7:00 PM,0,72.0
TBL,PHI,1/15/2009,7:30 PM,930,48.5
FLA,PHI,1/16/2009,7:30 PM,206,24.0
PHI,ATL,1/21/2009,7:00 PM,1024,119.5
FLA,PHI,1/27/2009,7:30 PM,1024,144.5
TBL,PHI,1/30/2009,7:30 PM,206,72.0
STL,PHI,1/31/2009,8:30 PM,861,25.0
PHI,BOS,2/4/2009,7:00 PM,814,94.5
BOS,PHI,2/7/2009,1:00 PM,268,66.0
ATL,PHI,2/8/2009,3:00 PM,938,26.0
PHI,OTT,2/12/2009,7:00 PM,670,100.0
PHI,NYI,2/14/2009,1:00 PM,0,42.0
NYR,PHI,2/15/2009,0:30 PM,81,23.5
PHI,BUF,2/19/2009,7:00 PM,81,102.5
PHI,PIT,2/21/2009,1:00 PM,0,42.0
WSH,PHI,2/24/2009,7:00 PM,126,78.0
PHI,LAK,2/25/2009,7:00 PM,126,24.0
PHI,MON,2/27/2009,7:00 PM,0,48.0
NJD,PHI,3/1/2009,1:00 PM,71,42.0
BOS,PHI,3/3/2009,7:00 PM,198,54.0
PHI,CGY,3/5/2009,7:00 PM,268,48.0
PHI,NSH,3/7/2009,7:00 PM,0,48.0
PHI,BUF,3/10/2009,7:00 PM,0,72.0
PHI,WSH,3/12/2009,7:00 PM,0,48.0
PHI,NYR,3/14/2009,1:00 PM,0,42.0
NYR,PHI,3/15/2009,0:30 PM,81,23.5
DET,PHI,3/17/2009,7:30 PM,486,55.0
BUF,PHI,3/20/2009,7:30 PM,219,72.0
PIT,PHI,3/22/2009,0:30 PM,179,41.0
PHI,NJD,3/23/2009,7:00 PM,258,30.5
PHI,FLA,3/26/2009,7:00 PM,0,72.0
NYI,PHI,3/28/2009,7:00 PM,78,48.0
PHI,BOS,3/29/2009,7:00 PM,78,24.0
TOR,PHI,4/1/2009,7:30 PM,333,72.5
PHI,TOR,4/3/2009,7:00 PM,333,47.5
OTT,PHI,4/4/2009,7:00 PM,375,24.0
PHI,FLA,4/7/2009,7:00 PM,375,72.0
NYR,PHI,4/9/2009,7:00 PM,81,48.0
NYI,PHI,4/11/2009,2:00 PM,7,43.0
PHI,NYR,4/12/2009,5:00 PM,78,27.0
