HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
SJS,ANH,10/9/2008,7:30 PM,325,0.0
ANH,ARI,10/12/2008,5:00 PM,325,69.5
LAK,ANH,10/14/2008,7:30 PM,32,50.5
ANH,EDM,10/15/2008,7:00 PM,32,23.5
ANH,SJS,10/17/2008,7:00 PM,0,48.0
ANH,CAR,10/19/2008,5:00 PM,0,46.0
TOR,ANH,10/21/2008,4:00 PM,2166,47.0
OTT,ANH,10/24/2008,4:00 PM,219,72.0
MON,ANH,10/25/2008,4:00 PM,104,24.0
CBJ,ANH,10/27/2008,4:00 PM,612,48.0
ANH,DET,10/29/2008,7:00 PM,1966,51.0
ANH,VAN,10/31/2008,7:00 PM,0,48.0
ANH,CGY,11/2/2008,5:00 PM,0,46.0
LAK,ANH,11/4/2008,7:30 PM,32,50.5
ANH,STL,11/5/2008,7:00 PM,32,23.5
ANH,DAL,11/7/2008,7:00 PM,0,48.0
ANH,FLA,11/9/2008,5:00 PM,0,46.0
ANH,NSH,11/14/2008,7:00 PM,0,122.0
ANH,LAK,11/16/2008,5:00 PM,0,46.0
ANH,WSH,11/19/2008,7:00 PM,0,74.0
STL,ANH,11/21/2008,5:30 PM,1573,46.5
DAL,ANH,11/22/2008,5:00 PM,544,23.5
ANH,COL,11/24/2008,7:00 PM,1222,50.0
ANH,CHI,11/28/2008,1:00 PM,0,90.0
CAR,ANH,11/30/2008,4:00 PM,2220,51.0
DET,ANH,12/1/2008,4:30 PM,512,24.5
CHI,ANH,12/3/2008,5:30 PM,238,49.0
ANH,CBJ,12/7/2008,5:00 PM,1731,95.5
ANH,STL,12/10/2008,7:00 PM,0,74.0
SJS,ANH,12/11/2008,7:30 PM,325,24.5
ANH,MIN,12/14/2008,5:00 PM,325,69.5
ANH,NYR,12/16/2008,7:00 PM,0,50.0
EDM,ANH,12/19/2008,6:00 PM,1379,71.0
VAN,ANH,12/22/2008,7:00 PM,509,73.0
CGY,ANH,12/23/2008,6:00 PM,421,23.0
DAL,ANH,12/27/2008,5:00 PM,1535,95.0
STL,ANH,12/28/2008,3:00 PM,544,22.0
ANH,CBJ,12/31/2008,6:00 PM,1573,75.0
ANH,PHI,1/2/2009,7:00 PM,0,49.0
ANH,ARI,1/4/2009,5:00 PM,0,46.0
ANH,LAK,1/6/2009,7:00 PM,0,50.0
LAK,ANH,1/8/2009,7:30 PM,32,48.5
ANH,TBL,1/9/2009,7:00 PM,32,23.5
ANH,NJD,1/11/2009,5:00 PM,0,46.0
ANH,DET,1/14/2009,7:00 PM,0,74.0
PIT,ANH,1/16/2009,4:30 PM,2125,45.5
MIN,ANH,1/17/2009,6:00 PM,736,25.5
NYR,ANH,1/20/2009,4:00 PM,1011,70.0
NYI,ANH,1/21/2009,4:00 PM,7,24.0
ARI,ANH,1/27/2009,6:00 PM,2151,146.0
ANH,CHI,1/28/2009,7:00 PM,329,25.0
COL,ANH,1/31/2009,0:00 PM,828,65.0
ANH,BUF,2/2/2009,7:00 PM,828,55.0
MIN,ANH,2/4/2009,5:00 PM,1523,46.0
NSH,ANH,2/5/2009,5:00 PM,691,24.0
CGY,ANH,2/7/2009,0:00 PM,1694,43.0
ANH,CGY,2/11/2009,7:00 PM,1204,103.0
ANH,ATL,2/15/2009,5:00 PM,0,94.0
ANH,LAK,2/18/2009,7:00 PM,0,74.0
DET,ANH,2/20/2009,4:30 PM,1970,45.5
CBJ,ANH,2/21/2009,4:00 PM,166,23.5
BUF,ANH,2/24/2009,4:00 PM,294,72.0
BOS,ANH,2/26/2009,4:00 PM,401,48.0
DAL,ANH,2/28/2009,0:00 PM,1551,44.0
CHI,ANH,3/3/2009,5:30 PM,799,77.5
ANH,DAL,3/6/2009,7:00 PM,1731,73.5
ANH,MIN,3/8/2009,5:00 PM,0,46.0
ANH,VAN,3/11/2009,7:00 PM,0,74.0
ANH,SJS,3/15/2009,5:00 PM,0,94.0
ANH,NSH,3/18/2009,7:00 PM,0,74.0
ARI,ANH,3/19/2009,7:00 PM,329,24.0
ANH,ARI,3/22/2009,5:00 PM,329,70.0
NSH,ANH,3/24/2009,5:00 PM,1764,48.0
COL,ANH,3/25/2009,6:00 PM,1017,25.0
ANH,EDM,3/27/2009,7:00 PM,828,49.0
ANH,COL,3/29/2009,5:00 PM,0,46.0
EDM,ANH,3/31/2009,6:30 PM,1379,49.5
VAN,ANH,4/2/2009,7:00 PM,509,48.5
SJS,ANH,4/4/2009,7:00 PM,830,48.0
ANH,SJS,4/5/2009,5:00 PM,325,22.0
ANH,DAL,4/10/2009,7:00 PM,0,122.0
ARI,ANH,4/11/2009,5:00 PM,329,22.0
