HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
OTT,PIT,10/4/2008,2:30 PM,0,0.0
PIT,OTT,10/5/2008,2:30 PM,406,24.0
OTT,DET,10/11/2008,7:00 PM,406,148.5
OTT,ARI,10/17/2008,7:00 PM,0,144.0
OTT,BOS,10/18/2008,7:00 PM,0,24.0
OTT,FLA,10/22/2008,7:00 PM,0,96.0
OTT,ANH,10/24/2008,7:00 PM,0,48.0
TOR,OTT,10/25/2008,7:00 PM,219,24.0
BUF,OTT,10/27/2008,7:00 PM,59,48.0
FLA,OTT,10/30/2008,7:30 PM,1182,72.5
TBL,OTT,11/1/2008,7:30 PM,206,48.0
OTT,WSH,11/4/2008,7:30 PM,1259,72.0
OTT,PHI,11/6/2008,7:30 PM,0,48.0
CAR,OTT,11/7/2008,7:00 PM,679,23.5
MON,OTT,11/11/2008,7:00 PM,719,96.0
OTT,NYI,11/13/2008,7:30 PM,104,48.5
NYI,OTT,11/15/2008,7:00 PM,340,47.5
NYR,OTT,11/17/2008,7:00 PM,7,48.0
OTT,MON,11/20/2008,7:30 PM,333,72.5
OTT,NYR,11/22/2008,3:00 PM,0,43.5
OTT,TOR,11/27/2008,7:30 PM,0,124.5
NYI,OTT,11/29/2008,7:00 PM,340,47.5
OTT,ATL,12/3/2008,7:00 PM,340,96.0
OTT,PIT,12/6/2008,2:00 PM,0,67.0
OTT,FLA,12/8/2008,7:30 PM,0,53.5
CHI,OTT,12/10/2008,8:30 PM,649,49.0
WSH,OTT,12/12/2008,7:00 PM,598,46.5
OTT,TBL,12/13/2008,7:00 PM,455,24.0
OTT,ATL,12/16/2008,7:30 PM,0,72.5
NJD,OTT,12/19/2008,7:00 PM,333,71.5
OTT,DAL,12/20/2008,7:00 PM,333,24.0
PHI,OTT,12/23/2008,7:00 PM,375,72.0
CGY,OTT,12/27/2008,10:00 PM,2009,99.0
VAN,OTT,12/28/2008,10:00 PM,421,24.0
EDM,OTT,12/30/2008,10:00 PM,509,48.0
TOR,OTT,1/3/2009,7:00 PM,1688,93.0
NJD,OTT,1/4/2009,5:00 PM,335,22.0
BUF,OTT,1/6/2009,7:00 PM,285,50.0
BOS,OTT,1/8/2009,7:00 PM,401,48.0
OTT,NYR,1/10/2009,7:00 PM,317,48.0
OTT,CAR,1/13/2009,7:30 PM,0,72.5
ATL,OTT,1/14/2009,7:30 PM,928,24.0
OTT,MON,1/17/2009,7:00 PM,928,71.5
OTT,WSH,1/20/2009,7:30 PM,0,72.5
OTT,NJD,1/27/2009,7:30 PM,0,168.0
STL,OTT,1/29/2009,8:30 PM,880,49.0
CBJ,OTT,1/30/2009,7:00 PM,400,22.5
WSH,OTT,2/1/2009,0:30 PM,328,41.5
OTT,LAK,2/3/2009,7:30 PM,455,55.0
OTT,BOS,2/5/2009,7:00 PM,0,47.5
OTT,BUF,2/7/2009,7:00 PM,0,48.0
BUF,OTT,2/11/2009,7:30 PM,234,96.5
PHI,OTT,2/12/2009,7:00 PM,278,23.5
MIN,OTT,2/14/2009,8:00 PM,977,49.0
NSH,OTT,2/16/2009,8:00 PM,691,48.0
COL,OTT,2/17/2009,9:30 PM,1017,25.5
OTT,VAN,2/19/2009,7:30 PM,1529,46.0
MON,OTT,2/21/2009,3:00 PM,104,43.5
OTT,CAR,2/24/2009,7:30 PM,104,76.5
OTT,SJS,2/26/2009,7:30 PM,0,48.0
OTT,TOR,2/28/2009,7:00 PM,0,47.5
OTT,CGY,3/3/2009,7:30 PM,0,72.5
OTT,EDM,3/5/2009,7:30 PM,0,48.0
OTT,BUF,3/7/2009,7:00 PM,0,47.5
OTT,TOR,3/9/2009,7:30 PM,0,48.5
OTT,TBL,3/11/2009,7:00 PM,0,47.5
BOS,OTT,3/12/2009,7:00 PM,317,24.0
PIT,OTT,3/14/2009,3:00 PM,483,44.0
OTT,BUF,3/17/2009,7:30 PM,406,76.5
OTT,MON,3/19/2009,7:30 PM,0,48.0
OTT,NYI,3/21/2009,7:00 PM,0,47.5
NYR,OTT,3/22/2009,7:00 PM,333,24.0
CAR,OTT,3/25/2009,7:00 PM,425,72.0
ATL,OTT,3/28/2009,7:00 PM,1559,72.0
TBL,OTT,3/29/2009,6:00 PM,415,23.0
FLA,OTT,3/31/2009,7:30 PM,206,49.5
BOS,OTT,4/2/2009,7:00 PM,1255,47.5
OTT,PHI,4/4/2009,7:00 PM,317,48.0
MON,OTT,4/6/2009,7:30 PM,104,48.5
OTT,BOS,4/7/2009,7:30 PM,104,24.0
OTT,NJD,4/9/2009,7:30 PM,0,48.0
TOR,OTT,4/11/2009,7:00 PM,219,47.5
