HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
BUF,MON,10/10/2008,7:30 PM,319,0.0
TOR,MON,10/11/2008,7:00 PM,59,23.5
PHI,MON,10/13/2008,7:00 PM,333,48.0
MON,BOS,10/15/2008,7:30 PM,389,48.5
MON,ARI,10/18/2008,7:00 PM,0,71.5
MON,FLA,10/20/2008,7:30 PM,0,48.5
MON,ANH,10/25/2008,7:00 PM,0,119.5
MON,CAR,10/28/2008,7:30 PM,0,72.5
MIN,MON,10/30/2008,8:00 PM,952,48.5
NYI,MON,11/1/2008,7:00 PM,1015,47.0
CBJ,MON,11/7/2008,7:00 PM,480,144.0
TOR,MON,11/8/2008,7:00 PM,314,24.0
MON,OTT,11/11/2008,7:00 PM,314,72.0
BOS,MON,11/13/2008,7:00 PM,254,48.0
MON,PHI,11/15/2008,7:00 PM,254,48.0
STL,MON,11/16/2008,6:00 PM,978,23.0
CAR,MON,11/18/2008,7:00 PM,668,49.0
OTT,MON,11/20/2008,7:30 PM,679,48.5
MON,BOS,11/22/2008,7:30 PM,104,48.0
MON,NYI,11/24/2008,7:30 PM,0,48.0
DET,MON,11/26/2008,7:30 PM,522,48.0
WSH,MON,11/28/2008,7:00 PM,400,47.5
MON,BUF,11/29/2008,7:00 PM,490,24.0
MON,ATL,12/2/2008,7:30 PM,0,72.5
MON,NYR,12/4/2008,7:00 PM,0,47.5
MON,NJD,12/6/2008,7:00 PM,0,48.0
MON,CGY,12/9/2008,7:30 PM,0,72.5
MON,TBL,12/11/2008,7:00 PM,0,47.5
MON,WSH,12/13/2008,7:00 PM,0,48.0
CAR,MON,12/16/2008,7:00 PM,719,72.0
MON,PHI,12/18/2008,7:00 PM,719,48.0
MON,BUF,12/20/2008,7:00 PM,0,48.0
MON,CAR,12/21/2008,7:00 PM,0,24.0
PIT,MON,12/27/2008,7:00 PM,478,144.0
FLA,MON,12/29/2008,7:30 PM,1011,48.5
TBL,MON,12/30/2008,7:30 PM,206,24.0
NJD,MON,1/2/2009,7:00 PM,998,71.5
MON,FLA,1/4/2009,2:00 PM,333,43.0
NYR,MON,1/7/2009,7:30 PM,329,77.5
MON,TOR,1/8/2009,7:30 PM,329,24.0
MON,WSH,1/10/2009,7:00 PM,0,47.5
BOS,MON,1/13/2009,7:00 PM,254,72.0
MON,NSH,1/15/2009,7:30 PM,254,48.5
OTT,MON,1/17/2009,7:00 PM,104,47.5
ATL,MON,1/20/2009,7:00 PM,928,72.0
NJD,MON,1/21/2009,7:00 PM,740,24.0
TBL,MON,1/27/2009,7:30 PM,998,144.5
FLA,MON,1/29/2009,7:00 PM,206,47.5
MON,LAK,1/31/2009,2:00 PM,1410,43.0
MON,BOS,2/1/2009,2:00 PM,0,24.0
MON,PIT,2/3/2009,7:30 PM,0,53.5
BUF,MON,2/6/2009,7:30 PM,319,72.0
MON,TOR,2/7/2009,7:00 PM,319,23.5
CGY,MON,2/9/2009,9:00 PM,1881,50.0
EDM,MON,2/11/2009,10:00 PM,176,49.0
COL,MON,2/13/2009,9:00 PM,1037,47.0
VAN,MON,2/15/2009,10:00 PM,1111,49.0
WSH,MON,2/18/2009,7:30 PM,2363,69.5
PIT,MON,2/19/2009,7:00 PM,190,23.5
MON,OTT,2/21/2009,3:00 PM,478,44.0
MON,VAN,2/24/2009,7:30 PM,0,76.5
PHI,MON,2/27/2009,7:00 PM,389,71.5
MON,SJS,2/28/2009,7:00 PM,389,24.0
BUF,MON,3/4/2009,7:30 PM,319,96.5
ATL,MON,3/6/2009,7:30 PM,698,48.0
DAL,MON,3/8/2009,6:00 PM,717,46.5
MON,EDM,3/10/2009,7:30 PM,1515,49.5
MON,NYI,3/12/2009,7:30 PM,0,48.0
MON,NJD,3/14/2009,7:00 PM,0,47.5
MON,NYR,3/17/2009,7:30 PM,0,72.5
OTT,MON,3/19/2009,7:30 PM,104,48.0
MON,TOR,3/21/2009,7:00 PM,104,47.5
MON,ATL,3/24/2009,7:30 PM,0,72.5
MON,TBL,3/26/2009,7:30 PM,0,48.0
MON,BUF,3/28/2009,7:00 PM,0,47.5
MON,CHI,3/31/2009,7:30 PM,0,72.5
NYI,MON,4/2/2009,7:00 PM,335,47.5
TOR,MON,4/4/2009,7:00 PM,347,48.0
MON,OTT,4/6/2009,7:30 PM,314,48.5
NYR,MON,4/7/2009,7:00 PM,329,23.5
BOS,MON,4/9/2009,7:00 PM,187,48.0
MON,PIT,4/11/2009,7:00 PM,254,48.0
