HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
EDM,COL,10/12/2008,6:00 PM,0,0.0
ANH,EDM,10/15/2008,8:00 PM,1379,74.0
CGY,EDM,10/17/2008,7:00 PM,1204,47.0
EDM,CGY,10/18/2008,8:00 PM,176,25.0
CHI,EDM,10/22/2008,7:00 PM,1440,95.0
COL,EDM,10/23/2008,7:30 PM,912,24.5
VAN,EDM,10/25/2008,8:00 PM,1111,48.5
EDM,BOS,10/27/2008,7:00 PM,509,47.0
NSH,EDM,10/30/2008,6:00 PM,1761,71.0
CAR,EDM,11/1/2008,1:00 PM,457,43.0
PHI,EDM,11/2/2008,11:00 PM,346,34.0
CBJ,EDM,11/5/2008,5:30 PM,417,66.5
PIT,EDM,11/6/2008,5:00 PM,162,23.5
NJD,EDM,11/9/2008,5:30 PM,306,72.5
NYR,EDM,11/10/2008,5:00 PM,11,23.5
EDM,TOR,11/13/2008,7:00 PM,2029,74.0
EDM,COL,11/15/2008,8:00 PM,0,49.0
DET,EDM,11/17/2008,5:30 PM,1592,45.5
CBJ,EDM,11/18/2008,5:00 PM,166,23.5
EDM,DET,11/20/2008,7:00 PM,1707,50.0
EDM,LAK,11/26/2008,8:00 PM,0,145.0
STL,EDM,11/29/2008,0:00 PM,1509,64.0
DAL,EDM,11/30/2008,4:00 PM,544,28.0
EDM,DAL,12/3/2008,7:30 PM,1656,75.5
LAK,EDM,12/5/2008,8:30 PM,1371,49.0
SJS,EDM,12/6/2008,8:00 PM,296,23.5
EDM,FLA,12/11/2008,7:00 PM,1192,119.0
EDM,VAN,12/13/2008,8:00 PM,0,49.0
EDM,CHI,12/16/2008,7:30 PM,0,71.5
VAN,EDM,12/17/2008,8:30 PM,509,25.0
EDM,ANH,12/19/2008,7:00 PM,509,46.5
EDM,ARI,12/22/2008,7:30 PM,0,72.5
VAN,EDM,12/26/2008,8:00 PM,509,96.5
EDM,NSH,12/28/2008,6:00 PM,509,46.0
EDM,OTT,12/30/2008,8:00 PM,0,50.0
CGY,EDM,12/31/2008,8:00 PM,176,24.0
EDM,DAL,1/3/2009,8:00 PM,176,72.0
EDM,NYI,1/5/2009,7:30 PM,0,47.5
EDM,VAN,1/7/2009,8:00 PM,0,48.5
EDM,SJS,1/9/2009,7:00 PM,0,47.0
EDM,STL,1/11/2009,6:00 PM,0,47.0
WSH,EDM,1/13/2009,5:00 PM,1991,47.0
MIN,EDM,1/15/2009,6:00 PM,926,49.0
COL,EDM,1/16/2009,7:30 PM,700,25.5
EDM,ARI,1/18/2009,7:00 PM,1037,47.5
EDM,CBJ,1/20/2009,7:00 PM,0,48.0
EDM,BUF,1/27/2009,7:00 PM,0,168.0
EDM,MIN,1/30/2009,7:00 PM,0,72.0
EDM,NSH,2/1/2009,0:00 PM,0,41.0
EDM,CHI,2/3/2009,7:00 PM,0,55.0
STL,EDM,2/5/2009,6:30 PM,1509,47.5
DET,EDM,2/7/2009,1:00 PM,456,42.5
MIN,EDM,2/8/2009,1:00 PM,617,24.0
EDM,MON,2/11/2009,8:00 PM,1094,79.0
LAK,EDM,2/14/2009,2:00 PM,1371,66.0
ARI,EDM,2/16/2009,7:30 PM,360,53.5
SJS,EDM,2/17/2009,8:30 PM,602,25.0
DAL,EDM,2/19/2009,6:30 PM,1449,46.0
EDM,CGY,2/21/2009,8:00 PM,1656,49.5
EDM,TBL,2/24/2009,7:00 PM,0,71.0
EDM,CBJ,2/26/2009,7:00 PM,0,48.0
EDM,MIN,2/28/2009,8:00 PM,0,49.0
NSH,EDM,3/3/2009,6:00 PM,1761,70.0
OTT,EDM,3/5/2009,5:30 PM,861,47.5
TOR,EDM,3/7/2009,5:00 PM,219,47.5
MON,EDM,3/10/2009,5:30 PM,314,72.5
EDM,ATL,3/12/2009,7:30 PM,1854,50.0
EDM,COL,3/14/2009,8:00 PM,0,48.5
EDM,STL,3/17/2009,8:00 PM,0,72.0
COL,EDM,3/19/2009,7:00 PM,1037,47.0
CHI,EDM,3/20/2009,6:30 PM,912,23.5
MIN,EDM,3/22/2009,1:00 PM,347,42.5
EDM,DET,3/24/2009,7:30 PM,1094,54.5
ARI,EDM,3/26/2009,8:00 PM,1385,48.5
ANH,EDM,3/27/2009,8:00 PM,329,24.0
EDM,MIN,3/29/2009,6:00 PM,1379,46.0
EDM,ANH,3/31/2009,7:30 PM,0,49.5
EDM,SJS,4/2/2009,7:30 PM,0,48.0
EDM,VAN,4/4/2009,8:00 PM,0,48.5
EDM,LAK,4/7/2009,7:00 PM,0,71.0
EDM,CGY,4/10/2009,7:00 PM,0,72.0
CGY,EDM,4/11/2009,8:00 PM,176,25.0
