HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
SJS,ANH,10/9/2008,7:30 PM,0,0.0
SJS,LAK,10/11/2008,7:00 PM,0,47.5
LAK,SJS,10/12/2008,6:00 PM,296,23.0
SJS,CBJ,10/14/2008,7:30 PM,296,49.5
ANH,SJS,10/17/2008,7:00 PM,325,71.5
SJS,PHI,10/18/2008,7:30 PM,325,24.5
PHI,SJS,10/22/2008,4:00 PM,2503,92.5
FLA,SJS,10/24/2008,4:30 PM,1024,48.5
TBL,SJS,10/25/2008,4:30 PM,206,24.0
SJS,PIT,10/28/2008,7:30 PM,2364,75.0
SJS,DET,10/30/2008,7:30 PM,0,48.0
COL,SJS,11/2/2008,5:00 PM,932,69.5
SJS,MIN,11/4/2008,7:30 PM,932,50.5
SJS,STL,11/6/2008,7:30 PM,0,48.0
SJS,DAL,11/8/2008,7:00 PM,0,47.5
ARI,SJS,11/9/2008,5:00 PM,602,22.0
SJS,NSH,11/11/2008,7:30 PM,602,50.5
SJS,CGY,11/13/2008,7:30 PM,0,48.0
CHI,SJS,11/16/2008,4:00 PM,1837,68.5
NSH,SJS,11/17/2008,5:00 PM,394,25.0
SJS,WSH,11/22/2008,7:30 PM,1935,122.5
SJS,CHI,11/26/2008,7:30 PM,0,96.0
DAL,SJS,11/28/2008,5:30 PM,1449,46.0
ARI,SJS,11/29/2008,6:00 PM,987,24.5
SJS,TOR,12/2/2008,7:30 PM,602,73.5
SJS,CBJ,12/4/2008,7:30 PM,0,48.0
SJS,EDM,12/6/2008,7:00 PM,0,47.5
SJS,ANH,12/11/2008,7:30 PM,0,120.5
SJS,STL,12/13/2008,7:30 PM,0,48.0
LAK,SJS,12/15/2008,7:30 PM,296,48.0
CBJ,SJS,12/17/2008,4:00 PM,1988,44.5
DET,SJS,12/18/2008,4:30 PM,166,24.5
SJS,NYR,12/20/2008,7:30 PM,2071,51.0
SJS,VAN,12/23/2008,7:00 PM,0,71.5
STL,SJS,12/27/2008,5:30 PM,1718,94.5
DAL,SJS,12/29/2008,6:00 PM,544,48.5
MIN,SJS,12/31/2008,3:00 PM,861,45.0
SJS,NYI,1/3/2009,7:30 PM,1579,76.5
CGY,SJS,1/6/2009,7:00 PM,1023,71.5
EDM,SJS,1/9/2009,6:00 PM,176,71.0
VAN,SJS,1/10/2009,7:00 PM,509,25.0
SJS,TBL,1/13/2009,7:30 PM,830,72.5
SJS,CGY,1/15/2009,7:30 PM,0,48.0
SJS,DET,1/17/2009,7:30 PM,0,48.0
SJS,VAN,1/20/2009,7:30 PM,0,72.0
COL,SJS,1/27/2009,6:00 PM,932,166.5
SJS,ARI,1/29/2009,7:30 PM,932,49.5
SJS,CHI,1/31/2009,7:30 PM,0,48.0
SJS,CAR,2/5/2009,7:30 PM,0,120.0
CBJ,SJS,2/7/2009,4:00 PM,2092,44.5
BOS,SJS,2/10/2009,4:00 PM,644,72.0
PIT,SJS,2/11/2009,4:30 PM,483,24.5
BUF,SJS,2/13/2009,4:30 PM,179,48.0
NJD,SJS,2/15/2009,0:00 PM,285,43.5
SJS,EDM,2/17/2009,7:30 PM,2544,55.5
SJS,LAK,2/19/2009,7:30 PM,0,48.0
SJS,ATL,2/21/2009,1:00 PM,0,41.5
DAL,SJS,2/23/2009,5:00 PM,1449,52.0
DET,SJS,2/25/2009,4:30 PM,998,47.5
OTT,SJS,2/26/2009,4:30 PM,424,24.0
MON,SJS,2/28/2009,4:00 PM,104,47.5
SJS,DAL,3/3/2009,7:30 PM,2530,75.5
SJS,MIN,3/5/2009,7:30 PM,0,48.0
VAN,SJS,3/7/2009,7:00 PM,830,47.5
MIN,SJS,3/10/2009,5:00 PM,1437,70.0
STL,SJS,3/12/2009,5:30 PM,460,48.5
SJS,LAK,3/14/2009,7:00 PM,1718,49.5
ANH,SJS,3/15/2009,5:00 PM,325,22.0
ARI,SJS,3/17/2009,7:00 PM,329,50.0
SJS,NSH,3/19/2009,7:30 PM,602,48.5
SJS,DAL,3/21/2009,1:00 PM,0,41.5
SJS,COL,3/22/2009,5:00 PM,0,28.0
CHI,SJS,3/25/2009,5:30 PM,1837,72.5
NSH,SJS,3/26/2009,5:00 PM,394,23.5
SJS,ARI,3/28/2009,7:30 PM,1935,50.5
CGY,SJS,3/30/2009,6:30 PM,1023,47.0
EDM,SJS,4/2/2009,6:30 PM,176,72.0
SJS,ANH,4/4/2009,7:00 PM,1192,48.5
ANH,SJS,4/5/2009,5:00 PM,325,22.0
SJS,COL,4/7/2009,7:30 PM,325,50.5
SJS,ARI,4/9/2009,7:30 PM,0,48.0
LAK,SJS,4/11/2009,1:00 PM,296,41.5
