HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
DAL,CBJ,10/10/2008,7:30 PM,0,0.0
NSH,DAL,10/11/2008,7:00 PM,615,23.5
DAL,NSH,10/15/2008,7:30 PM,615,96.5
STL,DAL,10/16/2008,7:30 PM,544,24.0
DAL,COL,10/18/2008,1:00 PM,544,41.5
NYR,DAL,10/20/2008,6:00 PM,1373,53.0
NJD,DAL,10/22/2008,6:00 PM,11,48.0
NYI,DAL,10/23/2008,6:00 PM,13,24.0
DAL,WSH,10/25/2008,7:00 PM,1373,49.0
DAL,MIN,10/29/2008,7:30 PM,0,96.5
CHI,DAL,10/31/2008,7:30 PM,799,48.0
BOS,DAL,11/1/2008,6:00 PM,856,22.5
ANH,DAL,11/7/2008,9:00 PM,2587,147.0
SJS,DAL,11/8/2008,9:00 PM,325,24.0
LAK,DAL,11/11/2008,9:30 PM,296,72.5
DAL,LAK,11/13/2008,7:30 PM,1252,46.0
ARI,DAL,11/15/2008,8:00 PM,987,48.5
DAL,CHI,11/20/2008,7:30 PM,987,119.5
DAL,ANH,11/22/2008,7:00 PM,0,47.5
PHI,DAL,11/24/2008,6:00 PM,1300,47.0
MIN,DAL,11/26/2008,7:00 PM,977,49.0
DAL,SJS,11/28/2008,7:30 PM,861,48.5
DAL,EDM,11/30/2008,5:00 PM,0,45.5
CGY,DAL,12/2/2008,8:30 PM,1535,51.5
EDM,DAL,12/3/2008,8:30 PM,176,24.0
DAL,COL,12/5/2008,7:30 PM,1656,47.0
DAL,ARI,12/10/2008,7:30 PM,0,120.0
DAL,DET,12/12/2008,7:30 PM,0,48.0
NSH,DAL,12/13/2008,7:00 PM,615,23.5
DAL,ARI,12/16/2008,7:30 PM,615,72.5
DAL,CBJ,12/18/2008,7:30 PM,0,48.0
OTT,DAL,12/20/2008,6:00 PM,1421,46.5
TOR,DAL,12/23/2008,6:30 PM,219,72.5
DAL,ANH,12/27/2008,7:00 PM,1202,96.5
DAL,SJS,12/29/2008,8:00 PM,0,49.0
DAL,NJD,12/31/2008,7:30 PM,0,47.5
EDM,DAL,1/3/2009,9:00 PM,1656,73.5
VAN,DAL,1/4/2009,9:00 PM,509,24.0
DET,DAL,1/8/2009,6:30 PM,1966,93.5
ARI,DAL,1/10/2009,8:00 PM,1691,49.5
DAL,DET,1/12/2009,7:00 PM,987,47.0
DAL,BUF,1/15/2009,7:30 PM,0,72.5
DAL,LAK,1/17/2009,1:00 PM,0,41.5
TBL,DAL,1/19/2009,6:30 PM,915,53.5
FLA,DAL,1/21/2009,6:30 PM,206,48.0
DAL,ATL,1/27/2009,7:30 PM,1109,145.0
DET,DAL,1/29/2009,6:30 PM,998,47.0
CBJ,DAL,1/31/2009,6:00 PM,166,47.5
DAL,CGY,2/3/2009,7:30 PM,913,73.5
COL,DAL,2/5/2009,8:00 PM,660,48.5
DAL,NYR,2/6/2009,7:30 PM,660,23.5
DAL,NSH,2/8/2009,5:00 PM,0,45.5
DAL,ARI,2/11/2009,7:30 PM,0,74.5
DAL,VAN,2/13/2009,7:30 PM,0,48.0
CHI,DAL,2/14/2009,7:30 PM,799,24.0
CBJ,DAL,2/16/2009,6:00 PM,277,46.5
DAL,EDM,2/19/2009,7:30 PM,913,73.5
DAL,CHI,2/21/2009,1:00 PM,0,41.5
DAL,SJS,2/23/2009,7:00 PM,0,54.0
DAL,STL,2/26/2009,7:30 PM,0,72.5
DAL,ANH,2/28/2009,2:00 PM,0,42.5
DAL,PIT,3/1/2009,2:00 PM,0,24.0
SJS,DAL,3/3/2009,9:30 PM,1449,55.5
LAK,DAL,3/5/2009,9:30 PM,296,48.0
ANH,DAL,3/6/2009,9:00 PM,32,23.5
DAL,MON,3/8/2009,5:00 PM,1222,44.0
STL,DAL,3/10/2009,7:30 PM,544,50.5
DAL,CAR,3/12/2009,7:30 PM,544,48.0
DAL,MIN,3/14/2009,7:00 PM,0,47.5
VAN,DAL,3/17/2009,9:00 PM,1770,74.0
CGY,DAL,3/18/2009,8:00 PM,421,23.0
SJS,DAL,3/21/2009,3:00 PM,1023,67.0
DAL,VAN,3/24/2009,7:30 PM,1449,76.5
DAL,LAK,3/26/2009,7:30 PM,0,48.0
DAL,FLA,3/28/2009,7:00 PM,0,47.5
ARI,DAL,3/30/2009,9:00 PM,987,50.0
LAK,DAL,3/31/2009,9:30 PM,360,24.5
DAL,CGY,4/2/2009,7:30 PM,1252,46.0
DAL,STL,4/4/2009,7:00 PM,0,47.5
MIN,DAL,4/7/2009,7:00 PM,861,72.0
COL,DAL,4/9/2009,8:00 PM,700,49.0
ANH,DAL,4/10/2009,9:00 PM,828,25.0
