HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
WPG,CAR,10/13/2016,7:00 PM,0,0.0
MIN,WPG,10/15/2016,6:00 PM,390,47.0
WPG,BOS,10/17/2016,7:00 PM,390,49.0
WPG,TOR,10/19/2016,7:00 PM,0,48.0
WPG,EDM,10/23/2016,2:00 PM,0,91.0
DAL,WPG,10/25/2016,7:30 PM,1179,53.5
WPG,DAL,10/27/2016,7:00 PM,1179,47.5
COL,WPG,10/28/2016,8:00 PM,934,25.0
WPG,BUF,10/30/2016,2:00 PM,934,42.0
WPG,WSH,11/1/2016,7:00 PM,0,53.0
WSH,WPG,11/3/2016,6:00 PM,1246,47.0
DET,WPG,11/4/2016,6:30 PM,400,24.5
NYR,WPG,11/6/2016,6:00 PM,486,47.5
WPG,DAL,11/8/2016,7:00 PM,1286,49.0
ARI,WPG,11/10/2016,8:00 PM,1364,49.0
COL,WPG,11/11/2016,8:00 PM,591,24.0
WPG,LAK,11/13/2016,2:00 PM,934,42.0
WPG,CHI,11/15/2016,7:00 PM,0,53.0
PHI,WPG,11/17/2016,6:00 PM,1270,47.0
BOS,WPG,11/19/2016,6:00 PM,268,48.0
CAR,WPG,11/20/2016,4:00 PM,607,22.0
MIN,WPG,11/23/2016,6:00 PM,986,74.0
NSH,WPG,11/25/2016,5:00 PM,691,47.0
WPG,NSH,11/27/2016,5:00 PM,1080,48.0
WPG,NJD,11/29/2016,7:00 PM,0,50.0
WPG,EDM,12/1/2016,7:00 PM,0,48.0
STL,WPG,12/3/2016,6:00 PM,848,47.0
CHI,WPG,12/4/2016,6:00 PM,259,24.0
WPG,DET,12/6/2016,7:00 PM,719,49.0
WPG,NYR,12/8/2016,7:00 PM,0,48.0
CGY,WPG,12/10/2016,9:00 PM,748,50.0
EDM,WPG,12/11/2016,8:30 PM,176,23.5
WPG,FLA,12/15/2016,7:00 PM,746,94.5
WPG,COL,12/18/2016,2:00 PM,0,67.0
VAN,WPG,12/20/2016,9:00 PM,1161,55.0
VAN,WPG,12/22/2016,9:00 PM,0,48.0
CHI,WPG,12/27/2016,7:30 PM,1776,118.5
WPG,CBJ,12/29/2016,7:00 PM,719,47.5
WPG,NYI,12/31/2016,6:00 PM,0,47.0
TBL,WPG,1/3/2017,6:30 PM,1699,72.5
FLA,WPG,1/4/2017,6:00 PM,206,23.5
BUF,WPG,1/7/2017,0:00 PM,1182,66.0
WPG,CGY,1/9/2017,7:00 PM,996,55.0
WPG,MON,1/11/2017,6:30 PM,0,47.5
ARI,WPG,1/13/2017,8:00 PM,1364,49.5
LAK,WPG,1/14/2017,9:00 PM,360,25.0
SJS,WPG,1/16/2017,3:00 PM,296,42.0
WPG,ARI,1/18/2017,6:30 PM,1500,51.5
WPG,STL,1/21/2017,2:00 PM,0,67.5
WPG,ANH,1/23/2017,7:00 PM,0,53.0
WPG,SJS,1/24/2017,7:00 PM,0,24.0
CHI,WPG,1/26/2017,7:30 PM,719,48.5
STL,WPG,1/31/2017,7:00 PM,259,119.5
DAL,WPG,2/2/2017,7:30 PM,544,48.5
COL,WPG,2/4/2017,2:00 PM,660,42.5
WPG,MIN,2/7/2017,7:00 PM,934,77.0
WPG,CHI,2/10/2017,7:00 PM,0,72.0
WPG,TBL,2/11/2017,6:00 PM,0,23.0
WPG,DAL,2/14/2017,7:00 PM,0,73.0
PIT,WPG,2/16/2017,6:00 PM,1059,47.0
MON,WPG,2/18/2017,1:00 PM,478,43.0
OTT,WPG,2/19/2017,4:00 PM,104,27.0
TOR,WPG,2/21/2017,6:30 PM,219,50.5
WPG,MIN,2/28/2017,7:00 PM,945,168.5
WPG,STL,3/3/2017,7:00 PM,0,72.0
WPG,COL,3/4/2017,6:00 PM,0,23.0
WPG,SJS,3/6/2017,7:00 PM,0,49.0
WPG,PIT,3/8/2017,7:00 PM,0,48.0
WPG,CGY,3/11/2017,6:00 PM,0,71.0
NSH,WPG,3/13/2017,7:00 PM,1080,49.0
NJD,WPG,3/14/2017,6:00 PM,752,23.0
NYI,WPG,3/16/2017,6:00 PM,13,48.0
WPG,MIN,3/19/2017,4:00 PM,1291,70.0
WPG,PHI,3/21/2017,7:00 PM,0,51.0
LAK,WPG,3/23/2017,9:30 PM,1537,50.5
ANH,WPG,3/24/2017,9:00 PM,32,23.5
WPG,VAN,3/26/2017,7:00 PM,1529,46.0
WPG,ANH,3/30/2017,7:00 PM,0,96.0
WPG,OTT,4/1/2017,6:00 PM,0,47.0
STL,WPG,4/4/2017,7:00 PM,848,73.0
CBJ,WPG,4/6/2017,6:00 PM,400,47.0
WPG,NSH,4/8/2017,6:00 PM,927,48.0
