HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
PIT,WSH,10/13/2016,7:00 PM,190,0.0
WSH,NYI,10/15/2016,7:00 PM,190,48.0
WSH,COL,10/18/2016,7:00 PM,0,72.0
FLA,WSH,10/20/2016,7:30 PM,924,48.5
WSH,NYR,10/22/2016,7:00 PM,924,47.5
EDM,WSH,10/26/2016,9:30 PM,1991,98.5
VAN,WSH,10/29/2016,10:00 PM,509,72.5
CGY,WSH,10/30/2016,9:30 PM,421,23.5
WPG,WSH,11/1/2016,8:00 PM,748,46.5
WSH,WPG,11/3/2016,7:00 PM,1246,47.0
WSH,FLA,11/5/2016,7:00 PM,0,48.0
WSH,SJS,11/8/2016,7:00 PM,0,72.0
CHI,WSH,11/11/2016,8:30 PM,598,73.5
CAR,WSH,11/12/2016,7:00 PM,639,22.5
CBJ,WSH,11/15/2016,7:00 PM,372,72.0
WSH,PIT,11/16/2016,8:00 PM,328,25.0
WSH,DET,11/18/2016,7:00 PM,0,47.0
WSH,CBJ,11/20/2016,0:30 PM,0,41.5
WSH,STL,11/23/2016,7:00 PM,0,78.5
WSH,BUF,11/25/2016,5:00 PM,0,46.0
TOR,WSH,11/26/2016,7:00 PM,350,26.0
WSH,NYI,12/1/2016,7:00 PM,350,120.0
TBL,WSH,12/3/2016,7:00 PM,817,48.0
WSH,BUF,12/5/2016,7:00 PM,817,48.0
WSH,BOS,12/7/2016,8:00 PM,0,49.0
BUF,WSH,12/9/2016,7:00 PM,292,47.0
WSH,VAN,12/11/2016,5:00 PM,292,46.0
NYI,WSH,12/13/2016,7:00 PM,204,50.0
CAR,WSH,12/16/2016,7:30 PM,420,72.5
WSH,MON,12/17/2016,7:00 PM,230,23.5
PHI,WSH,12/21/2016,8:00 PM,126,97.0
WSH,TBL,12/23/2016,7:00 PM,126,47.0
NYI,WSH,12/27/2016,7:00 PM,204,96.0
WSH,NJD,12/29/2016,7:00 PM,204,48.0
NJD,WSH,12/31/2016,1:00 PM,197,42.0
WSH,OTT,1/1/2017,7:30 PM,197,30.5
WSH,TOR,1/3/2017,7:00 PM,0,47.5
WSH,CBJ,1/5/2017,7:00 PM,0,48.0
OTT,WSH,1/7/2017,7:00 PM,455,48.0
MON,WSH,1/9/2017,7:30 PM,104,48.5
WSH,PIT,1/11/2017,8:00 PM,490,48.5
WSH,CHI,1/13/2017,7:00 PM,0,47.0
WSH,PHI,1/15/2017,0:30 PM,0,41.5
PIT,WSH,1/16/2017,7:00 PM,190,30.5
STL,WSH,1/19/2017,8:00 PM,562,73.0
DAL,WSH,1/21/2017,8:00 PM,544,48.0
WSH,CAR,1/23/2017,7:00 PM,1183,47.0
OTT,WSH,1/24/2017,7:30 PM,455,24.5
NJD,WSH,1/26/2017,7:00 PM,333,47.5
NYI,WSH,1/31/2017,7:00 PM,13,120.0
WSH,BOS,2/1/2017,8:00 PM,204,25.0
MON,WSH,2/4/2017,1:00 PM,490,65.0
WSH,LAK,2/5/2017,0:00 PM,490,23.0
WSH,CAR,2/7/2017,7:00 PM,0,55.0
WSH,DET,2/9/2017,7:00 PM,0,48.0
WSH,ANH,2/11/2017,7:00 PM,0,48.0
DET,WSH,2/18/2017,2:00 PM,400,163.0
NYR,WSH,2/19/2017,0:30 PM,486,22.5
PHI,WSH,2/22/2017,8:00 PM,81,79.5
WSH,EDM,2/24/2017,7:00 PM,126,47.0
NSH,WSH,2/25/2017,5:00 PM,568,22.0
NYR,WSH,2/28/2017,7:00 PM,763,74.0
WSH,NJD,3/2/2017,7:00 PM,207,48.0
WSH,PHI,3/4/2017,7:00 PM,0,48.0
WSH,DAL,3/6/2017,7:00 PM,0,48.0
SJS,WSH,3/9/2017,10:30 PM,2420,75.5
LAK,WSH,3/11/2017,10:30 PM,296,48.0
ANH,WSH,3/12/2017,9:30 PM,32,23.0
WSH,MIN,3/14/2017,7:00 PM,2287,45.5
WSH,NSH,3/16/2017,7:00 PM,0,48.0
TBL,WSH,3/18/2017,7:00 PM,817,48.0
WSH,CGY,3/21/2017,7:00 PM,817,72.0
WSH,CBJ,3/23/2017,7:00 PM,0,48.0
WSH,ARI,3/25/2017,7:00 PM,0,48.0
MIN,WSH,3/28/2017,8:00 PM,926,73.0
COL,WSH,3/29/2017,10:00 PM,700,26.0
ARI,WSH,3/31/2017,10:00 PM,591,48.0
CBJ,WSH,4/2/2017,6:00 PM,1672,44.0
TOR,WSH,4/4/2017,7:30 PM,314,49.5
WSH,NYR,4/5/2017,8:00 PM,350,24.5
BOS,WSH,4/8/2017,3:00 PM,394,67.0
WSH,FLA,4/9/2017,7:00 PM,394,28.0
