HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
SJS,LAK,10/12/2016,7:30 PM,296,0.0
LAK,PHI,10/14/2016,7:30 PM,296,48.0
MIN,LAK,10/18/2016,5:00 PM,1539,93.5
DAL,LAK,10/20/2016,5:30 PM,861,48.5
LAK,VAN,10/22/2016,7:00 PM,1252,49.5
LAK,CBJ,10/25/2016,7:30 PM,0,72.5
LAK,NSH,10/27/2016,7:30 PM,0,48.0
STL,LAK,10/29/2016,5:00 PM,1597,45.5
CHI,LAK,10/30/2016,4:00 PM,259,23.0
LAK,ANH,11/1/2016,7:30 PM,1752,51.5
LAK,PIT,11/3/2016,7:30 PM,0,48.0
LAK,CGY,11/5/2016,7:00 PM,0,47.5
TOR,LAK,11/8/2016,4:30 PM,2185,69.5
MON,LAK,11/10/2016,4:30 PM,314,48.0
OTT,LAK,11/11/2016,4:30 PM,104,24.0
WPG,LAK,11/13/2016,0:00 PM,1044,43.5
COL,LAK,11/15/2016,6:00 PM,934,54.0
LAK,EDM,11/17/2016,7:30 PM,946,49.5
LAK,NJD,11/19/2016,1:00 PM,0,41.5
ANH,LAK,11/20/2016,5:00 PM,32,28.0
LAK,NYI,11/23/2016,7:30 PM,32,74.5
LAK,CHI,11/26/2016,7:30 PM,0,72.0
LAK,SJS,11/30/2016,7:30 PM,0,96.0
ARI,LAK,12/1/2016,6:00 PM,360,22.5
LAK,MON,12/4/2016,7:30 PM,360,73.5
LAK,CAR,12/8/2016,7:30 PM,0,96.0
LAK,OTT,12/10/2016,1:00 PM,0,41.5
BUF,LAK,12/13/2016,4:00 PM,2208,75.0
DET,LAK,12/15/2016,4:30 PM,219,48.5
PIT,LAK,12/16/2016,4:00 PM,211,23.5
BOS,LAK,12/18/2016,10:00 PM,483,54.0
CBJ,LAK,12/20/2016,4:00 PM,644,42.0
NSH,LAK,12/22/2016,5:00 PM,335,49.0
DAL,LAK,12/23/2016,5:30 PM,615,24.5
VAN,LAK,12/28/2016,7:00 PM,1770,121.5
EDM,LAK,12/29/2016,6:00 PM,509,23.0
LAK,SJS,12/31/2016,7:30 PM,1371,49.5
SJS,LAK,1/3/2017,7:30 PM,296,72.0
LAK,DET,1/5/2017,7:30 PM,296,48.0
LAK,MIN,1/7/2017,1:00 PM,0,41.5
LAK,DAL,1/9/2017,7:30 PM,0,54.5
LAK,STL,1/12/2017,7:30 PM,0,72.0
LAK,WPG,1/14/2017,7:00 PM,0,47.5
LAK,TBL,1/16/2017,1:00 PM,0,42.0
LAK,SJS,1/18/2017,7:30 PM,0,54.5
NYI,LAK,1/21/2017,4:00 PM,2464,68.5
NYR,LAK,1/23/2017,4:00 PM,7,48.0
NJD,LAK,1/24/2017,4:00 PM,11,24.0
CAR,LAK,1/26/2017,4:00 PM,416,48.0
ARI,LAK,1/31/2017,6:00 PM,1908,122.0
LAK,COL,2/1/2017,7:30 PM,360,25.5
PHI,LAK,2/4/2017,10:00 PM,2405,74.5
WSH,LAK,2/5/2017,9:00 PM,126,23.0
TBL,LAK,2/7/2017,4:30 PM,817,43.5
FLA,LAK,2/9/2017,4:30 PM,206,48.0
LAK,ARI,2/16/2017,7:30 PM,2348,171.0
LAK,FLA,2/18/2017,7:00 PM,0,47.5
ANH,LAK,2/19/2017,6:00 PM,32,23.0
COL,LAK,2/21/2017,6:00 PM,828,48.0
LAK,BOS,2/23/2017,7:30 PM,946,49.5
LAK,ANH,2/25/2017,1:00 PM,0,41.5
MIN,LAK,2/27/2017,5:00 PM,1539,52.0
CGY,LAK,2/28/2017,6:00 PM,1054,25.0
LAK,TOR,3/2/2017,7:30 PM,1196,49.5
LAK,VAN,3/4/2017,7:00 PM,0,47.5
LAK,NSH,3/9/2017,7:30 PM,0,120.5
LAK,WSH,3/11/2017,7:30 PM,0,48.0
LAK,STL,3/13/2017,7:00 PM,0,47.5
LAK,ARI,3/14/2017,7:30 PM,0,24.5
LAK,BUF,3/16/2017,7:30 PM,0,48.0
CGY,LAK,3/19/2017,6:30 PM,1196,71.0
EDM,LAK,3/20/2017,6:00 PM,176,23.5
LAK,WPG,3/23/2017,7:30 PM,1371,73.5
LAK,NYR,3/25/2017,7:30 PM,0,48.0
EDM,LAK,3/28/2017,6:00 PM,1371,70.5
CGY,LAK,3/29/2017,6:00 PM,176,24.0
VAN,LAK,3/31/2017,7:00 PM,421,49.0
LAK,ARI,4/2/2017,7:30 PM,1081,48.5
LAK,EDM,4/4/2017,7:30 PM,0,48.0
LAK,CGY,4/6/2017,7:30 PM,0,48.0
LAK,CHI,4/8/2017,7:30 PM,0,48.0
ANH,LAK,4/9/2017,5:30 PM,32,22.0
