HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
VAN,CGY,10/15/2016,7:00 PM,0,0.0
VAN,CAR,10/16/2016,7:00 PM,0,24.0
VAN,STL,10/18/2016,7:00 PM,0,48.0
VAN,BUF,10/20/2016,7:00 PM,0,48.0
LAK,VAN,10/22/2016,7:00 PM,1081,48.0
ANH,VAN,10/23/2016,5:00 PM,32,22.0
VAN,OTT,10/25/2016,7:00 PM,1099,50.0
VAN,EDM,10/28/2016,7:00 PM,0,72.0
VAN,WSH,10/29/2016,7:00 PM,0,24.0
MON,VAN,11/2/2016,4:30 PM,2297,93.5
OTT,VAN,11/3/2016,4:30 PM,104,24.0
TOR,VAN,11/5/2016,4:00 PM,219,47.5
NYI,VAN,11/7/2016,4:00 PM,347,48.0
NYR,VAN,11/8/2016,4:00 PM,7,24.0
DET,VAN,11/10/2016,4:30 PM,486,48.5
VAN,DAL,11/13/2016,1:00 PM,1966,68.5
VAN,NYR,11/15/2016,7:00 PM,0,54.0
VAN,ARI,11/17/2016,7:00 PM,0,48.0
VAN,CHI,11/19/2016,7:00 PM,0,48.0
ARI,VAN,11/23/2016,7:00 PM,1223,96.0
DAL,VAN,11/25/2016,5:30 PM,987,46.5
COL,VAN,11/26/2016,7:00 PM,660,25.5
VAN,MIN,11/29/2016,7:00 PM,1111,72.0
VAN,ANH,12/1/2016,7:00 PM,0,48.0
VAN,TOR,12/3/2016,4:00 PM,0,45.0
NJD,VAN,12/6/2016,4:00 PM,2425,72.0
TBL,VAN,12/8/2016,4:30 PM,998,48.5
FLA,VAN,12/10/2016,4:00 PM,206,47.5
WSH,VAN,12/11/2016,2:00 PM,924,22.0
CAR,VAN,12/13/2016,4:00 PM,230,50.0
VAN,TBL,12/16/2016,7:00 PM,2411,75.0
VAN,CBJ,12/18/2016,1:00 PM,0,42.0
VAN,WPG,12/20/2016,7:00 PM,0,54.0
VAN,WPG,12/22/2016,7:00 PM,0,48.0
CGY,VAN,12/23/2016,6:00 PM,421,23.0
VAN,LAK,12/28/2016,7:00 PM,421,121.0
VAN,ANH,12/30/2016,7:00 PM,0,48.0
EDM,VAN,12/31/2016,7:00 PM,509,24.0
VAN,COL,1/2/2017,7:00 PM,509,48.0
VAN,ARI,1/4/2017,7:00 PM,0,48.0
VAN,CGY,1/6/2017,7:00 PM,0,48.0
CGY,VAN,1/7/2017,7:00 PM,421,24.0
NSH,VAN,1/10/2017,5:00 PM,1694,70.0
PHI,VAN,1/12/2017,4:00 PM,687,47.0
VAN,NJD,1/15/2017,4:00 PM,2407,72.0
VAN,NSH,1/17/2017,7:00 PM,0,51.0
VAN,FLA,1/20/2017,7:00 PM,0,72.0
CHI,VAN,1/22/2017,4:30 PM,1776,45.5
COL,VAN,1/25/2017,6:30 PM,912,74.0
ARI,VAN,1/26/2017,6:00 PM,591,23.5
VAN,SJS,2/2/2017,7:00 PM,1223,169.0
VAN,MIN,2/4/2017,7:00 PM,0,48.0
NSH,VAN,2/7/2017,5:00 PM,2033,70.0
CBJ,VAN,2/9/2017,4:00 PM,335,47.0
BOS,VAN,2/11/2017,10:00 PM,644,54.0
BUF,VAN,2/12/2017,4:30 PM,401,18.5
PIT,VAN,2/14/2017,4:00 PM,179,47.5
STL,VAN,2/16/2017,5:00 PM,562,49.0
VAN,CGY,2/18/2017,7:00 PM,1779,50.0
VAN,PHI,2/19/2017,7:00 PM,0,24.0
VAN,SJS,2/25/2017,7:00 PM,0,144.0
VAN,DET,2/28/2017,7:00 PM,0,72.0
SJS,VAN,3/2/2017,7:30 PM,830,48.5
LAK,VAN,3/4/2017,7:00 PM,296,47.5
ANH,VAN,3/5/2017,5:00 PM,32,22.0
VAN,MON,3/7/2017,7:00 PM,1099,50.0
VAN,NYI,3/9/2017,7:00 PM,0,48.0
VAN,PIT,3/11/2017,7:00 PM,0,48.0
VAN,BOS,3/13/2017,7:00 PM,0,48.0
VAN,DAL,3/16/2017,7:00 PM,0,72.0
EDM,VAN,3/18/2017,7:00 PM,509,48.0
CHI,VAN,3/21/2017,5:30 PM,1440,70.5
STL,VAN,3/23/2017,5:00 PM,259,47.5
MIN,VAN,3/25/2017,11:00 PM,460,54.0
WPG,VAN,3/26/2017,5:00 PM,390,18.0
VAN,ANH,3/28/2017,7:00 PM,1161,50.0
VAN,LAK,3/31/2017,7:00 PM,0,72.0
VAN,SJS,4/2/2017,4:00 PM,0,45.0
SJS,VAN,4/4/2017,7:30 PM,830,51.5
ARI,VAN,4/6/2017,7:00 PM,602,47.5
VAN,EDM,4/8/2017,7:00 PM,1223,48.0
EDM,VAN,4/9/2017,6:00 PM,509,23.0
