HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
EDM,CGY,10/12/2016,8:00 PM,0,0.0
CGY,EDM,10/14/2016,7:00 PM,176,47.0
EDM,BUF,10/16/2016,5:00 PM,176,46.0
EDM,CAR,10/18/2016,7:00 PM,0,50.0
EDM,STL,10/20/2016,7:00 PM,0,48.0
WPG,EDM,10/23/2016,1:00 PM,746,66.0
EDM,WSH,10/26/2016,7:30 PM,746,78.5
VAN,EDM,10/28/2016,8:00 PM,509,48.5
EDM,OTT,10/30/2016,7:00 PM,509,47.0
TOR,EDM,11/1/2016,5:30 PM,1688,46.5
NYR,EDM,11/3/2016,5:00 PM,342,47.5
NYI,EDM,11/5/2016,5:00 PM,7,48.0
DET,EDM,11/6/2016,3:00 PM,489,22.0
PIT,EDM,11/8/2016,5:00 PM,211,50.0
EDM,DAL,11/11/2016,7:00 PM,1803,74.0
EDM,NYR,11/13/2016,7:30 PM,0,48.5
ANH,EDM,11/15/2016,8:00 PM,1379,48.5
LAK,EDM,11/17/2016,8:30 PM,32,48.5
DAL,EDM,11/19/2016,5:00 PM,1252,44.5
EDM,CHI,11/21/2016,7:00 PM,1656,50.0
COL,EDM,11/23/2016,8:00 PM,1037,49.0
ARI,EDM,11/25/2016,7:00 PM,591,47.0
EDM,ARI,11/27/2016,1:00 PM,1385,42.0
EDM,TOR,11/29/2016,7:00 PM,0,54.0
WPG,EDM,12/1/2016,6:00 PM,746,47.0
EDM,ANH,12/3/2016,8:00 PM,746,50.0
EDM,MIN,12/4/2016,7:30 PM,0,23.5
BUF,EDM,12/6/2016,5:00 PM,1740,45.5
PHI,EDM,12/8/2016,5:00 PM,278,48.0
MIN,EDM,12/9/2016,6:00 PM,977,25.0
EDM,WPG,12/11/2016,7:30 PM,1094,49.5
EDM,CBJ,12/13/2016,7:00 PM,0,47.5
EDM,TBL,12/17/2016,8:00 PM,0,97.0
STL,EDM,12/19/2016,6:00 PM,1509,46.0
ARI,EDM,12/21/2016,7:30 PM,1274,49.5
SJS,EDM,12/23/2016,8:30 PM,602,49.0
EDM,LAK,12/29/2016,7:00 PM,1192,142.5
EDM,VAN,12/31/2016,8:00 PM,0,49.0
CBJ,EDM,1/3/2017,5:00 PM,1707,69.0
BOS,EDM,1/5/2017,5:00 PM,644,48.0
NJD,EDM,1/7/2017,5:00 PM,198,48.0
OTT,EDM,1/8/2017,5:00 PM,333,24.0
EDM,SJS,1/10/2017,7:00 PM,1769,50.0
EDM,NJD,1/12/2017,7:00 PM,0,48.0
EDM,CGY,1/14/2017,8:00 PM,0,49.0
EDM,ARI,1/16/2017,7:00 PM,0,47.0
EDM,FLA,1/18/2017,7:30 PM,0,48.5
EDM,NSH,1/20/2017,7:00 PM,0,47.5
CGY,EDM,1/21/2017,8:00 PM,176,25.0
ANH,EDM,1/25/2017,8:00 PM,1204,96.0
SJS,EDM,1/26/2017,8:30 PM,325,24.5
EDM,MIN,1/31/2017,7:00 PM,1192,118.5
NSH,EDM,2/2/2017,6:00 PM,1761,47.0
CAR,EDM,2/3/2017,5:30 PM,457,23.5
MON,EDM,2/5/2017,11:00 PM,719,53.5
EDM,CHI,2/11/2017,8:00 PM,1854,141.0
EDM,ARI,2/14/2017,7:00 PM,0,71.0
EDM,PHI,2/16/2017,7:00 PM,0,48.0
CHI,EDM,2/18/2017,5:00 PM,1440,46.0
TBL,EDM,2/21/2017,5:30 PM,1000,72.5
FLA,EDM,2/22/2017,5:30 PM,206,24.0
WSH,EDM,2/24/2017,5:00 PM,924,47.5
NSH,EDM,2/26/2017,3:00 PM,568,46.0
STL,EDM,2/28/2017,6:00 PM,255,51.0
EDM,DET,3/4/2017,8:00 PM,1509,98.0
EDM,NYI,3/7/2017,7:00 PM,0,71.0
EDM,PIT,3/10/2017,7:00 PM,0,72.0
EDM,MON,3/12/2017,5:00 PM,0,46.0
EDM,DAL,3/14/2017,7:00 PM,0,50.0
EDM,BOS,3/16/2017,7:00 PM,0,48.0
EDM,VAN,3/18/2017,8:00 PM,0,49.0
EDM,LAK,3/20/2017,7:00 PM,0,47.0
ANH,EDM,3/22/2017,8:00 PM,1379,49.0
COL,EDM,3/23/2017,7:00 PM,828,23.0
EDM,COL,3/25/2017,8:00 PM,1037,49.0
EDM,LAK,3/28/2017,7:00 PM,0,71.0
EDM,SJS,3/30/2017,7:00 PM,0,48.0
EDM,ANH,4/1/2017,8:00 PM,0,49.0
LAK,EDM,4/4/2017,8:30 PM,1371,72.5
SJS,EDM,4/6/2017,8:30 PM,296,48.0
VAN,EDM,4/8/2017,8:00 PM,830,47.5
EDM,VAN,4/9/2017,7:00 PM,509,23.0
