HOME,AWAY,DATE,TIME (ET)
NJD,NYI,10/10/2008,7:00 PM
NYI,STL,10/11/2008,7:00 PM
NYI,BUF,10/13/2008,2:00 PM
TBL,NYI,10/16/2008,7:30 PM
FLA,NYI,10/18/2008,7:00 PM
NYI,DAL,10/23/2008,7:00 PM
NYI,CAR,10/25/2008,7:00 PM
NYI,NYR,10/27/2008,7:00 PM
PHI,NYI,10/30/2008,7:00 PM
NYI,MON,11/1/2008,7:00 PM
NYI,CBJ,11/3/2008,7:00 PM
NYR,NYI,11/4/2008,7:00 PM
ATL,NYI,11/6/2008,7:00 PM
NYI,PIT,11/8/2008,7:00 PM
NYI,PHI,11/11/2008,2:00 PM
OTT,NYI,11/13/2008,7:30 PM
NYI,OTT,11/15/2008,7:00 PM
NYI,VAN,11/17/2008,7:00 PM
NJD,NYI,11/21/2008,7:00 PM
BUF,NYI,11/22/2008,7:00 PM
MON,NYI,11/24/2008,7:30 PM
NYI,PIT,11/26/2008,7:00 PM
BOS,NYI,11/28/2008,0:00 PM
NYI,OTT,11/29/2008,7:00 PM
WSH,NYI,12/4/2008,7:00 PM
NYI,ATL,12/6/2008,7:00 PM
TOR,NYI,12/8/2008,7:30 PM
PHI,NYI,12/9/2008,7:00 PM
PIT,NYI,12/11/2008,7:30 PM
CBJ,NYI,12/13/2008,7:00 PM
NYI,WSH,12/16/2008,7:00 PM
MIN,NYI,12/19/2008,8:00 PM
NSH,NYI,12/20/2008,8:00 PM
NYI,ATL,12/23/2008,7:00 PM
NYI,TOR,12/26/2008,7:00 PM
BUF,NYI,12/27/2008,7:00 PM
NYR,NYI,12/29/2008,7:00 PM
NYI,FLA,12/31/2008,2:00 PM
ARI,NYI,1/2/2009,9:00 PM
SJS,NYI,1/3/2009,10:30 PM
EDM,NYI,1/5/2009,9:30 PM
CGY,NYI,1/8/2009,9:00 PM
NYI,NYR,1/13/2009,7:00 PM
NYI,BOS,1/15/2009,7:00 PM
NYI,NJD,1/17/2009,7:00 PM
NYI,WSH,1/19/2009,2:00 PM
NYI,ANH,1/21/2009,7:00 PM
ATL,NYI,1/29/2009,7:00 PM
NYI,FLA,1/31/2009,7:00 PM
NYI,TBL,2/3/2009,7:00 PM
FLA,NYI,2/5/2009,7:30 PM
TBL,NYI,2/7/2009,7:30 PM
NYI,LAK,2/10/2009,7:00 PM
NJD,NYI,2/11/2009,7:00 PM
PHI,NYI,2/14/2009,1:00 PM
NYI,PIT,2/16/2009,2:00 PM
NYR,NYI,2/18/2009,7:00 PM
NYI,CAR,2/19/2009,7:00 PM
NYI,NJD,2/21/2009,7:00 PM
PIT,NYI,2/25/2009,7:30 PM
NYI,TOR,2/26/2009,7:00 PM
NYI,BUF,2/28/2009,7:00 PM
NYI,COL,3/2/2009,7:00 PM
NYI,NYR,3/5/2009,7:00 PM
NYI,NJD,3/7/2009,2:00 PM
NYI,ARI,3/8/2009,3:00 PM
TOR,NYI,3/10/2009,7:30 PM
MON,NYI,3/12/2009,7:30 PM
BOS,NYI,3/14/2009,1:00 PM
CHI,NYI,3/15/2009,3:00 PM
CAR,NYI,3/20/2009,7:00 PM
OTT,NYI,3/21/2009,7:00 PM
NYI,MIN,3/25/2009,7:00 PM
DET,NYI,3/27/2009,7:30 PM
NYI,PHI,3/28/2009,7:00 PM
WSH,NYI,4/1/2009,7:00 PM
NYI,MON,4/2/2009,7:00 PM
NYI,TBL,4/4/2009,7:00 PM
CAR,NYI,4/7/2009,7:00 PM
PIT,NYI,4/9/2009,7:30 PM
NYI,PHI,4/11/2009,2:00 PM
NYI,BOS,4/12/2009,5:00 PM
