HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
DET,STL,10/5/2005,6:30 PM,0,0.0
STL,DET,10/6/2005,7:00 PM,456,24.5
DET,CGY,10/9/2005,3:00 PM,456,68.0
DET,VAN,10/10/2005,6:30 PM,0,27.5
LAK,DET,10/13/2005,9:30 PM,1990,75.0
ARI,DET,10/15/2005,9:00 PM,360,47.5
DET,SJS,10/17/2005,6:30 PM,1691,45.5
DET,ANH,10/21/2005,6:30 PM,0,96.0
CBJ,DET,10/22/2005,6:00 PM,166,23.5
CBJ,DET,10/24/2005,6:00 PM,0,48.0
DET,CHI,10/27/2005,6:30 PM,166,72.5
CHI,DET,10/29/2005,7:30 PM,238,49.0
DET,CHI,11/1/2005,6:00 PM,238,70.5
DET,EDM,11/3/2005,6:30 PM,0,48.5
DET,ARI,11/5/2005,6:30 PM,0,48.0
STL,DET,11/6/2005,6:00 PM,456,23.5
DET,LAK,11/9/2005,6:30 PM,456,72.5
DET,MIN,11/11/2005,6:30 PM,0,48.0
VAN,DET,11/13/2005,9:00 PM,1966,50.5
CGY,DET,11/16/2005,7:30 PM,421,70.5
EDM,DET,11/17/2005,8:00 PM,176,24.5
DET,STL,11/19/2005,6:30 PM,1592,46.5
DET,COL,11/23/2005,6:30 PM,0,96.0
ANH,DET,11/25/2005,3:00 PM,1970,44.5
SJS,DET,11/26/2005,9:30 PM,325,30.5
LAK,DET,11/28/2005,9:30 PM,296,48.0
DET,CGY,12/1/2005,6:30 PM,1990,69.0
DET,NYI,12/4/2005,4:00 PM,0,69.5
DET,NJD,12/6/2005,6:30 PM,0,50.5
WSH,DET,12/9/2005,6:00 PM,400,71.5
DET,PIT,12/12/2005,6:00 PM,400,72.0
ATL,DET,12/13/2005,6:00 PM,599,24.0
FLA,DET,12/15/2005,7:00 PM,369,49.0
TBL,DET,12/17/2005,6:30 PM,206,47.5
DET,CBJ,12/20/2005,6:30 PM,994,72.0
CHI,DET,12/23/2005,7:30 PM,238,73.0
DAL,DET,12/27/2005,7:30 PM,799,96.0
DET,CBJ,12/31/2005,6:00 PM,998,94.5
DET,MIN,1/3/2006,6:00 PM,0,72.0
DET,STL,1/5/2006,6:30 PM,0,48.5
NSH,DET,1/6/2006,7:00 PM,472,24.5
DET,DAL,1/8/2006,4:00 PM,472,45.0
CAR,DET,1/10/2006,6:00 PM,512,50.0
DET,PHI,1/12/2006,6:30 PM,512,48.5
DET,NYR,1/14/2006,1:00 PM,0,42.5
CBJ,DET,1/18/2006,6:00 PM,166,101.0
COL,DET,1/21/2006,1:00 PM,1161,67.0
DET,NSH,1/23/2006,6:30 PM,1148,53.5
DET,NSH,1/24/2006,6:30 PM,0,24.0
DET,VAN,1/26/2006,6:30 PM,0,48.0
DAL,DET,1/28/2006,1:00 PM,998,42.5
MIN,DET,1/30/2006,7:00 PM,861,54.0
DET,STL,2/1/2006,6:30 PM,617,47.5
COL,DET,2/4/2006,1:00 PM,1148,66.5
DET,NSH,2/8/2006,6:30 PM,1148,101.5
NSH,DET,2/9/2006,7:00 PM,472,24.5
DET,COL,2/12/2006,4:00 PM,472,69.0
SJS,DET,2/28/2006,9:30 PM,2071,389.5
ANH,DET,3/1/2006,9:30 PM,325,24.0
ARI,DET,3/4/2006,8:00 PM,329,70.5
DET,ARI,3/7/2006,6:30 PM,1691,70.5
DET,LAK,3/9/2006,6:30 PM,0,48.0
DET,CHI,3/11/2006,6:30 PM,0,48.0
CHI,DET,3/12/2006,6:00 PM,238,23.5
DET,ANH,3/15/2006,6:30 PM,238,72.5
EDM,DET,3/18/2006,9:00 PM,1592,74.5
VAN,DET,3/19/2006,9:00 PM,509,24.0
DET,NSH,3/21/2006,6:30 PM,1966,45.5
DET,SJS,3/23/2006,6:30 PM,0,48.0
DET,CBJ,3/25/2006,6:30 PM,0,48.0
STL,DET,3/27/2006,7:00 PM,456,48.5
NSH,DET,3/30/2006,7:00 PM,255,72.0
DET,CHI,3/31/2006,6:00 PM,472,23.0
MIN,DET,4/2/2006,2:30 PM,617,44.5
CGY,DET,4/3/2006,8:00 PM,1054,29.5
DET,CBJ,4/7/2006,6:30 PM,1573,94.5
CBJ,DET,4/8/2006,6:00 PM,166,23.5
DET,EDM,4/11/2006,6:30 PM,166,72.5
CHI,DET,4/13/2006,7:30 PM,238,49.0
STL,DET,4/15/2006,7:00 PM,259,47.5
DET,DAL,4/17/2006,6:00 PM,456,47.0
NSH,DET,4/18/2006,7:00 PM,472,25.0
