HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
WSH,CBJ,10/5/2005,7:00 PM,0,0.0
WSH,ATL,10/7/2005,7:00 PM,0,48.0
ATL,WSH,10/8/2005,7:00 PM,544,24.0
WSH,NYR,10/10/2005,1:00 PM,544,42.0
CAR,WSH,10/12/2005,7:00 PM,230,54.0
WSH,NYI,10/13/2005,7:00 PM,230,24.0
WSH,TBL,10/16/2005,6:00 PM,0,71.0
FLA,WSH,10/20/2005,7:00 PM,924,97.0
WSH,CAR,10/22/2005,7:00 PM,924,48.0
BUF,WSH,10/26/2005,7:30 PM,292,96.5
TBL,WSH,10/28/2005,7:30 PM,1049,48.0
PHI,WSH,11/3/2005,7:00 PM,930,143.5
WSH,ATL,11/4/2005,7:00 PM,126,24.0
WSH,TOR,11/6/2005,5:00 PM,0,46.0
TOR,WSH,11/8/2005,7:30 PM,350,50.5
WSH,NJD,11/11/2005,1:00 PM,350,65.5
NJD,WSH,11/12/2005,1:00 PM,197,24.0
WSH,TBL,11/15/2005,7:00 PM,197,78.0
BUF,WSH,11/17/2005,7:00 PM,292,48.0
MON,WSH,11/19/2005,7:00 PM,319,48.0
PIT,WSH,11/22/2005,7:30 PM,478,72.5
WSH,TBL,11/23/2005,7:00 PM,190,23.5
NYR,WSH,11/26/2005,8:00 PM,207,73.0
WSH,BUF,11/27/2005,4:00 PM,207,20.0
FLA,WSH,12/1/2005,7:00 PM,924,99.0
WSH,NYR,12/3/2005,7:00 PM,924,48.0
WSH,NSH,12/7/2005,7:00 PM,0,96.0
WSH,DET,12/9/2005,7:00 PM,0,48.0
LAK,WSH,12/14/2005,10:30 PM,2310,123.5
SJS,WSH,12/16/2005,10:30 PM,296,48.0
WSH,FLA,12/18/2005,6:00 PM,2420,43.5
ATL,WSH,12/22/2005,7:00 PM,544,97.0
WSH,MON,12/23/2005,7:00 PM,544,24.0
WSH,BOS,12/27/2005,7:00 PM,0,96.0
NJD,WSH,12/28/2005,7:30 PM,197,24.5
WSH,PHI,12/31/2005,1:00 PM,197,65.5
WSH,ATL,1/1/2006,3:00 PM,0,26.0
WSH,OTT,1/4/2006,7:00 PM,0,76.0
WSH,PHI,1/6/2006,7:00 PM,0,48.0
WSH,FLA,1/8/2006,3:00 PM,0,44.0
WSH,CHI,1/10/2006,7:00 PM,0,52.0
DAL,WSH,1/12/2006,8:30 PM,1183,49.5
ANH,WSH,1/13/2006,10:30 PM,1222,26.0
ARI,WSH,1/16/2006,4:00 PM,329,65.5
WSH,STL,1/19/2006,7:00 PM,1987,75.0
WSH,CAR,1/21/2006,7:30 PM,0,48.5
WSH,BOS,1/23/2006,7:00 PM,0,47.5
PIT,WSH,1/25/2006,7:30 PM,190,48.5
BOS,WSH,1/26/2006,7:00 PM,483,23.5
WSH,TBL,1/29/2006,3:00 PM,394,68.0
NYI,WSH,1/31/2006,7:00 PM,204,52.0
WSH,TOR,2/3/2006,7:00 PM,204,72.0
TBL,WSH,2/4/2006,7:30 PM,817,24.5
WSH,FLA,2/7/2006,7:00 PM,817,71.5
PHI,WSH,2/10/2006,7:00 PM,126,72.0
WSH,PIT,2/11/2006,7:00 PM,126,24.0
TOR,WSH,2/28/2006,7:30 PM,350,408.5
OTT,WSH,3/2/2006,7:30 PM,219,48.0
ATL,WSH,3/4/2006,7:00 PM,928,47.5
WSH,NYI,3/6/2006,7:00 PM,544,48.0
WSH,PIT,3/8/2006,7:00 PM,0,48.0
WSH,NJD,3/10/2006,7:00 PM,0,48.0
WSH,OTT,3/12/2006,3:00 PM,0,44.0
WSH,BUF,3/14/2006,7:00 PM,0,52.0
NYR,WSH,3/16/2006,7:00 PM,207,48.0
WSH,FLA,3/18/2006,7:00 PM,207,48.0
WSH,MON,3/20/2006,7:00 PM,0,48.0
FLA,WSH,3/22/2006,7:00 PM,924,48.0
TBL,WSH,3/23/2006,7:30 PM,206,24.5
CAR,WSH,3/25/2006,7:00 PM,587,47.5
CAR,WSH,3/29/2006,7:00 PM,0,96.0
MON,WSH,3/30/2006,7:30 PM,719,24.5
OTT,WSH,4/1/2006,7:30 PM,104,48.0
CAR,WSH,4/3/2006,7:00 PM,679,47.5
WSH,CAR,4/5/2006,7:00 PM,230,48.0
WSH,CAR,4/7/2006,7:00 PM,0,48.0
NYI,WSH,4/8/2006,7:00 PM,204,24.0
BOS,WSH,4/10/2006,7:00 PM,190,48.0
ATL,WSH,4/13/2006,7:00 PM,938,72.0
FLA,WSH,4/15/2006,7:30 PM,369,48.5
WSH,ATL,4/17/2006,7:00 PM,924,47.5
TBL,WSH,4/18/2006,7:30 PM,817,24.5
