HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
EDM,COL,10/5/2005,8:00 PM,1037,0.0
DAL,COL,10/8/2005,6:00 PM,1656,70.0
COL,CGY,10/10/2005,7:00 PM,660,49.0
COL,NSH,10/12/2005,7:00 PM,0,48.0
COL,CHI,10/14/2005,7:00 PM,0,48.0
COL,LAK,10/19/2005,7:00 PM,0,120.0
EDM,COL,10/21/2005,7:00 PM,1037,48.0
VAN,COL,10/22/2005,8:00 PM,509,25.0
COL,EDM,10/25/2005,7:30 PM,1111,71.5
COL,VAN,10/27/2005,7:00 PM,0,47.5
COL,VAN,10/29/2005,8:00 PM,0,49.0
COL,ANH,11/3/2005,7:00 PM,0,119.0
COL,DAL,11/5/2005,7:00 PM,0,48.0
COL,SJS,11/8/2005,7:00 PM,0,72.0
VAN,COL,11/10/2005,8:00 PM,1111,49.0
CGY,COL,11/12/2005,8:00 PM,421,48.0
COL,EDM,11/14/2005,7:00 PM,897,47.0
ARI,COL,11/16/2005,7:00 PM,591,48.0
ANH,COL,11/18/2005,8:30 PM,329,49.5
LAK,COL,11/19/2005,8:30 PM,32,24.0
COL,CGY,11/21/2005,7:00 PM,946,46.5
DET,COL,11/23/2005,5:30 PM,1148,46.5
CBJ,COL,11/25/2005,5:00 PM,166,47.5
COL,VAN,11/27/2005,7:00 PM,1161,50.0
EDM,COL,11/29/2005,7:00 PM,1037,48.0
VAN,COL,11/30/2005,8:00 PM,509,25.0
COL,BUF,12/4/2005,7:00 PM,1111,95.0
COL,BOS,12/7/2005,7:00 PM,0,72.0
NJD,COL,12/9/2005,5:30 PM,1617,46.5
PIT,COL,12/10/2005,5:30 PM,306,24.0
COL,OTT,12/12/2005,7:00 PM,1316,49.5
NYI,COL,12/17/2005,5:00 PM,1629,118.0
NYR,COL,12/18/2005,3:00 PM,7,22.0
NSH,COL,12/20/2005,6:00 PM,763,51.0
COL,MIN,12/22/2005,7:00 PM,1017,49.0
MIN,COL,12/23/2005,6:00 PM,700,23.0
COL,ARI,12/26/2005,7:00 PM,700,73.0
COL,LAK,12/28/2005,7:00 PM,0,48.0
SJS,COL,12/30/2005,8:30 PM,932,49.5
ARI,COL,12/31/2005,6:00 PM,602,21.5
COL,NSH,1/3/2006,7:00 PM,591,73.0
MIN,COL,1/5/2006,6:00 PM,700,47.0
COL,CBJ,1/7/2006,1:00 PM,700,43.0
COL,STL,1/9/2006,7:00 PM,0,54.0
COL,MON,1/11/2006,7:00 PM,0,48.0
PHI,COL,1/14/2006,0:00 PM,1574,65.0
COL,TOR,1/17/2006,7:00 PM,1574,79.0
CHI,COL,1/19/2006,6:30 PM,912,47.5
COL,DET,1/21/2006,0:00 PM,912,41.5
COL,CGY,1/24/2006,7:00 PM,0,79.0
COL,DAL,1/26/2006,7:00 PM,0,48.0
COL,VAN,1/28/2006,8:00 PM,0,49.0
COL,MIN,1/31/2006,7:00 PM,0,71.0
NSH,COL,2/2/2006,6:00 PM,1017,47.0
COL,DET,2/4/2006,0:00 PM,1017,42.0
COL,EDM,2/7/2006,7:00 PM,0,79.0
MIN,COL,2/9/2006,6:00 PM,700,47.0
CBJ,COL,2/10/2006,5:00 PM,620,23.0
DET,COL,2/12/2006,3:00 PM,166,46.0
COL,MIN,2/28/2006,7:00 PM,1148,388.0
COL,CBJ,3/2/2006,7:00 PM,0,48.0
DAL,COL,3/4/2006,6:00 PM,660,47.0
MIN,COL,3/5/2006,5:00 PM,861,23.0
STL,COL,3/7/2006,6:00 PM,460,49.0
CHI,COL,3/9/2006,6:30 PM,259,48.5
COL,CGY,3/12/2006,1:00 PM,912,66.5
CGY,COL,3/13/2006,7:00 PM,897,30.0
SJS,COL,3/19/2006,6:00 PM,1023,143.0
LAK,COL,3/20/2006,8:30 PM,296,26.5
ANH,COL,3/22/2006,8:30 PM,32,48.0
STL,COL,3/25/2006,6:00 PM,1573,69.5
COL,EDM,3/26/2006,7:00 PM,789,25.0
COL,ANH,3/28/2006,7:00 PM,0,48.0
CGY,COL,3/31/2006,7:30 PM,897,72.5
COL,CHI,4/3/2006,7:00 PM,897,71.5
COL,SJS,4/5/2006,7:00 PM,0,48.0
COL,STL,4/8/2006,0:00 PM,0,65.0
COL,MIN,4/9/2006,6:00 PM,0,30.0
COL,ARI,4/11/2006,7:00 PM,0,49.0
CGY,COL,4/13/2006,7:00 PM,897,48.0
VAN,COL,4/15/2006,8:00 PM,421,49.0
EDM,COL,4/17/2006,7:00 PM,509,47.0
