HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
FLA,ATL,10/5/2005,7:00 PM,369,0.0
WSH,ATL,10/7/2005,7:00 PM,924,48.0
ATL,WSH,10/8/2005,7:00 PM,544,24.0
ATL,MON,10/12/2005,7:00 PM,0,96.0
ATL,TOR,10/14/2005,7:00 PM,0,48.0
NYR,ATL,10/15/2005,7:00 PM,751,24.0
ATL,TBL,10/20/2005,7:00 PM,751,120.0
ATL,NJD,10/22/2005,7:00 PM,0,48.0
NYI,ATL,10/25/2005,7:00 PM,764,72.0
PIT,ATL,10/27/2005,7:30 PM,318,48.5
ATL,TBL,10/29/2005,7:00 PM,522,47.5
TBL,ATL,11/1/2005,7:30 PM,415,72.5
WSH,ATL,11/4/2005,7:00 PM,817,71.5
PHI,ATL,11/5/2005,7:00 PM,126,24.0
ATL,PIT,11/9/2005,7:00 PM,670,96.0
ATL,TBL,11/11/2005,7:00 PM,0,48.0
CAR,ATL,11/12/2005,7:00 PM,1559,24.0
ATL,NYI,11/16/2005,7:00 PM,1559,96.0
PHI,ATL,11/18/2005,7:00 PM,670,48.0
TOR,ATL,11/19/2005,7:00 PM,333,24.0
MON,ATL,11/22/2005,7:30 PM,314,72.5
ATL,NYR,11/24/2005,7:00 PM,995,47.5
ATL,FLA,11/26/2005,7:00 PM,0,48.0
CAR,ATL,11/27/2005,5:00 PM,1559,22.0
ATL,CAR,11/29/2005,7:00 PM,1559,50.0
ATL,TOR,12/1/2005,7:00 PM,0,48.0
ANH,ATL,12/3/2005,10:30 PM,1917,51.5
ARI,ATL,12/5/2005,9:00 PM,329,46.5
SJS,ATL,12/6/2005,10:30 PM,602,25.5
ATL,CBJ,12/9/2005,7:00 PM,2108,68.5
ATL,CHI,12/11/2005,2:00 PM,0,43.0
ATL,DET,12/13/2005,7:00 PM,0,53.0
NJD,ATL,12/15/2005,7:30 PM,740,48.5
ATL,FLA,12/17/2005,7:00 PM,740,47.5
ATL,WSH,12/22/2005,7:00 PM,0,120.0
NJD,ATL,12/23/2005,7:30 PM,740,24.5
ATL,MON,12/26/2005,7:00 PM,740,71.5
ATL,PHI,12/28/2005,7:00 PM,0,48.0
BUF,ATL,12/30/2005,8:00 PM,698,49.0
WSH,ATL,1/1/2006,3:00 PM,292,43.0
ATL,OTT,1/2/2006,3:00 PM,544,24.0
CAR,ATL,1/4/2006,7:00 PM,1559,52.0
ATL,PIT,1/6/2006,7:00 PM,1559,48.0
PIT,ATL,1/7/2006,7:30 PM,522,24.5
ATL,NSH,1/11/2006,7:00 PM,522,95.5
ATL,STL,1/13/2006,7:00 PM,0,48.0
DAL,ATL,1/18/2006,8:30 PM,717,121.5
LAK,ATL,1/19/2006,10:30 PM,1252,26.0
ATL,TBL,1/21/2006,7:00 PM,1945,44.5
ATL,BOS,1/24/2006,7:00 PM,0,72.0
ATL,CAR,1/26/2006,7:00 PM,0,48.0
CAR,ATL,1/28/2006,7:00 PM,1559,48.0
ATL,BUF,1/31/2006,7:00 PM,1559,72.0
FLA,ATL,2/3/2006,7:30 PM,369,72.5
ATL,FLA,2/4/2006,7:00 PM,369,23.5
TOR,ATL,2/7/2006,7:30 PM,734,72.5
OTT,ATL,2/9/2006,7:30 PM,219,48.0
MON,ATL,2/11/2006,7:00 PM,104,47.5
BUF,ATL,3/1/2006,7:00 PM,319,432.0
BOS,ATL,3/2/2006,7:00 PM,401,24.0
ATL,WSH,3/4/2006,7:00 PM,938,48.0
ATL,FLA,3/6/2006,7:00 PM,0,48.0
ATL,NYR,3/8/2006,7:00 PM,0,48.0
ATL,OTT,3/10/2006,7:00 PM,0,48.0
NYR,ATL,3/12/2006,5:00 PM,751,46.0
ATL,NYI,3/16/2006,7:00 PM,751,98.0
ATL,PHI,3/18/2006,7:00 PM,0,48.0
ATL,BUF,3/20/2006,7:00 PM,0,48.0
BOS,ATL,3/21/2006,7:00 PM,938,24.0
ATL,NJD,3/23/2006,7:00 PM,938,48.0
NYI,ATL,3/25/2006,7:00 PM,764,48.0
TBL,ATL,3/30/2006,7:30 PM,1001,120.5
ATL,CAR,4/1/2006,7:00 PM,415,47.5
OTT,ATL,4/3/2006,7:30 PM,928,48.5
FLA,ATL,4/5/2006,7:00 PM,1377,47.5
TBL,ATL,4/6/2006,7:30 PM,206,24.5
ATL,CAR,4/8/2006,7:00 PM,415,47.5
TBL,ATL,4/11/2006,7:30 PM,415,72.5
ATL,WSH,4/13/2006,7:00 PM,415,47.5
ATL,BOS,4/15/2006,2:00 PM,0,43.0
WSH,ATL,4/17/2006,7:00 PM,544,53.0
FLA,ATL,4/18/2006,7:00 PM,924,24.0
