HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
NJD,PIT,10/5/2005,7:30 PM,0,0.0
PHI,NJD,10/7/2005,7:00 PM,71,47.5
NJD,NYR,10/8/2005,7:30 PM,71,24.5
NYR,NJD,10/13/2005,7:00 PM,11,119.5
NJD,CAR,10/15/2005,7:30 PM,11,48.5
NJD,FLA,10/18/2005,7:30 PM,0,72.0
PIT,NJD,10/20/2005,7:30 PM,306,48.0
ATL,NJD,10/22/2005,7:00 PM,522,47.5
NJD,TBL,10/26/2005,7:30 PM,740,96.5
NJD,BUF,10/28/2005,7:30 PM,0,48.0
BOS,NJD,10/29/2005,7:00 PM,198,23.5
NJD,PIT,11/1/2005,7:30 PM,198,72.5
NJD,NYR,11/3/2005,7:30 PM,0,48.0
NYR,NJD,11/5/2005,1:00 PM,11,41.5
NJD,NYI,11/8/2005,7:30 PM,11,78.5
WSH,NJD,11/11/2005,1:00 PM,197,65.5
NJD,WSH,11/12/2005,1:00 PM,197,24.0
BUF,NJD,11/15/2005,7:00 PM,285,78.0
NJD,MON,11/18/2005,7:30 PM,285,72.5
OTT,NJD,11/19/2005,7:00 PM,333,23.5
FLA,NJD,11/23/2005,7:00 PM,1377,96.0
TBL,NJD,11/25/2005,7:30 PM,206,48.5
NJD,BOS,11/29/2005,7:30 PM,998,96.0
PHI,NJD,11/30/2005,7:00 PM,71,23.5
NJD,MIN,12/3/2005,1:00 PM,71,66.0
DET,NJD,12/6/2005,7:30 PM,477,78.5
NJD,CGY,12/7/2005,7:30 PM,477,24.0
NJD,COL,12/9/2005,7:30 PM,0,48.0
CBJ,NJD,12/11/2005,5:00 PM,468,45.5
NJD,EDM,12/13/2005,7:30 PM,468,50.5
NJD,ATL,12/15/2005,7:30 PM,0,48.0
CAR,NJD,12/17/2005,7:00 PM,416,47.5
NYR,NJD,12/20/2005,7:00 PM,425,72.0
NYI,NJD,12/21/2005,7:30 PM,7,24.5
NJD,ATL,12/23/2005,7:30 PM,13,48.0
TOR,NJD,12/26/2005,7:30 PM,335,72.0
NJD,WSH,12/28/2005,7:30 PM,335,48.0
PIT,NJD,12/29/2005,7:30 PM,306,24.0
NJD,TOR,12/31/2005,7:00 PM,306,47.5
NJD,FLA,1/3/2006,7:30 PM,0,72.5
NJD,MON,1/5/2006,7:30 PM,0,48.0
BUF,NJD,1/7/2006,7:30 PM,285,48.0
NJD,PHI,1/9/2006,7:30 PM,285,48.0
NJD,VAN,1/13/2006,7:30 PM,0,96.0
CHI,NJD,1/15/2006,7:00 PM,707,47.5
STL,NJD,1/17/2006,8:00 PM,259,49.0
NSH,NJD,1/19/2006,8:00 PM,255,48.0
NJD,NYI,1/21/2006,0:00 PM,752,40.0
NYR,NJD,1/22/2006,7:00 PM,11,31.0
NYI,NJD,1/24/2006,7:00 PM,7,48.0
TBL,NJD,1/26/2006,7:30 PM,1001,48.5
FLA,NJD,1/27/2006,7:30 PM,206,24.0
NJD,OTT,2/1/2006,7:30 PM,1087,120.0
NJD,CAR,2/3/2006,7:30 PM,0,48.0
TOR,NJD,2/4/2006,7:00 PM,335,23.5
NJD,TBL,2/7/2006,7:30 PM,335,72.5
BOS,NJD,2/9/2006,7:00 PM,198,47.5
NJD,NYI,2/11/2006,1:00 PM,198,42.0
NJD,PHI,3/1/2006,7:30 PM,0,438.5
NYI,NJD,3/2/2006,7:00 PM,13,23.5
NJD,NYR,3/4/2006,7:30 PM,13,48.5
NYI,NJD,3/7/2006,7:00 PM,13,71.5
WSH,NJD,3/10/2006,7:00 PM,204,72.0
PIT,NJD,3/11/2006,7:30 PM,190,24.5
NJD,NYI,3/14/2006,7:30 PM,306,72.0
NJD,PIT,3/16/2006,7:30 PM,0,48.0
NJD,OTT,3/19/2006,7:30 PM,0,72.0
PHI,NJD,3/21/2006,7:00 PM,71,47.5
ATL,NJD,3/23/2006,7:00 PM,670,48.0
NJD,BOS,3/24/2006,7:30 PM,740,24.5
NJD,TOR,3/26/2006,7:30 PM,0,48.0
OTT,NJD,3/28/2006,7:30 PM,333,48.0
NJD,BUF,3/30/2006,7:30 PM,333,48.0
PHI,NJD,4/1/2006,2:00 PM,71,42.5
PIT,NJD,4/2/2006,3:00 PM,258,25.0
NJD,PIT,4/5/2006,7:30 PM,306,76.5
MON,NJD,4/8/2006,7:00 PM,333,71.5
NJD,NYR,4/9/2006,7:30 PM,333,24.5
CAR,NJD,4/11/2006,7:00 PM,416,47.5
NJD,PHI,4/13/2006,7:30 PM,416,48.5
NJD,PHI,4/16/2006,1:00 PM,0,65.5
MON,NJD,4/18/2006,7:30 PM,333,54.5
