HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
DAL,LAK,10/5/2005,5:30 PM,1252,0.0
LAK,ARI,10/6/2005,7:30 PM,1252,26.0
LAK,MIN,10/9/2005,5:00 PM,0,69.5
LAK,EDM,10/11/2005,7:30 PM,0,50.5
LAK,DET,10/13/2005,7:30 PM,0,48.0
LAK,CBJ,10/16/2005,5:00 PM,0,69.5
COL,LAK,10/19/2005,6:00 PM,946,73.0
DAL,LAK,10/20/2005,5:30 PM,660,23.5
LAK,CGY,10/23/2005,7:30 PM,1252,74.0
LAK,ANH,10/25/2005,7:30 PM,0,48.0
LAK,SJS,10/28/2005,7:30 PM,0,72.0
LAK,STL,10/29/2005,7:30 PM,0,24.0
DAL,LAK,11/2/2005,5:30 PM,1252,94.0
ARI,LAK,11/3/2005,6:00 PM,987,24.5
LAK,NSH,11/5/2005,1:00 PM,360,43.0
DET,LAK,11/9/2005,4:30 PM,1990,99.5
CHI,LAK,11/11/2005,5:30 PM,238,49.0
CBJ,LAK,11/13/2005,2:00 PM,277,44.5
NSH,LAK,11/15/2005,5:00 PM,335,51.0
LAK,VAN,11/17/2005,7:30 PM,1790,50.5
LAK,COL,11/19/2005,7:30 PM,0,48.0
STL,LAK,11/22/2005,5:00 PM,1597,69.5
NSH,LAK,11/24/2005,5:00 PM,255,48.0
LAK,CHI,11/26/2005,7:30 PM,1790,50.5
LAK,DET,11/28/2005,7:30 PM,0,48.0
CHI,LAK,11/30/2005,5:30 PM,1752,46.0
OTT,LAK,12/2/2005,4:30 PM,649,47.0
MON,LAK,12/3/2005,4:00 PM,104,23.5
TOR,LAK,12/6/2005,4:30 PM,314,72.5
LAK,CAR,12/8/2005,7:30 PM,2185,51.0
LAK,FLA,12/10/2005,1:00 PM,0,41.5
LAK,WSH,12/14/2005,7:30 PM,0,102.5
ANH,LAK,12/16/2005,7:30 PM,32,48.0
LAK,ARI,12/17/2005,7:30 PM,32,24.0
VAN,LAK,12/19/2005,7:00 PM,1081,47.5
CGY,LAK,12/21/2005,6:00 PM,421,47.0
EDM,LAK,12/23/2005,6:00 PM,176,48.0
LAK,SJS,12/26/2005,7:30 PM,1371,73.5
COL,LAK,12/28/2005,6:00 PM,946,46.5
ARI,LAK,12/29/2005,6:00 PM,591,24.0
DAL,LAK,12/31/2005,5:00 PM,987,47.0
LAK,DAL,1/2/2006,7:30 PM,1252,50.5
LAK,ARI,1/5/2006,7:30 PM,0,72.0
SJS,LAK,1/7/2006,7:30 PM,296,48.0
ANH,LAK,1/9/2006,7:30 PM,325,48.0
BOS,LAK,1/12/2006,4:00 PM,2587,68.5
BUF,LAK,1/14/2006,4:30 PM,401,48.5
LAK,TBL,1/17/2006,7:30 PM,2208,75.0
LAK,ATL,1/19/2006,7:30 PM,0,48.0
LAK,SJS,1/21/2006,3:00 PM,0,43.5
LAK,ANH,1/23/2006,7:30 PM,0,52.5
SJS,LAK,1/24/2006,7:30 PM,296,24.0
LAK,EDM,1/26/2006,7:30 PM,296,48.0
LAK,ANH,1/28/2006,1:00 PM,0,41.5
ANH,LAK,1/30/2006,7:30 PM,32,54.5
ARI,LAK,2/2/2006,6:00 PM,329,70.5
MIN,LAK,2/7/2006,5:00 PM,1286,119.0
CBJ,LAK,2/8/2006,4:00 PM,620,23.0
LAK,CHI,2/11/2006,1:00 PM,1988,69.0
LAK,DAL,2/12/2006,1:00 PM,0,24.0
LAK,MIN,3/2/2006,7:30 PM,0,438.5
LAK,CBJ,3/4/2006,1:00 PM,0,41.5
MIN,LAK,3/7/2006,5:00 PM,1539,76.0
DET,LAK,3/9/2006,4:30 PM,617,47.5
STL,LAK,3/11/2006,5:00 PM,456,48.5
SJS,LAK,3/13/2006,7:30 PM,1718,50.5
LAK,ARI,3/14/2006,7:30 PM,296,24.0
LAK,DAL,3/16/2006,7:30 PM,0,48.0
LAK,STL,3/18/2006,7:30 PM,0,48.0
LAK,COL,3/20/2006,7:30 PM,0,48.0
LAK,NSH,3/25/2006,7:30 PM,0,120.0
VAN,LAK,3/27/2006,7:30 PM,1081,48.0
CGY,LAK,3/29/2006,5:30 PM,421,46.0
EDM,LAK,3/30/2006,6:00 PM,176,24.5
LAK,DAL,4/1/2006,7:30 PM,1371,49.5
LAK,VAN,4/3/2006,7:30 PM,0,48.0
ANH,LAK,4/4/2006,7:30 PM,32,24.0
LAK,SJS,4/6/2006,7:30 PM,32,48.0
LAK,ANH,4/8/2006,3:00 PM,0,43.5
ARI,LAK,4/13/2006,7:00 PM,360,124.0
LAK,CGY,4/15/2006,7:30 PM,360,48.5
SJS,LAK,4/17/2006,7:30 PM,296,48.0
