HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
PHI,NYR,10/5/2005,7:00 PM,0,0.0
PHI,NJD,10/7/2005,7:00 PM,0,48.0
TOR,PHI,10/11/2005,7:30 PM,333,96.5
PHI,PIT,10/14/2005,7:00 PM,333,71.5
PHI,NYI,10/15/2005,7:00 PM,0,24.0
TOR,PHI,10/22/2005,7:00 PM,333,168.0
MON,PHI,10/25/2005,7:00 PM,314,72.0
PHI,FLA,10/27/2005,7:00 PM,389,48.0
CAR,PHI,10/28/2005,7:00 PM,346,24.0
OTT,PHI,10/30/2005,7:00 PM,679,48.0
PHI,WSH,11/3/2005,7:00 PM,375,96.0
PHI,ATL,11/5/2005,7:00 PM,0,48.0
PHI,BOS,11/8/2005,7:00 PM,0,72.0
PHI,NYI,11/10/2005,7:00 PM,0,48.0
PHI,FLA,11/12/2005,7:00 PM,0,48.0
TBL,PHI,11/14/2005,7:30 PM,930,48.5
PHI,PIT,11/16/2005,7:00 PM,930,47.5
PHI,ATL,11/18/2005,7:00 PM,0,48.0
PIT,PHI,11/19/2005,7:30 PM,258,24.5
PHI,TBL,11/22/2005,7:00 PM,258,71.5
BOS,PHI,11/25/2005,0:00 PM,268,65.0
PHI,NYI,11/26/2005,2:00 PM,268,26.0
NYI,PHI,11/29/2005,7:00 PM,78,77.0
PHI,NJD,11/30/2005,7:00 PM,78,24.0
NSH,PHI,12/3/2005,8:00 PM,687,73.0
PHI,CGY,12/6/2005,7:00 PM,687,71.0
PHI,EDM,12/8/2005,7:00 PM,0,48.0
PHI,MIN,12/10/2005,2:00 PM,0,43.0
CBJ,PHI,12/13/2005,7:00 PM,417,77.0
PHI,VAN,12/15/2005,7:00 PM,417,48.0
STL,PHI,12/17/2005,8:00 PM,814,49.0
PHI,BUF,12/19/2005,7:00 PM,814,47.0
PHI,OTT,12/22/2005,7:00 PM,0,72.0
PIT,PHI,12/23/2005,7:30 PM,258,24.5
FLA,PHI,12/26/2005,7:00 PM,1011,71.5
ATL,PHI,12/28/2005,7:00 PM,369,48.0
CAR,PHI,12/29/2005,7:00 PM,1559,24.0
WSH,PHI,12/31/2005,1:00 PM,230,42.0
BOS,PHI,1/2/2006,1:00 PM,394,48.0
NYR,PHI,1/5/2006,7:00 PM,187,78.0
WSH,PHI,1/6/2006,7:00 PM,207,24.0
NJD,PHI,1/9/2006,7:30 PM,197,72.5
CHI,PHI,1/11/2006,8:30 PM,707,49.0
DET,PHI,1/12/2006,7:30 PM,238,23.0
PHI,COL,1/14/2006,2:00 PM,446,42.5
PHI,CAR,1/17/2006,7:00 PM,0,77.0
PHI,BOS,1/19/2006,7:00 PM,0,48.0
PIT,PHI,1/21/2006,2:00 PM,258,43.0
PHI,PIT,1/23/2006,7:00 PM,258,53.0
PHI,MON,1/25/2006,7:00 PM,0,48.0
PHI,TBL,1/28/2006,2:00 PM,0,67.0
NYR,PHI,1/30/2006,7:00 PM,81,53.0
BUF,PHI,2/2/2006,7:00 PM,292,72.0
PHI,NYR,2/4/2006,5:00 PM,278,46.0
MON,PHI,2/5/2006,3:00 PM,389,22.0
PHI,NYI,2/8/2006,7:00 PM,389,76.0
PHI,WSH,2/10/2006,7:00 PM,0,48.0
OTT,PHI,2/11/2006,7:00 PM,375,24.0
NJD,PHI,3/1/2006,7:30 PM,333,432.5
PHI,NYR,3/2/2006,7:00 PM,71,23.5
NYI,PHI,3/4/2006,7:00 PM,78,48.0
PHI,MON,3/6/2006,7:00 PM,78,48.0
PHI,CAR,3/8/2006,7:00 PM,0,48.0
PHI,BUF,3/11/2006,2:00 PM,0,67.0
PIT,PHI,3/12/2006,7:30 PM,258,29.5
FLA,PHI,3/15/2006,7:00 PM,1011,71.5
TBL,PHI,3/17/2006,7:30 PM,206,48.5
ATL,PHI,3/18/2006,7:00 PM,415,23.5
PHI,NJD,3/21/2006,7:00 PM,670,72.0
NYR,PHI,3/22/2006,7:00 PM,81,24.0
PHI,OTT,3/25/2006,7:00 PM,81,72.0
PHI,TOR,3/28/2006,7:00 PM,0,72.0
PHI,NJD,4/1/2006,2:00 PM,0,91.0
NYI,PHI,4/2/2006,1:00 PM,78,23.0
NYR,PHI,4/4/2006,7:00 PM,7,54.0
BUF,PHI,4/7/2006,8:00 PM,292,73.0
PHI,TOR,4/8/2006,7:00 PM,278,23.0
PHI,PIT,4/11/2006,7:00 PM,0,72.0
NJD,PHI,4/13/2006,7:30 PM,71,48.5
PHI,NYR,4/15/2006,2:00 PM,71,42.5
NJD,PHI,4/16/2006,1:00 PM,71,23.0
NYI,PHI,4/18/2006,7:00 PM,13,54.0
