HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
TOR,OTT,10/4/2006,7:30 PM,219,0.0
OTT,TOR,10/5/2006,7:00 PM,219,23.5
OTT,BUF,10/7/2006,7:00 PM,0,48.0
OTT,CGY,10/12/2006,7:30 PM,0,120.5
MON,OTT,10/14/2006,7:00 PM,104,47.5
OTT,COL,10/19/2006,7:30 PM,104,120.5
OTT,NJD,10/21/2006,7:00 PM,0,47.5
TOR,OTT,10/24/2006,7:30 PM,219,72.5
OTT,TOR,10/26/2006,7:30 PM,219,48.0
BOS,OTT,10/28/2006,7:00 PM,317,47.5
MON,OTT,10/31/2006,7:30 PM,254,72.5
OTT,CAR,11/4/2006,7:00 PM,104,95.5
WSH,OTT,11/6/2006,7:00 PM,455,48.0
ATL,OTT,11/8/2006,7:00 PM,544,48.0
PIT,OTT,11/10/2006,7:30 PM,522,48.5
BOS,OTT,11/11/2006,7:00 PM,483,23.5
OTT,MON,11/13/2006,7:30 PM,317,48.5
BUF,OTT,11/15/2006,7:00 PM,234,47.5
NJD,OTT,11/17/2006,7:30 PM,285,48.5
OTT,BUF,11/18/2006,7:00 PM,333,23.5
OTT,MIN,11/20/2006,7:30 PM,0,48.5
PHI,OTT,11/22/2006,7:00 PM,375,47.5
FLA,OTT,11/24/2006,7:30 PM,1024,48.5
TBL,OTT,11/26/2006,5:00 PM,206,45.5
CAR,OTT,11/28/2006,7:00 PM,587,50.0
OTT,FLA,11/30/2006,7:30 PM,679,48.5
OTT,TBL,12/2/2006,7:00 PM,0,47.5
NYI,OTT,12/5/2006,7:30 PM,340,72.5
WSH,OTT,12/6/2006,7:00 PM,204,23.5
OTT,NYR,12/9/2006,3:00 PM,455,68.0
CBJ,OTT,12/10/2006,6:00 PM,527,27.0
DET,OTT,12/12/2006,7:30 PM,166,49.5
NSH,OTT,12/14/2006,8:00 PM,472,48.5
BUF,OTT,12/16/2006,7:00 PM,627,47.0
OTT,BOS,12/19/2006,7:30 PM,234,72.5
OTT,TBL,12/21/2006,7:30 PM,0,48.0
PHI,OTT,12/23/2006,1:00 PM,375,41.5
OTT,NYI,12/27/2006,7:30 PM,375,102.5
OTT,NYR,12/29/2006,7:30 PM,0,48.0
TOR,OTT,12/30/2006,7:00 PM,219,23.5
OTT,ATL,1/1/2007,3:00 PM,219,44.0
OTT,BUF,1/3/2007,7:30 PM,0,52.5
OTT,NJD,1/6/2007,3:00 PM,0,67.5
OTT,PHI,1/7/2007,3:00 PM,0,24.0
OTT,BOS,1/9/2007,7:30 PM,0,52.5
NYR,OTT,1/11/2007,7:00 PM,333,47.5
OTT,MON,1/13/2007,2:00 PM,333,43.0
OTT,WSH,1/16/2007,7:30 PM,0,77.5
OTT,VAN,1/18/2007,7:30 PM,0,48.0
BOS,OTT,1/20/2007,7:00 PM,317,47.5
OTT,BOS,1/27/2007,3:00 PM,317,164.0
MON,OTT,1/29/2007,7:30 PM,104,52.5
OTT,WSH,1/30/2007,7:30 PM,104,24.0
OTT,TOR,2/3/2007,7:00 PM,0,95.5
BUF,OTT,2/7/2007,7:00 PM,234,96.0
OTT,MON,2/8/2007,7:30 PM,234,24.5
MON,OTT,2/10/2007,7:00 PM,104,47.5
OTT,FLA,2/14/2007,7:30 PM,104,96.5
OTT,ATL,2/17/2007,3:00 PM,0,67.5
OTT,EDM,2/20/2007,7:30 PM,0,76.5
BUF,OTT,2/22/2007,7:00 PM,234,47.5
OTT,BUF,2/24/2007,7:00 PM,234,48.0
CAR,OTT,2/27/2007,7:00 PM,679,72.0
OTT,CAR,2/28/2007,7:30 PM,679,24.5
ATL,OTT,3/2/2007,7:30 PM,928,48.0
CHI,OTT,3/4/2007,3:00 PM,585,43.5
OTT,PIT,3/6/2007,7:30 PM,649,52.5
OTT,TOR,3/8/2007,7:30 PM,0,48.0
TOR,OTT,3/10/2007,7:00 PM,219,47.5
NYR,OTT,3/13/2007,7:00 PM,342,72.0
OTT,NYI,3/15/2007,7:30 PM,333,48.5
OTT,PHI,3/17/2007,7:00 PM,0,47.5
PIT,OTT,3/18/2007,7:30 PM,406,24.5
STL,OTT,3/20/2007,8:00 PM,562,48.5
FLA,OTT,3/22/2007,7:30 PM,1062,47.5
TBL,OTT,3/24/2007,7:30 PM,206,48.0
OTT,BOS,3/27/2007,7:30 PM,1259,72.0
OTT,MON,3/30/2007,7:30 PM,0,72.0
NYI,OTT,3/31/2007,7:00 PM,340,23.5
NJD,OTT,4/3/2007,7:30 PM,13,72.5
OTT,PIT,4/5/2007,7:30 PM,333,48.0
BOS,OTT,4/7/2007,7:00 PM,317,47.5
