HOME,AWAY,DATE,LOCAL TIME,DIST FROM,TIME SINCE
COL,DAL,10/4/2006,9:00 PM,660,0.0
DAL,NJD,10/7/2006,7:00 PM,660,70.0
LAK,DAL,10/12/2006,9:30 PM,1252,122.5
LAK,DAL,10/14/2006,9:30 PM,0,48.0
ANH,DAL,10/15/2006,7:00 PM,32,21.5
SJS,DAL,10/17/2006,9:30 PM,325,50.5
DAL,CHI,10/20/2006,7:30 PM,1449,70.0
ARI,DAL,10/21/2006,9:00 PM,987,25.5
DAL,VAN,10/23/2006,7:30 PM,987,46.5
DAL,DET,10/27/2006,7:30 PM,0,96.0
DAL,LAK,10/28/2006,7:00 PM,0,23.5
DAL,STL,11/1/2006,7:30 PM,0,96.5
EDM,DAL,11/3/2006,8:30 PM,1656,49.0
VAN,DAL,11/6/2006,9:00 PM,509,72.5
CGY,DAL,11/7/2006,9:00 PM,421,24.0
ARI,DAL,11/9/2006,8:00 PM,1213,47.0
DAL,NYI,11/15/2006,7:30 PM,987,143.5
ATL,DAL,11/17/2006,6:30 PM,717,47.0
CAR,DAL,11/18/2006,6:00 PM,1559,23.5
DAL,COL,11/20/2006,7:00 PM,1056,49.0
DAL,NSH,11/22/2006,7:30 PM,0,48.5
DAL,LAK,11/24/2006,7:30 PM,0,48.0
DET,DAL,11/27/2006,6:00 PM,998,70.5
CHI,DAL,11/29/2006,7:30 PM,238,49.5
WSH,DAL,11/30/2006,6:00 PM,598,22.5
DAL,MIN,12/2/2006,7:00 PM,1183,49.0
DAL,SJS,12/4/2006,8:00 PM,0,49.0
DAL,ARI,12/6/2006,7:30 PM,0,47.5
DAL,EDM,12/8/2006,7:30 PM,0,48.0
ARI,DAL,12/9/2006,8:00 PM,987,24.5
DAL,CBJ,12/12/2006,7:30 PM,987,71.5
DAL,NYR,12/14/2006,7:30 PM,0,48.0
LAK,DAL,12/16/2006,3:00 PM,1252,43.5
ANH,DAL,12/20/2006,9:00 PM,32,102.0
SJS,DAL,12/21/2006,9:30 PM,325,24.5
DAL,EDM,12/23/2006,7:00 PM,1449,45.5
CHI,DAL,12/26/2006,6:00 PM,799,71.0
COL,DAL,12/27/2006,8:00 PM,912,26.0
DAL,NSH,12/29/2006,7:30 PM,660,47.5
DAL,SJS,12/31/2006,7:00 PM,0,47.5
VAN,DAL,1/3/2007,9:00 PM,1770,74.0
EDM,DAL,1/4/2007,8:00 PM,509,23.0
CGY,DAL,1/6/2007,9:00 PM,176,49.0
DAL,ARI,1/9/2007,7:30 PM,1535,70.5
DAL,ANH,1/11/2007,7:30 PM,0,48.0
DAL,LAK,1/15/2007,3:00 PM,0,91.5
DAL,CGY,1/17/2007,7:30 PM,0,52.5
MIN,DAL,1/20/2007,8:00 PM,861,72.5
DAL,PIT,1/26/2007,7:30 PM,861,143.5
ANH,DAL,1/28/2007,2:30 PM,1222,43.0
SJS,DAL,1/30/2007,9:30 PM,325,55.0
SJS,DAL,2/1/2007,9:30 PM,0,48.0
STL,DAL,2/3/2007,7:00 PM,1718,45.5
DAL,MIN,2/6/2007,7:00 PM,544,72.0
DAL,ANH,2/10/2007,2:30 PM,0,91.5
DAL,COL,2/11/2007,2:30 PM,0,24.0
DAL,DET,2/14/2007,7:30 PM,0,77.0
DAL,SJS,2/18/2007,2:30 PM,0,91.0
MIN,DAL,2/20/2007,7:00 PM,861,52.5
DAL,ANH,2/23/2007,7:30 PM,861,72.5
DAL,VAN,2/25/2007,2:30 PM,0,43.0
TBL,DAL,2/27/2007,6:30 PM,915,52.0
FLA,DAL,3/1/2007,6:30 PM,206,48.0
DAL,CBJ,3/2/2007,7:30 PM,1109,25.0
DAL,SJS,3/4/2007,2:30 PM,0,43.0
STL,DAL,3/8/2007,7:00 PM,544,100.5
CBJ,DAL,3/9/2007,6:00 PM,400,23.0
DAL,LAK,3/11/2007,2:30 PM,913,44.5
DAL,PHI,3/13/2007,7:30 PM,0,53.0
DAL,CGY,3/15/2007,7:30 PM,0,48.0
NSH,DAL,3/17/2007,7:00 PM,615,47.5
DAL,ARI,3/18/2007,7:00 PM,615,24.0
LAK,DAL,3/21/2007,9:30 PM,1252,74.5
ANH,DAL,3/23/2007,9:00 PM,32,47.5
ARI,DAL,3/24/2007,9:00 PM,329,24.0
DAL,ARI,3/27/2007,7:30 PM,987,70.5
DET,DAL,3/30/2007,6:30 PM,998,71.0
NSH,DAL,3/31/2007,7:00 PM,472,24.5
DAL,STL,4/2/2007,7:00 PM,615,48.0
CBJ,DAL,4/5/2007,6:00 PM,913,71.0
DAL,ANH,4/6/2007,7:30 PM,913,25.5
DAL,CHI,4/8/2007,0:00 PM,0,40.5
